time,symbol,pnl_pct,allocation,capital_after
2023-11-02,SPGI,5.74,6973.62,72167.14
2023-11-02,TSLA,10.03,7062.74,72875.53
2023-11-03,TMO,7.86,6973.62,73423.66
2023-11-15,MDT,6.82,7342.37,73924.41
2023-12-01,MS,5.02,7392.44,74295.51
2023-12-14,BMY,7.76,7392.44,74869.16
2023-12-14,SLB,6.44,7429.55,75347.63
2023-12-14,PLTR,6.05,7429.55,75797.11
2024-01-29,HOOD,6.12,7579.71,76260.99
2024-04-26,MU,4.42,7626.1,76598.07
2024-04-26,AMD,6.28,7626.1,77076.99
2024-04-26,DASH,3.31,7626.1,77329.41
2024-05-01,MCD,3.12,7732.94,77570.68
2024-06-20,GILD,9.17,7757.07,78282.0
2024-06-20,ACN,8.79,7757.07,78963.85
2024-06-27,CRM,8.41,7757.07,79616.22
2024-08-02,MU,-3.3,7961.62,79353.48
2024-08-06,HOOD,18.1,7935.35,80789.78
2024-08-12,DELL,11.24,8078.98,81697.86
2024-08-14,SCHW,6.78,7935.35,82235.87
2024-08-19,UPS,5.51,8078.98,82681.03
2024-08-20,MRK,3.79,8078.98,82987.22
2024-09-17,ABNB,9.38,8078.98,83745.03
2024-11-14,REGN,-3.3,8374.5,83468.67
2024-12-18,UBER,6.49,8346.87,84010.38
2025-01-06,DHR,5.38,8401.04,84462.36
2025-01-13,CVS,10.41,8401.04,85336.9
2025-01-14,STX,4.52,8446.24,85718.67
2025-01-14,BX,5.61,8533.69,86197.41
2025-01-27,PEP,5.77,8446.24,86684.76
2025-01-31,NVDA,6.7,8668.48,87265.55
2025-02-04,XOM,4.18,8726.56,87630.32
2025-02-10,AMD,2.72,8763.03,87868.67
2025-02-13,CMCSA,8.73,8668.48,88625.43
2025-02-14,UPS,6.01,8726.56,89149.9
2025-03-03,PLTR,13.76,8914.99,90376.6
2025-03-03,APP,16.59,8914.99,91855.6
2025-03-06,MRVL,-3.3,9185.56,91552.47
2025-03-07,TSLA,-3.3,9185.56,91249.35
2025-03-07,AVGO,7.71,9155.25,91955.22
2025-03-10,ANET,-3.3,9185.56,91652.1
2025-03-12,APH,4.8,9195.52,92093.48
2025-03-12,NVDA,8.41,9165.21,92864.28
2025-03-12,ORCL,7.33,9165.21,93536.09
2025-03-12,INTC,8.26,9165.21,94293.13
2025-03-14,NOW,4.02,9429.31,94672.19
2025-03-14,APP,8.63,9429.31,95485.94
2025-03-17,HOOD,10.89,9429.31,96512.79
2025-03-17,BX,5.34,9429.31,97016.32
2025-03-19,FTNT,5.15,9429.31,97501.93
2025-03-24,KKR,10.19,9429.31,98462.77
2025-03-31,CRM,-3.3,9165.21,98160.32
2025-04-02,MS,5.98,9816.03,98747.32
2025-04-02,COF,5.13,9816.03,99250.88
2025-04-03,WDC,-3.3,9816.03,98926.96
2025-04-03,AMAT,-3.3,9816.03,98603.03
2025-04-08,WMT,7.15,9860.3,99308.04
2025-04-08,AVGO,10.17,9860.3,100310.83
2025-04-09,STX,17.06,9860.3,101993.0
2025-04-09,CSX,6.43,9860.3,102627.02
2025-04-09,DIS,11.04,9860.3,103715.59
2025-04-11,AAPL,7.23,10371.56,104465.46
2025-04-11,AMD,8.26,10371.56,105322.15
2025-04-11,FCX,10.02,10371.56,106361.38
2025-04-11,QCOM,5.57,10371.56,106939.07
2025-04-11,DELL,7.65,10371.56,107732.5
2025-04-14,LLY,8.15,10371.56,108577.78
2025-04-14,GS,5.61,10371.56,109159.62
2025-04-14,INTC,10.38,10773.25,110277.89
2025-04-14,GE,4.98,10773.25,110814.4
2025-04-15,BAC,7.9,10371.56,111633.75
2025-04-23,GLW,5.21,10773.25,112195.04
