time,symbol,pnl_pct,allocation,capital_after
2019-10-24,ADP,1.61,875.83,8775.13
2019-10-25,MDT,0.61,875.83,8780.47
2019-10-28,SBUX,-0.13,875.83,8779.33
2019-10-28,SYK,1.59,875.83,8793.26
2019-10-28,T,4.24,877.51,8830.46
2019-10-28,COST,0.52,878.05,8835.03
2019-10-29,TXN,0.83,875.83,8842.3
2019-10-29,WELL,1.38,878.05,8854.42
2019-10-30,CB,-0.07,872.87,8853.8
2019-10-30,CME,-0.83,873.37,8846.56
2019-10-30,TJX,0.08,883.5,8847.26
2019-11-01,PLD,1.5,883.5,8860.51
2019-11-01,DUK,0.61,885.44,8865.92
2019-11-04,WMT,0.06,885.44,8866.45
2019-11-06,WDC,3.71,884.73,8899.27
2019-11-07,CMCSA,1.55,886.64,8913.01
2019-11-08,PG,0.23,886.64,8915.05
2019-11-08,DHR,1.02,886.64,8924.1
2019-11-11,EQIX,-1.81,886.64,8908.05
2019-11-12,SYK,-2.73,886.64,8883.84
2019-11-13,PEP,-0.84,886.64,8876.4
2019-11-13,WELL,-1.35,889.93,8864.38
2019-11-13,NEE,2.33,892.41,8885.17
2019-11-13,NEM,1.78,892.41,8901.06
2019-11-14,DUK,-1.13,892.41,8890.98
2019-11-15,TMUS,-2.25,890.8,8870.93
2019-11-15,PWR,0.29,890.11,8873.51
2019-11-15,T,1.11,889.1,8883.38
2019-11-15,PH,0.94,889.1,8891.74
2019-11-18,BKNG,-8.75,886.64,8814.16
2019-11-18,PNC,1.51,889.1,8827.58
2019-11-21,MPC,1.95,882.76,8844.8
2019-11-25,BRK-B,0.43,882.76,8848.59
2019-11-25,UPS,0.78,882.76,8855.48
2019-11-25,TXN,2.09,882.76,8873.93
2019-11-25,SBUX,1.46,884.48,8886.84
2019-11-26,BMY,0.14,882.76,8888.08
2019-11-26,LRCX,1.84,884.48,8904.35
2019-11-26,WM,2.03,888.68,8922.39
2019-11-26,COST,0.43,888.68,8926.21
2019-11-27,KLAC,2.21,884.48,8945.76
2019-12-03,CME,1.26,894.58,8957.03
2019-12-04,QCOM,-6.26,882.76,8901.77
2019-12-04,JPM,1.67,895.7,8916.73
2019-12-05,GD,-0.46,888.68,8912.64
2019-12-06,MPC,-1.03,894.58,8903.43
2019-12-06,GE,-0.84,894.58,8895.91
2019-12-06,ORCL,-1.38,894.58,8883.57
2019-12-06,DE,-0.35,894.58,8880.44
2019-12-09,PWR,0.32,891.67,8883.29
2019-12-10,VLO,-1.26,894.58,8872.02
2019-12-11,DIS,-0.2,891.26,8870.24
2019-12-13,NOW,0.92,888.33,8878.41
2019-12-13,ICE,1.32,887.02,8890.12
2019-12-16,SO,2.92,887.2,8916.02
2019-12-20,PLD,-1.67,887.02,8901.21
2019-12-23,SCHW,0.93,890.12,8909.49
2020-01-02,VLO,1.77,890.95,8925.26
2020-01-02,MU,3.8,890.95,8959.11
2020-01-02,JCI,1.55,890.95,8972.92
2020-01-02,AVGO,2.55,890.95,8995.64
2020-01-02,SCHW,1.11,890.95,9005.53
2020-01-02,HWM,2.2,890.95,9025.13
2020-01-06,GILD,0.81,890.95,9032.35
2020-01-06,AMGN,-0.29,890.95,9029.77
2020-01-06,MO,0.88,902.51,9037.71
2020-01-08,UNH,1.9,902.51,9054.86
2020-01-08,ELV,3.27,902.51,9084.37
2020-01-08,LIN,1.17,903.77,9094.94
2020-01-09,WMT,-0.75,902.51,9088.17
2020-01-09,KO,1.71,903.77,9103.63
2020-01-10,ACN,-0.67,903.77,9097.57
2020-01-13,MAR,-1.95,902.51,9079.97
2020-01-13,TT,0.34,910.36,9083.07
2020-01-14,AVGO,0.33,910.36,9086.07
2020-01-14,DIS,0.62,908.31,9091.71
2020-01-16,HWM,3.69,909.76,9125.28
2020-01-16,ETN,0.47,909.17,9129.55
2020-01-17,T,1.05,909.17,9139.1
2020-01-21,USB,-6.0,903.77,9084.87
2020-01-22,VRT,1.37,913.91,9097.39
2020-01-23,BNY,0.34,912.95,9100.49
2020-01-29,MRK,-1.79,910.05,9084.2
2020-01-30,VLO,-3.62,913.91,9051.12
2020-01-30,MPC,-4.76,913.91,9007.62
2020-02-03,REGN,-6.51,908.49,8948.48
2020-02-03,FCX,-7.06,908.49,8884.34
2020-02-04,COP,-12.08,908.49,8774.59
2020-02-04,BKNG,-6.63,908.49,8714.36
2020-02-04,SBUX,1.61,908.42,8728.98
2020-02-05,PSX,-9.35,909.74,8643.92
2020-02-05,COST,0.82,900.76,8651.31
2020-02-06,WELL,-1.15,900.76,8640.95
2020-02-10,ICE,2.11,872.9,8659.37
2020-02-12,SO,0.05,864.1,8659.8
2020-02-14,CME,2.34,865.98,8680.06
2020-02-14,PG,1.88,865.98,8696.35
2020-02-19,JPM,1.06,869.63,8705.56
2020-02-20,LLY,-0.16,865.98,8704.18
2020-02-20,BAC,1.39,869.63,8716.27
2020-02-21,JNJ,0.23,869.63,8718.27
2020-02-21,RTX,0.78,871.63,8725.06
2020-03-02,PGR,-3.42,870.56,8695.29
2020-03-02,FTNT,-4.13,872.51,8659.26
2020-03-02,GE,-8.79,872.51,8582.56
2020-03-02,CDNS,-4.54,872.51,8542.95
2020-03-02,TMO,-5.93,872.51,8491.21
2020-03-02,TXN,-2.33,872.51,8470.88
2020-03-02,CVS,-6.03,872.51,8418.27
2020-03-04,LMT,-5.33,871.63,8371.81
2020-03-13,REGN,7.49,837.18,8434.52
2020-03-17,NEE,-8.38,837.18,8364.36
2020-03-20,TSLA,-29.98,837.18,8113.38
2020-04-30,NFLX,3.67,811.34,8143.15
2020-05-04,VRTX,5.13,811.34,8184.77
2020-05-04,REGN,4.67,811.34,8222.66
