trade_zeile,symbol,entry_time,exit_time,pnl_pct,allocation,capital_after
387,SOLUSDT,2024-01-27 00:00:00,2024-02-01 00:00:00,0.68,957.59,9507.65
386,BTCUSDT,2024-01-27 00:00:00,2024-02-04 12:00:00,2.4,957.59,9523.78
388,NEARUSDT,2024-01-27 04:00:00,2024-01-31 20:00:00,-0.79,957.59,9501.13
389,WLDUSDT,2024-01-27 12:00:00,2024-01-28 12:00:00,-4.3,957.59,9508.7
393,UNIUSDT,2024-01-28 12:00:00,2024-02-01 08:00:00,-0.57,950.87,9500.8
394,ETHUSDT,2024-01-28 16:00:00,2024-02-01 00:00:00,-0.15,950.87,9506.22
396,TRXUSDT,2024-02-02 12:00:00,2024-02-13 08:00:00,7.14,950.08,9606.47
397,XRPUSDT,2024-02-05 04:00:00,2024-02-07 20:00:00,1.56,952.38,9538.64
399,PEPEUSDT,2024-02-07 12:00:00,2024-02-17 12:00:00,21.21,952.38,9808.47
398,UNIUSDT,2024-02-07 12:00:00,2024-02-20 12:00:00,15.6,952.38,10103.94
401,BTCUSDT,2024-02-08 16:00:00,2024-02-19 04:00:00,15.4,953.86,9955.37
400,WLDUSDT,2024-02-08 16:00:00,2024-02-21 12:00:00,160.94,953.86,11596.28
409,TRXUSDT,2024-02-14 04:00:00,2024-02-24 12:00:00,6.67,960.65,11560.84
410,NEARUSDT,2024-02-19 16:00:00,2024-02-20 12:00:00,-4.3,995.54,10061.13
411,BNBUSDT,2024-02-22 12:00:00,2024-03-04 12:00:00,9.62,1159.63,11557.94
412,PROMUSDT,2024-02-22 16:00:00,2024-02-23 00:00:00,-4.3,1159.63,11546.42
413,UNIUSDT,2024-02-24 00:00:00,2024-02-24 04:00:00,-4.3,1154.64,11496.77
414,AAVEUSDT,2024-02-25 04:00:00,2024-03-05 16:00:00,-4.3,1156.08,11508.23
415,NEARUSDT,2024-02-25 08:00:00,2024-02-28 16:00:00,-4.3,1156.08,11511.13
416,PEPEUSDT,2024-02-25 08:00:00,2024-03-05 16:00:00,321.07,1156.08,15220.07
417,ETHUSDT,2024-02-26 12:00:00,2024-03-05 16:00:00,7.04,1156.08,15301.46
422,TRXUSDT,2024-02-28 16:00:00,2024-02-29 20:00:00,-1.33,1151.11,11495.82
423,ZECUSDT,2024-03-02 16:00:00,2024-03-03 04:00:00,-4.3,1149.58,11446.39
425,WLDUSDT,2024-03-09 12:00:00,2024-03-10 08:00:00,-4.3,1530.15,15235.66
426,LINKUSDT,2024-03-11 12:00:00,2024-03-12 08:00:00,-4.3,1523.57,15170.15
427,XRPUSDT,2024-03-12 08:00:00,2024-03-12 16:00:00,-4.3,1517.02,15104.92
428,DOGEUSDT,2024-03-22 16:00:00,2024-04-02 00:00:00,23.76,1510.49,15631.78
429,ZECUSDT,2024-03-22 20:00:00,2024-03-31 12:00:00,5.54,1510.49,15272.89
430,XRPUSDT,2024-03-22 20:00:00,2024-03-29 08:00:00,2.63,1510.49,15144.65
431,UNIUSDT,2024-03-23 00:00:00,2024-04-02 00:00:00,-0.14,1510.49,15629.66
432,LINKUSDT,2024-03-23 04:00:00,2024-03-31 00:00:00,2.95,1510.49,15189.2
440,BTCUSDT,2024-04-07 12:00:00,2024-04-10 12:00:00,-1.57,1562.97,15472.83
441,TRXUSDT,2024-04-07 20:00:00,2024-04-10 08:00:00,-0.52,1562.97,15564.33
442,WLDUSDT,2024-04-08 00:00:00,2024-04-09 12:00:00,-4.3,1562.97,15562.46
444,ETHUSDT,2024-04-08 04:00:00,2024-04-09 20:00:00,0.64,1562.97,15572.46
443,AAVEUSDT,2024-04-08 04:00:00,2024-04-11 08:00:00,-4.3,1562.97,15405.62
451,SUIUSDT,2024-04-09 20:00:00,2024-04-10 08:00:00,-4.3,1557.25,15497.37
452,TRXUSDT,2024-05-03 16:00:00,2024-05-06 04:00:00,-1.79,1540.56,15378.05
453,WLDUSDT,2024-05-03 20:00:00,2024-05-08 16:00:00,4.22,1540.56,15376.82
454,ADAUSDT,2024-05-04 00:00:00,2024-05-07 00:00:00,-4.3,1540.56,15311.8
455,SOLUSDT,2024-05-04 00:00:00,2024-05-08 20:00:00,-1.71,1540.56,15350.47
456,ZECUSDT,2024-05-04 04:00:00,2024-05-12 08:00:00,-0.65,1540.56,15340.46
466,DOGEUSDT,2024-05-15 20:00:00,2024-05-16 20:00:00,-4.3,1534.05,15274.49
467,ETHUSDT,2024-05-16 04:00:00,2024-05-27 20:00:00,28.81,1534.05,15747.75
468,NEARUSDT,2024-05-16 08:00:00,2024-05-18 16:00:00,-4.3,1534.05,15208.53
469,XRPUSDT,2024-05-16 12:00:00,2024-05-23 16:00:00,0.11,1534.05,15210.22
470,SOLUSDT,2024-05-16 12:00:00,2024-05-23 16:00:00,6.23,1534.05,15305.79
471,UNIUSDT,2024-05-16 20:00:00,2024-05-30 04:00:00,43.02,1527.45,16690.62
476,ENAUSDT,2024-05-19 16:00:00,2024-05-29 12:00:00,18.79,1520.85,16033.52
479,WLDUSDT,2024-05-29 12:00:00,2024-06-02 16:00:00,-4.3,1603.35,16621.68
480,TRXUSDT,2024-05-31 04:00:00,2024-06-07 16:00:00,0.54,1669.06,16559.22
481,SUIUSDT,2024-06-03 08:00:00,2024-06-07 16:00:00,-4.3,1662.17,16487.75
482,BNBUSDT,2024-06-03 08:00:00,2024-06-09 00:00:00,6.66,1662.17,16598.45
483,ENAUSDT,2024-06-03 12:00:00,2024-06-07 12:00:00,-4.3,1662.17,16550.21
484,BTCUSDT,2024-06-04 00:00:00,2024-06-09 16:00:00,0.48,1662.17,16606.43
489,AAVEUSDT,2024-06-25 16:00:00,2024-07-02 16:00:00,-1.17,1660.64,16460.46
490,SOLUSDT,2024-06-25 20:00:00,2024-07-03 12:00:00,3.43,1660.64,16517.42
491,LINKUSDT,2024-06-26 12:00:00,2024-06-30 00:00:00,-3.32,1660.64,16479.88
492,ENAUSDT,2024-06-27 16:00:00,2024-06-28 12:00:00,-4.3,1660.64,16535.02
493,ZECUSDT,2024-07-09 08:00:00,2024-07-20 16:00:00,32.1,1651.74,17059.02
494,PROMUSDT,2024-07-10 00:00:00,2024-07-21 08:00:00,19.09,1651.74,17374.34
495,SUIUSDT,2024-07-10 04:00:00,2024-07-10 12:00:00,-4.3,1651.74,16446.39
496,PEPEUSDT,2024-07-10 08:00:00,2024-07-12 00:00:00,-4.3,1651.74,16375.37
497,AAVEUSDT,2024-07-10 08:00:00,2024-07-18 12:00:00,9.29,1651.74,16528.81
498,BNBUSDT,2024-07-10 12:00:00,2024-07-24 00:00:00,11.15,1644.64,17557.72
503,AAVEUSDT,2024-07-27 16:00:00,2024-08-04 00:00:00,1.4,1755.77,17312.79
504,SOLUSDT,2024-07-28 16:00:00,2024-07-30 16:00:00,-4.3,1755.77,17363.7
506,UNIUSDT,2024-07-28 20:00:00,2024-07-31 16:00:00,-4.3,1755.77,17288.21
505,BTCUSDT,2024-07-28 20:00:00,2024-07-29 20:00:00,-2.45,1755.77,17439.2
507,PROMUSDT,2024-07-29 04:00:00,2024-07-29 12:00:00,-4.3,1755.77,17482.22
508,SOLUSDT,2024-08-08 12:00:00,2024-08-09 12:00:00,-4.3,1731.28,17163.9
510,TRXUSDT,2024-08-08 12:00:00,2024-08-13 00:00:00,-0.77,1731.28,17002.32
509,SUIUSDT,2024-08-08 12:00:00,2024-08-14 12:00:00,25.61,1731.28,17445.7
511,XRPUSDT,2024-08-08 20:00:00,2024-08-09 08:00:00,-4.3,1731.28,17238.34
512,WLDUSDT,2024-08-09 08:00:00,2024-08-11 12:00:00,-4.3,1723.83,17089.77
513,PEPEUSDT,2024-08-09 08:00:00,2024-08-11 12:00:00,-4.3,1723.83,17015.65
515,ENAUSDT,2024-08-09 12:00:00,2024-08-16 08:00:00,-1.96,1716.39,17412.05
523,AAVEUSDT,2024-08-14 08:00:00,2024-08-26 12:00:00,26.68,1700.23,17715.93
524,UNIUSDT,2024-08-22 04:00:00,2024-08-25 04:00:00,-4.3,1741.21,17337.18
525,SUIUSDT,2024-08-23 16:00:00,2024-08-25 04:00:00,-4.3,1741.21,17262.31
526,DOGEUSDT,2024-09-09 16:00:00,2024-09-11 04:00:00,-4.3,1771.59,17639.75
527,BNBUSDT,2024-09-10 00:00:00,2024-09-16 12:00:00,3.78,1771.59,17554.36
528,PEPEUSDT,2024-09-10 04:00:00,2024-09-11 04:00:00,-4.3,1771.59,17563.58
529,BTCUSDT,2024-09-10 16:00:00,2024-09-11 12:00:00,-4.3,1771.59,17487.4
530,XRPUSDT,2024-09-11 04:00:00,2024-09-18 12:00:00,5.47,1756.36,17650.44
531,WLDUSDT,2024-09-19 20:00:00,2024-09-22 16:00:00,-4.3,1765.04,17498.64
532,PROMUSDT,2024-09-20 00:00:00,2024-09-30 00:00:00,1.88,1765.04,17589.19
534,NEARUSDT,2024-09-20 00:00:00,2024-09-30 12:00:00,19.82,1765.04,17881.61
533,ZECUSDT,2024-09-20 00:00:00,2024-09-20 12:00:00,-4.3,1765.04,17574.54
535,ETHUSDT,2024-09-20 04:00:00,2024-09-27 08:00:00,3.25,1765.04,17556.01
538,UNIUSDT,2024-09-20 16:00:00,2024-10-01 12:00:00,6.53,1757.45,17996.37
543,TRXUSDT,2024-09-27 16:00:00,2024-10-01 16:00:00,-1.2,1755.6,17975.31
544,BTCUSDT,2024-09-27 20:00:00,2024-09-30 08:00:00,-3.27,1755.6,17531.78
546,BNBUSDT,2024-10-07 00:00:00,2024-10-22 16:00:00,3.36,1797.53,17536.18
547,WLDUSDT,2024-10-07 04:00:00,2024-10-07 08:00:00,-4.3,1797.53,17898.01
548,BTCUSDT,2024-10-07 12:00:00,2024-10-09 16:00:00,-4.3,1789.8,17744.09
550,NEARUSDT,2024-10-07 20:00:00,2024-10-09 12:00:00,-4.3,1789.8,17821.05
549,DOGEUSDT,2024-10-07 20:00:00,2024-10-10 16:00:00,-4.3,1789.8,17590.17
551,SOLUSDT,2024-10-08 00:00:00,2024-10-09 20:00:00,-4.3,1789.8,17667.13
558,XRPUSDT,2024-10-09 12:00:00,2024-10-21 00:00:00,2.73,1782.11,17427.74
559,ENAUSDT,2024-10-12 00:00:00,2024-10-13 00:00:00,-4.3,1759.02,17514.53
560,ADAUSDT,2024-10-12 08:00:00,2024-10-17 08:00:00,-3.4,1759.02,17379.09
561,SUIUSDT,2024-10-12 16:00:00,2024-10-13 12:00:00,-4.3,1759.02,17438.89
563,BTCUSDT,2024-10-13 00:00:00,2024-10-22 08:00:00,7.01,1751.45,17475.78
565,WLDUSDT,2024-10-20 12:00:00,2024-10-21 08:00:00,-4.3,1737.91,17353.01
566,ADAUSDT,2024-10-21 12:00:00,2024-10-23 12:00:00,-2.48,1735.3,17417.74
567,PROMUSDT,2024-10-21 16:00:00,2024-10-23 16:00:00,-4.3,1735.3,17343.12
568,UNIUSDT,2024-10-22 16:00:00,2024-10-23 08:00:00,-4.3,1753.62,17460.78
569,PROMUSDT,2024-10-26 00:00:00,2024-10-26 08:00:00,-4.3,1734.31,17268.55
570,BTCUSDT,2024-10-29 04:00:00,2024-10-31 16:00:00,-1.6,1726.85,17102.25
571,DOGEUSDT,2024-10-29 08:00:00,2024-10-31 16:00:00,-4.3,1726.85,17028.0
572,BNBUSDT,2024-10-29 12:00:00,2024-10-31 04:00:00,-3.96,1726.85,17200.16
573,AAVEUSDT,2024-10-29 12:00:00,2024-10-31 12:00:00,-4.07,1726.85,17129.88
574,ETHUSDT,2024-10-29 20:00:00,2024-10-31 16:00:00,-4.3,1726.85,16953.74
583,WLDUSDT,2024-10-31 08:00:00,2024-10-31 16:00:00,-4.3,1720.02,16879.78
586,SUIUSDT,2024-11-06 12:00:00,2024-11-20 12:00:00,64.51,1687.98,19659.26
585,DOGEUSDT,2024-11-06 12:00:00,2024-11-17 12:00:00,89.22,1687.98,18812.68
584,XRPUSDT,2024-11-06 12:00:00,2024-11-24 12:00:00,146.11,1687.98,21956.5
588,ENAUSDT,2024-11-06 20:00:00,2024-11-13 00:00:00,11.13,1687.98,17067.65
587,SOLUSDT,2024-11-06 20:00:00,2024-11-15 08:00:00,14.16,1687.98,17306.67
600,ZECUSDT,2024-11-18 04:00:00,2024-11-18 12:00:00,-4.3,1881.27,18731.79
601,SOLUSDT,2024-11-18 04:00:00,2024-11-20 00:00:00,-4.3,1881.27,18570.35
602,LINKUSDT,2024-11-19 00:00:00,2024-11-19 20:00:00,-4.3,1873.18,18651.24
603,BTCUSDT,2024-11-21 20:00:00,2024-11-25 20:00:00,-4.3,1965.93,21787.79
604,ETHUSDT,2024-11-22 12:00:00,2024-12-04 00:00:00,10.19,1965.93,21428.9
605,ENAUSDT,2024-11-23 08:00:00,2024-11-24 08:00:00,-4.3,1965.93,19490.19
606,BNBUSDT,2024-11-23 12:00:00,2024-11-23 20:00:00,-4.3,1965.93,19574.73
607,DOGEUSDT,2024-11-23 20:00:00,2024-11-24 12:00:00,-4.3,1957.47,21872.33
608,TRXUSDT,2024-11-24 12:00:00,2024-11-26 08:00:00,-4.3,2187.23,21693.74
609,NEARUSDT,2024-11-24 12:00:00,2024-11-26 08:00:00,-4.3,2187.23,21599.69
610,BNBUSDT,2024-11-30 00:00:00,2024-12-02 08:00:00,-4.3,2159.97,21413.93
611,XRPUSDT,2024-11-30 04:00:00,2024-11-30 12:00:00,-4.3,2159.97,21506.81
612,PEPEUSDT,2024-11-30 08:00:00,2024-12-02 08:00:00,-4.3,2159.97,21321.05
613,DOGEUSDT,2024-12-01 04:00:00,2024-12-02 08:00:00,-4.3,2150.68,21228.57
614,ADAUSDT,2024-12-01 04:00:00,2024-12-07 12:00:00,15.16,2150.68,21479.31
616,BNBUSDT,2024-12-04 04:00:00,2024-12-04 16:00:00,-4.3,2142.89,21336.76
617,BTCUSDT,2024-12-05 08:00:00,2024-12-05 20:00:00,-4.3,2133.68,21245.01
618,ETHUSDT,2024-12-05 16:00:00,2024-12-05 20:00:00,-4.3,2133.68,21153.26
619,AAVEUSDT,2024-12-12 16:00:00,2024-12-18 16:00:00,-0.6,2147.93,21307.12
620,SUIUSDT,2024-12-13 08:00:00,2024-12-14 12:00:00,-4.3,2147.93,21386.94
621,LINKUSDT,2024-12-13 12:00:00,2024-12-18 16:00:00,-4.3,2147.93,21214.75
622,SOLUSDT,2024-12-14 16:00:00,2024-12-15 16:00:00,1.17,2138.69,21411.97
623,ENAUSDT,2024-12-15 12:00:00,2024-12-15 16:00:00,-4.3,2138.69,21320.0
624,ETHUSDT,2024-12-25 20:00:00,2024-12-26 08:00:00,-4.3,2121.48,21123.53
625,BTCUSDT,2024-12-26 12:00:00,2024-12-29 16:00:00,-2.83,2112.35,21063.75
627,WLDUSDT,2025-01-02 08:00:00,2025-01-03 04:00:00,-4.3,2106.38,20973.18
626,XRPUSDT,2025-01-02 08:00:00,2025-01-07 12:00:00,-4.3,2106.38,20882.6
628,BTCUSDT,2025-01-02 12:00:00,2025-01-07 12:00:00,1.25,2106.38,20908.93
629,NEARUSDT,2025-01-02 12:00:00,2025-01-07 12:00:00,2.57,2106.38,20963.07
630,TRXUSDT,2025-01-03 00:00:00,2025-01-07 12:00:00,-3.15,2106.38,20896.72
632,ZECUSDT,2025-01-14 20:00:00,2025-01-19 04:00:00,-4.3,2089.67,20806.86
634,AAVEUSDT,2025-01-15 08:00:00,2025-01-19 08:00:00,1.93,2089.67,20905.49
633,DOGEUSDT,2025-01-15 08:00:00,2025-01-19 08:00:00,2.79,2089.67,20865.16
635,ADAUSDT,2025-01-15 12:00:00,2025-01-19 08:00:00,-4.3,2089.67,20815.64
636,LINKUSDT,2025-01-15 20:00:00,2025-01-19 08:00:00,1.06,2089.67,20837.79
645,WLDUSDT,2025-01-23 08:00:00,2025-01-25 00:00:00,-4.3,2083.78,20748.18
646,SUIUSDT,2025-01-31 12:00:00,2025-01-31 16:00:00,-4.3,2074.82,20658.97
648,AAVEUSDT,2025-02-01 04:00:00,2025-02-01 08:00:00,-4.3,2065.9,20570.13
647,PEPEUSDT,2025-02-01 04:00:00,2025-02-01 16:00:00,-4.3,2065.9,20481.3
649,TRXUSDT,2025-02-01 08:00:00,2025-02-01 20:00:00,-4.3,2057.01,20392.85
650,TRXUSDT,2025-02-08 12:00:00,2025-02-13 16:00:00,1.39,2039.28,20071.19
651,BNBUSDT,2025-02-09 04:00:00,2025-02-09 20:00:00,-4.3,2039.28,20305.16
652,WLDUSDT,2025-02-09 12:00:00,2025-02-09 20:00:00,-4.3,2039.28,20217.47
654,UNIUSDT,2025-02-09 16:00:00,2025-02-18 16:00:00,1.93,2039.28,20096.2
653,ZECUSDT,2025-02-09 16:00:00,2025-02-12 12:00:00,-4.3,2039.28,20129.78
655,SOLUSDT,2025-02-09 20:00:00,2025-02-12 12:00:00,-4.3,2021.75,20042.85
656,NEARUSDT,2025-02-09 20:00:00,2025-02-18 04:00:00,-0.71,2021.75,20056.84
663,BTCUSDT,2025-02-21 08:00:00,2025-02-21 16:00:00,-3.69,2009.62,20022.04
664,SOLUSDT,2025-03-02 12:00:00,2025-03-03 16:00:00,-4.3,2002.2,19677.66
665,NEARUSDT,2025-03-02 16:00:00,2025-03-03 04:00:00,-4.3,2002.2,19935.95
668,TRXUSDT,2025-03-03 00:00:00,2025-03-03 16:00:00,-4.3,2002.2,19591.57
666,XRPUSDT,2025-03-03 00:00:00,2025-03-03 04:00:00,-4.3,2002.2,19849.85
667,DOGEUSDT,2025-03-03 00:00:00,2025-03-03 04:00:00,-4.3,2002.2,19763.76
670,LINKUSDT,2025-03-03 04:00:00,2025-03-03 16:00:00,-4.3,1976.38,19506.58
671,BTCUSDT,2025-03-03 12:00:00,2025-03-03 16:00:00,-4.3,1976.38,19421.6
672,AAVEUSDT,2025-03-03 12:00:00,2025-03-03 16:00:00,-4.3,1976.38,19336.61
673,ETHUSDT,2025-03-06 00:00:00,2025-03-06 16:00:00,-4.3,1933.66,19253.47
674,XRPUSDT,2025-03-24 16:00:00,2025-03-26 16:00:00,-4.3,1925.35,19170.68
675,ENAUSDT,2025-03-24 20:00:00,2025-03-28 04:00:00,-4.3,1925.35,19087.89
676,PEPEUSDT,2025-03-25 04:00:00,2025-03-28 04:00:00,-0.8,1925.35,19072.48
677,WLDUSDT,2025-03-25 08:00:00,2025-03-28 04:00:00,-4.3,1925.35,18989.69
678,ZECUSDT,2025-03-26 04:00:00,2025-03-28 08:00:00,-4.3,1925.35,18906.9
679,WLDUSDT,2025-04-11 08:00:00,2025-04-16 04:00:00,-1.56,1890.69,18796.11
680,BNBUSDT,2025-04-11 08:00:00,2025-04-18 00:00:00,0.97,1890.69,18780.8
681,AAVEUSDT,2025-04-11 12:00:00,2025-04-16 04:00:00,-1.78,1890.69,18762.46
682,ETHUSDT,2025-04-12 16:00:00,2025-04-13 12:00:00,-4.3,1890.69,18825.6
683,WLDUSDT,2025-04-21 00:00:00,2025-04-22 00:00:00,-4.3,1878.08,18619.28
684,PEPEUSDT,2025-04-21 04:00:00,2025-04-29 08:00:00,13.8,1878.08,18798.39
685,ENAUSDT,2025-04-21 08:00:00,2025-04-21 16:00:00,-4.3,1878.08,18700.04
686,BTCUSDT,2025-04-21 20:00:00,2025-04-29 08:00:00,8.4,1870.0,18955.47
687,XRPUSDT,2025-04-23 04:00:00,2025-04-24 04:00:00,-4.3,1861.93,18539.22
688,ZECUSDT,2025-05-07 20:00:00,2025-05-15 04:00:00,-1.68,1895.55,18809.68
689,TRXUSDT,2025-05-08 16:00:00,2025-05-13 00:00:00,2.57,1895.55,18841.52
690,BTCUSDT,2025-05-08 16:00:00,2025-05-15 04:00:00,0.17,1895.55,18812.9
692,PEPEUSDT,2025-05-08 20:00:00,2025-05-09 04:00:00,-4.3,1895.55,18873.96
691,AAVEUSDT,2025-05-08 20:00:00,2025-05-17 04:00:00,9.14,1895.55,18986.15
698,ENAUSDT,2025-05-09 04:00:00,2025-05-09 12:00:00,-4.3,1887.4,18792.81
704,AAVEUSDT,2025-05-20 20:00:00,2025-05-21 16:00:00,-4.3,1898.62,18904.51
705,BTCUSDT,2025-05-21 00:00:00,2025-05-25 12:00:00,-0.18,1898.62,18528.54
706,BNBUSDT,2025-05-22 08:00:00,2025-05-23 12:00:00,-4.3,1890.45,18741.93
707,ZECUSDT,2025-05-22 12:00:00,2025-05-30 20:00:00,0.06,1890.45,18556.8
708,WLDUSDT,2025-05-22 16:00:00,2025-05-22 20:00:00,-4.3,1890.45,18823.22
709,DOGEUSDT,2025-05-22 16:00:00,2025-05-23 12:00:00,-4.3,1890.45,18660.64
712,ADAUSDT,2025-05-22 20:00:00,2025-05-23 12:00:00,-4.3,1882.32,18579.7
717,XRPUSDT,2025-05-23 12:00:00,2025-05-25 04:00:00,-2.57,1857.97,18531.95
716,TRXUSDT,2025-05-23 12:00:00,2025-05-25 20:00:00,1.46,1857.97,18555.66
718,ENAUSDT,2025-06-08 04:00:00,2025-06-12 12:00:00,2.38,1855.68,18521.17
719,BNBUSDT,2025-06-10 08:00:00,2025-06-13 00:00:00,-2.68,1855.68,18391.64
720,ETHUSDT,2025-06-10 12:00:00,2025-06-12 20:00:00,-4.3,1855.68,18441.37
721,ZECUSDT,2025-06-10 20:00:00,2025-06-11 08:00:00,-4.3,1855.68,18477.0
722,ZECUSDT,2025-06-24 20:00:00,2025-06-25 16:00:00,-4.3,1839.16,18312.56
723,WLDUSDT,2025-06-25 04:00:00,2025-06-25 20:00:00,-4.3,1839.16,18233.47
726,AAVEUSDT,2025-06-25 08:00:00,2025-06-26 16:00:00,-4.3,1839.16,17917.48
725,NEARUSDT,2025-06-25 08:00:00,2025-06-26 08:00:00,-4.3,1839.16,18075.31
724,SUIUSDT,2025-06-25 08:00:00,2025-06-26 08:00:00,-4.3,1839.16,18154.39
733,DOGEUSDT,2025-06-25 16:00:00,2025-06-26 12:00:00,-4.3,1831.26,17996.56
736,ETHUSDT,2025-06-26 00:00:00,2025-06-27 00:00:00,-4.3,1823.35,17839.07
737,UNIUSDT,2025-06-26 08:00:00,2025-07-01 20:00:00,-4.3,1807.53,17761.35
738,PROMUSDT,2025-06-28 00:00:00,2025-07-09 04:00:00,51.76,1783.91,18530.0
739,LINKUSDT,2025-07-04 00:00:00,2025-07-04 12:00:00,-4.3,1776.13,17684.98
740,BTCUSDT,2025-07-04 04:00:00,2025-07-06 12:00:00,-0.11,1776.13,17606.65
741,ZECUSDT,2025-07-04 08:00:00,2025-07-04 12:00:00,-4.3,1776.13,17608.6
742,DOGEUSDT,2025-07-07 08:00:00,2025-07-15 00:00:00,11.05,1760.66,18724.55
743,XRPUSDT,2025-07-07 12:00:00,2025-07-23 16:00:00,35.82,1760.66,19570.9
744,AAVEUSDT,2025-07-07 16:00:00,2025-07-19 16:00:00,12.25,1760.66,18940.23
745,UNIUSDT,2025-07-07 20:00:00,2025-07-24 08:00:00,38.1,1760.66,20557.84
746,NEARUSDT,2025-07-09 20:00:00,2025-07-23 16:00:00,17.06,1853.0,19887.03
752,ENAUSDT,2025-08-07 20:00:00,2025-08-08 08:00:00,-4.3,2055.78,20469.44
753,PROMUSDT,2025-08-11 12:00:00,2025-08-14 04:00:00,1.14,2046.94,20492.78
754,AAVEUSDT,2025-08-22 20:00:00,2025-08-25 04:00:00,-4.3,2049.28,20184.34
755,TRXUSDT,2025-08-23 00:00:00,2025-08-25 04:00:00,-2.84,2049.28,20126.14
756,SOLUSDT,2025-08-23 12:00:00,2025-08-25 16:00:00,-4.3,2049.28,20038.03
758,PEPEUSDT,2025-08-23 12:00:00,2025-08-24 08:00:00,-4.3,2049.28,20404.66
757,UNIUSDT,2025-08-23 12:00:00,2025-08-24 20:00:00,-4.3,2049.28,20272.46
764,BTCUSDT,2025-08-24 08:00:00,2025-08-24 16:00:00,-2.16,2040.47,20360.58
765,BTCUSDT,2025-09-03 04:00:00,2025-09-18 00:00:00,5.53,2003.8,20346.28
766,PEPEUSDT,2025-09-04 04:00:00,2025-09-14 12:00:00,16.05,2003.8,20202.94
768,TRXUSDT,2025-09-04 08:00:00,2025-09-06 12:00:00,-3.52,2003.8,19967.49
767,UNIUSDT,2025-09-04 08:00:00,2025-09-14 00:00:00,-4.3,2003.8,19881.33
769,BNBUSDT,2025-09-07 04:00:00,2025-09-22 04:00:00,17.69,1996.75,20558.91
770,SOLUSDT,2025-09-09 04:00:00,2025-09-15 12:00:00,5.98,1996.75,20235.47
773,ZECUSDT,2025-09-14 12:00:00,2025-09-14 20:00:00,-4.3,2020.29,20116.07
774,NEARUSDT,2025-09-19 00:00:00,2025-09-20 00:00:00,-4.3,2034.63,20258.79
775,SUIUSDT,2025-09-19 08:00:00,2025-09-21 12:00:00,-2.61,2034.63,20205.69
776,ENAUSDT,2025-09-28 20:00:00,2025-09-29 08:00:00,-4.3,2055.89,20470.51
777,TRXUSDT,2025-09-29 04:00:00,2025-10-07 12:00:00,1.28,2055.89,20496.83
778,AAVEUSDT,2025-09-29 08:00:00,2025-10-07 12:00:00,2.53,2047.05,20548.62
779,LINKUSDT,2025-09-29 12:00:00,2025-10-07 12:00:00,2.55,2047.05,20600.82
780,PEPEUSDT,2025-09-29 16:00:00,2025-10-07 12:00:00,2.38,2047.05,20649.54
781,XRPUSDT,2025-09-29 16:00:00,2025-10-07 12:00:00,-0.75,2047.05,20634.18
792,XRPUSDT,2025-10-20 04:00:00,2025-10-22 08:00:00,-4.3,2063.42,20104.11
793,SUIUSDT,2025-10-20 12:00:00,2025-10-21 04:00:00,-4.3,2063.42,20545.46
794,ADAUSDT,2025-10-20 12:00:00,2025-10-21 08:00:00,-4.3,2063.42,20368.0
796,BTCUSDT,2025-10-20 20:00:00,2025-10-29 12:00:00,0.58,2063.42,19971.33
795,LINKUSDT,2025-10-20 20:00:00,2025-10-21 04:00:00,-4.3,2063.42,20456.73
799,AAVEUSDT,2025-10-21 12:00:00,2025-10-21 20:00:00,-4.3,2036.8,20280.42
800,ZECUSDT,2025-10-21 16:00:00,2025-10-21 20:00:00,-4.3,2036.8,20192.84
801,BNBUSDT,2025-10-24 00:00:00,2025-10-28 20:00:00,-4.3,2010.41,19959.36
802,PROMUSDT,2025-10-24 20:00:00,2025-10-25 04:00:00,-2.9,2010.41,20045.81
803,PROMUSDT,2025-10-28 20:00:00,2025-11-05 20:00:00,4.07,1995.94,20052.56
804,SOLUSDT,2025-11-10 00:00:00,2025-11-11 12:00:00,-4.3,2005.26,19966.34
805,ETHUSDT,2025-11-10 00:00:00,2025-11-11 12:00:00,-4.3,2005.26,19880.11
806,BTCUSDT,2025-11-10 08:00:00,2025-11-12 12:00:00,-4.07,2005.26,19798.5
807,TRXUSDT,2025-11-27 08:00:00,2025-12-01 00:00:00,-0.59,1979.85,19786.82
808,SUIUSDT,2025-12-03 20:00:00,2025-12-04 16:00:00,-4.3,1978.68,19701.73
810,LINKUSDT,2025-12-04 00:00:00,2025-12-04 16:00:00,-4.3,1978.68,19616.65
809,ADAUSDT,2025-12-04 00:00:00,2025-12-05 08:00:00,-4.3,1978.68,19531.57
811,BTCUSDT,2025-12-04 04:00:00,2025-12-05 16:00:00,-4.3,1978.68,19277.78
812,ETHUSDT,2025-12-04 08:00:00,2025-12-05 16:00:00,-4.3,1978.68,19192.7
816,PEPEUSDT,2025-12-04 16:00:00,2025-12-05 12:00:00,-4.3,1961.66,19447.21
817,ENAUSDT,2025-12-05 00:00:00,2025-12-05 12:00:00,-4.3,1961.66,19362.86
818,ADAUSDT,2025-12-09 20:00:00,2025-12-11 00:00:00,-4.3,1919.27,19110.17
819,WLDUSDT,2025-12-10 04:00:00,2025-12-11 00:00:00,-4.3,1919.27,19027.64
820,DOGEUSDT,2025-12-10 08:00:00,2025-12-11 00:00:00,-4.3,1919.27,18945.11
