trade_zeile,symbol,entry_time,exit_time,pnl_pct,allocation,capital_after
3386,BNY,2019-08-02,2019-08-16,-8.34,272.72,13257.61
3405,HWM,2019-08-05,2019-08-19,5.94,271.69,13297.03
3403,WDC,2019-08-05,2019-08-19,8.23,271.69,13280.7
3402,NFLX,2019-08-05,2019-08-19,0.27,271.69,13258.34
3404,FTNT,2019-08-05,2019-08-19,0.07,271.69,13280.89
3407,HCA,2019-08-06,2019-08-20,-1.22,271.6,13293.72
3408,WFC,2019-08-06,2019-08-20,-4.02,271.6,13282.8
3409,LOW,2019-08-06,2019-08-20,-0.35,271.6,13281.85
3410,MCK,2019-08-06,2019-08-20,3.86,271.6,13292.33
3411,CVS,2019-08-06,2019-08-20,13.51,271.6,13329.02
3422,ETN,2019-08-07,2019-08-21,0.42,270.88,13343.54
3416,XOM,2019-08-07,2019-08-21,-0.18,270.88,13328.54
3417,VLO,2019-08-07,2019-08-21,3.12,270.88,13336.99
3418,GLW,2019-08-07,2019-08-21,-2.47,270.88,13330.3
3419,LRCX,2019-08-07,2019-08-21,5.59,270.88,13345.44
3420,MS,2019-08-07,2019-08-21,-1.83,270.88,13340.48
3421,JNJ,2019-08-07,2019-08-21,0.71,270.88,13342.41
3438,VRT,2019-08-09,2019-08-23,-0.25,272.39,13342.86
3439,WMT,2019-08-12,2019-08-26,6.13,272.04,13359.54
3443,DE,2019-08-13,2019-08-27,1.69,269.94,13332.27
3442,ANET,2019-08-13,2019-08-27,-3.35,269.94,13327.71
3441,PNC,2019-08-13,2019-08-27,-5.36,269.94,13336.76
3440,MPC,2019-08-13,2019-08-27,-3.08,269.94,13351.22
3444,NVDA,2019-08-14,2019-08-28,7.24,268.51,13351.71
3445,APH,2019-08-14,2019-08-28,-0.39,268.51,13350.67
3446,DELL,2019-08-14,2019-08-28,-7.09,268.51,13331.63
3447,WMB,2019-08-14,2019-08-28,0.65,268.51,13333.38
3448,NOW,2019-08-14,2019-08-28,2.87,268.51,13341.08
3449,CRM,2019-08-14,2019-08-28,8.37,268.51,13363.56
3450,META,2019-08-14,2019-08-28,0.84,268.51,13365.81
3457,LIN,2019-08-15,2019-08-29,0.25,265.97,13430.98
3456,ELV,2019-08-15,2019-08-29,-5.52,265.97,13430.31
3455,PFE,2019-08-15,2019-08-29,2.17,265.97,13444.99
3458,PWR,2019-08-15,2019-08-29,3.0,265.97,13438.95
3453,TT,2019-08-15,2019-08-29,2.89,265.97,13411.85
3452,TJX,2019-08-15,2019-08-29,10.06,265.97,13404.17
3451,RTX,2019-08-15,2019-08-29,4.36,265.97,13377.41
3454,BA,2019-08-15,2019-08-29,10.29,265.97,13439.22
3459,AMAT,2019-08-16,2019-08-30,3.15,265.15,13447.31
3460,UNH,2019-08-21,2019-09-05,-4.78,266.87,13434.55
3461,ADI,2019-08-22,2019-09-06,3.94,266.87,13445.07
3470,PGR,2019-08-23,2019-09-09,1.82,266.86,13561.44
3469,MRSH,2019-08-23,2019-09-09,4.1,266.86,13556.58
3468,BLK,2019-08-23,2019-09-09,6.34,266.86,13545.64
3467,USB,2019-08-23,2019-09-09,7.47,266.86,13528.72
3465,MMM,2019-08-23,2019-09-09,6.17,266.86,13504.12
3464,CAT,2019-08-23,2019-09-09,11.26,266.86,13487.66
3463,JCI,2019-08-23,2019-09-09,3.58,266.86,13457.61
3462,LLY,2019-08-23,2019-09-09,1.12,266.86,13448.05
3466,MNST,2019-08-23,2019-09-09,1.75,266.86,13508.79
3471,UNP,2019-08-26,2019-09-10,5.67,267.19,13576.59
3472,AMZN,2019-08-26,2019-09-10,2.62,267.19,13583.59
3473,FCX,2019-08-26,2019-09-10,14.18,267.19,13621.48
3478,MO,2019-08-27,2019-09-11,-1.47,266.65,13633.51
3477,VRTX,2019-08-27,2019-09-11,-3.18,266.65,13637.42
3475,NFLX,2019-08-27,2019-09-11,-1.25,266.65,13646.14
3474,COF,2019-08-27,2019-09-11,10.5,266.65,13649.48
3476,AXP,2019-08-27,2019-09-11,-0.09,266.65,13645.9
3489,SCHW,2019-08-28,2019-09-12,16.96,267.32,13826.0
3479,REGN,2019-08-28,2019-09-12,-1.5,267.32,13629.5
3480,SLB,2019-08-28,2019-09-12,18.23,267.32,13678.23
3481,BNY,2019-08-28,2019-09-12,12.51,267.32,13711.67
3482,CDNS,2019-08-28,2019-09-12,-1.3,267.32,13708.19
3483,CRWD,2019-08-28,2019-09-12,-20.22,267.32,13654.14
3484,HCA,2019-08-28,2019-09-12,8.16,267.32,13675.95
3485,MAR,2019-08-28,2019-09-12,5.42,267.32,13690.44
3486,WDC,2019-08-28,2019-09-12,20.77,267.32,13745.97
3487,VLO,2019-08-28,2019-09-12,14.74,267.32,13785.37
3488,ADBE,2019-08-28,2019-09-12,-1.76,267.32,13780.66
3490,GLW,2019-08-28,2019-09-12,11.0,267.32,13855.4
3491,UBER,2019-08-30,2019-09-16,5.41,268.95,13869.95
3494,ABBV,2019-09-03,2019-09-17,9.18,268.95,13918.77
3493,CSCO,2019-09-03,2019-09-17,5.96,268.95,13894.08
3492,MCK,2019-09-03,2019-09-17,3.01,268.95,13878.05
3495,SBUX,2019-09-04,2019-09-18,-5.66,268.95,13903.55
3496,ELV,2019-09-05,2019-09-19,1.71,268.69,13908.14
3497,INTU,2019-09-09,2019-09-23,-2.8,271.23,13900.55
3504,LMT,2019-09-10,2019-09-24,1.76,272.43,13946.5
3507,V,2019-09-10,2019-09-24,-1.36,272.43,13942.83
3506,ABT,2019-09-10,2019-09-24,-1.23,272.43,13946.53
3505,JNJ,2019-09-10,2019-09-24,1.24,272.43,13949.88
3503,MCO,2019-09-10,2019-09-24,-0.72,272.43,13941.71
3508,CRM,2019-09-10,2019-09-24,1.3,272.43,13946.37
3501,MDT,2019-09-10,2019-09-24,1.82,272.43,13940.48
3500,DHR,2019-09-10,2019-09-24,5.53,272.43,13935.53
3499,LLY,2019-09-10,2019-09-24,1.64,272.43,13920.46
3498,NEM,2019-09-10,2019-09-24,5.67,272.43,13915.99
3502,WELL,2019-09-10,2019-09-24,1.17,272.43,13943.67
3509,NOW,2019-09-10,2019-09-24,1.41,272.43,13950.21
3515,MNST,2019-09-11,2019-09-25,2.34,272.67,13971.59
3516,WM,2019-09-11,2019-09-25,1.21,272.67,13974.89
3514,AMD,2019-09-11,2019-09-25,-1.04,272.67,13965.21
3510,PG,2019-09-11,2019-09-25,1.14,272.67,13953.32
3512,ICE,2019-09-11,2019-09-25,4.87,272.67,13968.56
3513,AMGN,2019-09-11,2019-09-25,-0.19,272.67,13968.04
3511,SPGI,2019-09-11,2019-09-25,0.72,272.67,13955.28
3517,CME,2019-09-12,2019-09-26,4.87,277.11,13988.38
3518,ADP,2019-09-13,2019-09-27,0.13,277.11,13988.74
3519,PEP,2019-09-16,2019-09-30,1.35,277.4,13992.49
3520,FTNT,2019-09-16,2019-09-30,-3.95,277.4,13981.53
3521,CRWD,2019-09-16,2019-09-30,-14.37,277.4,13941.67
3522,CDNS,2019-09-16,2019-09-30,0.23,277.4,13942.31
3523,MO,2019-09-17,2019-10-01,-0.66,278.38,13940.47
3525,PM,2019-09-18,2019-10-02,8.68,278.07,13947.84
3524,AMZN,2019-09-18,2019-10-02,-6.03,278.07,13923.7
3526,ORCL,2019-09-18,2019-10-02,0.82,278.07,13950.12
3527,ADBE,2019-09-18,2019-10-02,-4.97,278.07,13936.3
3529,COST,2019-09-19,2019-10-03,0.11,278.16,13939.94
3528,STX,2019-09-19,2019-10-03,1.2,278.16,13939.63
3536,GD,2019-09-23,2019-10-07,-5.7,278.01,13859.29
3538,INTC,2019-09-23,2019-10-07,-0.85,278.01,13852.84
3537,QCOM,2019-09-23,2019-10-07,-1.47,278.01,13855.2
3539,HCA,2019-09-23,2019-10-07,-4.56,278.01,13840.16
3535,ETN,2019-09-23,2019-10-07,-6.99,278.01,13875.14
3530,TJX,2019-09-23,2019-10-07,0.68,278.01,13941.83
3533,HD,2019-09-23,2019-10-07,-0.08,278.01,13905.16
3532,MMM,2019-09-23,2019-10-07,-8.24,278.01,13905.38
3531,DELL,2019-09-23,2019-10-07,-4.87,278.01,13928.29
3534,AXP,2019-09-23,2019-10-07,-3.81,278.01,13894.57
3549,NVDA,2019-09-24,2019-10-08,2.42,279.0,13717.99
3550,GLW,2019-09-24,2019-10-08,-1.67,279.0,13713.33
3548,TMO,2019-09-24,2019-10-08,-4.94,279.0,13711.23
3552,BAC,2019-09-24,2019-10-08,-4.83,279.0,13660.96
3551,SLB,2019-09-24,2019-10-08,-13.94,279.0,13674.43
3546,UNP,2019-09-24,2019-10-08,-8.54,279.0,13759.61
3547,MU,2019-09-24,2019-10-08,-12.4,279.0,13725.02
3544,CVS,2019-09-24,2019-10-08,-4.35,279.0,13788.1
3543,BRK-B,2019-09-24,2019-10-08,-1.42,279.0,13800.24
3542,DIS,2019-09-24,2019-10-08,-2.95,279.0,13804.2
3541,ELV,2019-09-24,2019-10-08,-5.4,279.0,13812.43
3540,AVGO,2019-09-24,2019-10-08,-4.54,279.0,13827.5
3545,MA,2019-09-24,2019-10-08,-1.67,279.0,13783.44
3564,CRM,2019-09-25,2019-10-09,-4.18,279.5,13547.82
3566,TSLA,2019-09-25,2019-10-09,6.62,279.5,13555.92
3565,ACN,2019-09-25,2019-10-09,-3.72,279.5,13537.42
3563,META,2019-09-25,2019-10-09,-1.91,279.5,13559.5
3561,ABT,2019-09-25,2019-10-09,-4.36,279.5,13579.01
3560,SBUX,2019-09-25,2019-10-09,-5.28,279.5,13591.2
3562,ANET,2019-09-25,2019-10-09,-5.07,279.5,13564.84
3558,NOW,2019-09-25,2019-10-09,0.72,279.5,13607.43
3557,MCK,2019-09-25,2019-10-09,-7.38,279.5,13605.42
3556,V,2019-09-25,2019-10-09,-0.53,279.5,13626.05
3555,VRTX,2019-09-25,2019-10-09,-1.92,279.5,13627.53
3554,HWM,2019-09-25,2019-10-09,-3.7,279.5,13632.9
3553,MS,2019-09-25,2019-10-09,-6.34,279.5,13643.24
3559,TXN,2019-09-25,2019-10-09,-0.53,279.5,13605.95
3578,PWR,2019-09-26,2019-10-10,0.39,279.77,13557.01
3588,AMD,2019-09-27,2019-10-11,3.29,279.77,13566.22
3592,COP,2019-09-30,2019-10-14,-1.79,278.85,13557.99
3591,CVX,2019-09-30,2019-10-14,-2.34,278.85,13562.98
3589,WDC,2019-09-30,2019-10-14,-0.02,278.85,13566.16
3590,UNH,2019-09-30,2019-10-14,1.2,278.85,13569.51
3595,FTNT,2019-10-02,2019-10-16,2.5,278.73,13564.96
3596,LRCX,2019-10-02,2019-10-16,2.66,278.73,13572.38
3597,MRVL,2019-10-02,2019-10-16,-0.92,278.73,13569.81
3598,PG,2019-10-02,2019-10-16,-3.23,278.73,13560.81
3602,FCX,2019-10-03,2019-10-17,6.84,278.8,13579.88
3603,TT,2019-10-03,2019-10-17,-0.94,278.8,13577.26
3641,SCHW,2019-10-08,2019-10-22,15.85,273.22,13640.64
3640,BX,2019-10-08,2019-10-22,7.35,273.22,13597.34
3643,ETN,2019-10-09,2019-10-23,9.09,271.12,13669.08
3642,DELL,2019-10-09,2019-10-23,1.4,271.12,13644.44
3644,CSCO,2019-10-10,2019-10-24,0.26,271.14,13669.79
3645,SO,2019-10-14,2019-10-28,-0.15,271.16,13669.38
3646,NEE,2019-10-14,2019-10-28,1.59,271.16,13673.69
3647,NEM,2019-10-16,2019-10-30,2.9,271.22,13681.56
3648,WM,2019-10-16,2019-10-30,-2.24,271.22,13675.48
3649,DUK,2019-10-16,2019-10-30,-1.48,271.22,13671.47
3650,VRT,2019-10-17,2019-10-31,0.19,271.55,13671.99
3651,IBM,2019-10-18,2019-11-01,0.77,271.55,13674.08
3656,JNJ,2019-10-21,2019-11-04,1.43,271.55,13680.11
3655,PGR,2019-10-21,2019-11-04,-1.99,271.55,13676.22
3653,NOW,2019-10-21,2019-11-04,1.73,271.55,13690.86
3652,CRWD,2019-10-21,2019-11-04,4.45,271.55,13686.16
3654,INTU,2019-10-21,2019-11-04,-3.4,271.55,13681.63
3657,UPS,2019-10-22,2019-11-05,4.26,272.81,13691.73
3658,LMT,2019-10-22,2019-11-05,-0.31,272.81,13690.88
3666,CRM,2019-10-23,2019-11-06,9.21,273.38,13748.65
3669,LLY,2019-10-23,2019-11-06,5.68,273.38,13763.57
3668,ORCL,2019-10-23,2019-11-06,2.6,273.38,13748.05
3667,MCD,2019-10-23,2019-11-06,-2.82,273.38,13740.94
3665,ADBE,2019-10-23,2019-11-06,9.68,273.38,13723.47
3659,CDNS,2019-10-23,2019-11-06,5.48,273.38,13705.86
3663,EQIX,2019-10-23,2019-11-06,-6.43,273.38,13702.75
3662,V,2019-10-23,2019-11-06,2.88,273.38,13720.32
3661,MSFT,2019-10-23,2019-11-06,4.67,273.38,13712.45
3660,ICE,2019-10-23,2019-11-06,-2.26,273.38,13699.68
3664,CME,2019-10-23,2019-11-06,-2.1,273.38,13697.0
3673,COST,2019-10-24,2019-11-07,2.67,273.4,13767.26
3670,MNST,2019-10-24,2019-11-07,-0.25,273.4,13762.89
3671,DHR,2019-10-24,2019-11-07,-1.72,273.4,13758.19
3672,WMT,2019-10-24,2019-11-07,0.65,273.4,13759.96
3677,CB,2019-10-25,2019-11-08,1.29,273.4,13765.71
3676,HD,2019-10-25,2019-11-08,-0.96,273.4,13762.18
3675,VZ,2019-10-25,2019-11-08,-1.99,273.4,13764.8
3674,AMZN,2019-10-25,2019-11-08,1.09,273.4,13770.24
3685,DIS,2019-10-30,2019-11-13,14.45,273.43,13805.79
3683,CMCSA,2019-10-30,2019-11-13,0.84,273.43,13776.81
3682,TJX,2019-10-30,2019-11-13,-0.11,273.43,13774.51
3684,GLW,2019-10-30,2019-11-13,-3.85,273.43,13766.28
3680,XOM,2019-10-30,2019-11-13,2.52,273.43,13771.78
3679,PEP,2019-10-30,2019-11-13,-2.94,273.43,13764.89
3678,ADP,2019-10-30,2019-11-13,2.64,273.43,13772.92
3681,LOW,2019-10-30,2019-11-13,1.11,273.43,13774.81
3686,MPC,2019-10-31,2019-11-14,0.48,273.44,13807.1
3687,DE,2019-10-31,2019-11-14,-0.16,273.44,13806.67
3688,WDC,2019-11-01,2019-11-15,-6.78,273.48,13788.12
3689,WM,2019-11-01,2019-11-15,0.54,273.48,13789.6
3690,CVX,2019-11-01,2019-11-15,4.53,273.48,13801.99
3694,DUK,2019-11-04,2019-11-18,-4.61,273.6,13751.97
3692,UBER,2019-11-04,2019-11-18,-14.23,273.6,13769.1
3691,SBUX,2019-11-04,2019-11-18,2.21,273.6,13808.04
3693,WELL,2019-11-04,2019-11-18,-1.65,273.6,13764.59
3695,PLD,2019-11-05,2019-11-19,5.67,273.82,13767.5
3696,BKNG,2019-11-05,2019-11-19,-9.19,273.82,13742.34
3697,INTU,2019-11-05,2019-11-19,7.24,273.82,13762.16
3698,PG,2019-11-05,2019-11-19,1.82,273.82,13767.14
3699,SO,2019-11-07,2019-11-21,3.98,275.35,13778.1
3700,KO,2019-11-07,2019-11-21,0.98,275.35,13780.8
3701,JCI,2019-11-07,2019-11-21,-0.44,275.35,13779.59
3702,NEM,2019-11-07,2019-11-21,3.17,275.35,13788.32
3703,WMB,2019-11-07,2019-11-21,2.68,275.35,13795.7
3704,CRWD,2019-11-08,2019-11-22,14.51,275.31,13835.65
3706,SYK,2019-11-11,2019-11-25,2.06,275.31,13824.58
3705,HD,2019-11-11,2019-11-25,-6.08,275.31,13818.91
3707,PFE,2019-11-12,2019-11-26,3.27,275.31,13833.58
3711,TMUS,2019-11-13,2019-11-27,1.0,276.12,13880.16
3710,VZ,2019-11-13,2019-11-27,0.86,276.12,13877.4
3709,MU,2019-11-13,2019-11-27,3.72,276.12,13875.03
3708,NFLX,2019-11-13,2019-11-27,11.29,276.12,13864.75
3712,GILD,2019-11-14,2019-11-29,5.08,276.13,13894.19
3713,VRT,2019-11-15,2019-12-02,0.38,276.04,13895.24
3714,HCA,2019-11-15,2019-12-02,0.31,276.04,13896.09
3723,AMZN,2019-11-18,2019-12-03,0.69,275.04,13837.48
3722,IBM,2019-11-18,2019-12-03,-1.93,275.04,13835.58
3721,WDC,2019-11-18,2019-12-03,-3.94,275.04,13840.89
3719,DE,2019-11-18,2019-12-03,-6.82,275.04,13857.86
3720,CSCO,2019-11-18,2019-12-03,-2.23,275.04,13851.73
3717,SLB,2019-11-18,2019-12-03,1.97,275.04,13884.21
3716,MMM,2019-11-18,2019-12-03,-2.61,275.04,13878.79
3715,PWR,2019-11-18,2019-12-03,-3.68,275.04,13885.97
3718,CAT,2019-11-18,2019-12-03,-2.76,275.04,13876.62
3724,COP,2019-11-19,2019-12-04,5.75,275.34,13853.31
3725,MRVL,2019-11-19,2019-12-04,-9.56,275.34,13826.99
3726,ETN,2019-11-19,2019-12-04,0.71,275.34,13828.95
3732,BAC,2019-11-20,2019-12-05,1.48,275.34,13828.34
3734,BMY,2019-11-20,2019-12-05,5.14,275.34,13842.25
3733,GS,2019-11-20,2019-12-05,-0.09,275.34,13828.09
3731,PH,2019-11-20,2019-12-05,1.97,275.34,13824.27
3729,C,2019-11-20,2019-12-05,0.78,275.34,13828.37
3728,XOM,2019-11-20,2019-12-05,0.26,275.34,13826.22
3727,RTX,2019-11-20,2019-12-05,-1.25,275.34,13825.51
3730,MPC,2019-11-20,2019-12-05,-3.46,275.34,13818.84
3735,CMCSA,2019-11-21,2019-12-06,-0.57,275.91,13840.67
3736,ADI,2019-11-21,2019-12-06,6.74,275.91,13859.27
3737,MCD,2019-11-21,2019-12-06,1.91,275.91,13864.54
3738,TXN,2019-11-21,2019-12-06,5.1,275.91,13878.61
3739,GLW,2019-11-21,2019-12-06,-2.61,275.91,13871.41
3740,ABT,2019-11-21,2019-12-06,1.85,275.91,13876.51
3741,UPS,2019-11-21,2019-12-06,-1.97,275.91,13871.08
3742,UNP,2019-11-21,2019-12-06,-1.01,275.91,13868.29
3749,COST,2019-11-22,2019-12-09,-1.69,276.71,13869.43
3752,DELL,2019-11-22,2019-12-09,-11.42,276.71,13852.24
3751,BX,2019-11-22,2019-12-09,5.32,276.71,13883.84
3750,CSX,2019-11-22,2019-12-09,-0.11,276.71,13869.12
3748,TSLA,2019-11-22,2019-12-09,1.65,276.71,13874.1
3743,AXP,2019-11-22,2019-12-09,0.88,276.71,13870.73
3746,WM,2019-11-22,2019-12-09,1.06,276.71,13869.93
3745,INTU,2019-11-22,2019-12-09,-1.86,276.71,13866.99
3744,QCOM,2019-11-22,2019-12-09,0.51,276.71,13872.14
3747,GD,2019-11-22,2019-12-09,-0.14,276.71,13869.54
3753,WMT,2019-11-25,2019-12-10,0.33,276.49,13853.16
3754,CB,2019-11-25,2019-12-10,1.69,276.49,13857.83
3755,PM,2019-11-25,2019-12-10,1.56,276.49,13862.14
3756,PSX,2019-11-27,2019-12-12,-1.14,277.6,13858.98
3757,PANW,2019-11-27,2019-12-12,1.78,277.6,13863.92
3758,LIN,2019-11-27,2019-12-12,2.04,277.6,13869.58
3759,CME,2019-11-29,2019-12-13,0.99,277.88,13872.33
3761,KKR,2019-12-02,2019-12-16,1.49,277.92,13847.54
3762,CRM,2019-12-02,2019-12-16,0.3,277.92,13848.38
3760,CRWD,2019-12-02,2019-12-16,-10.41,277.92,13843.4
3763,FCX,2019-12-03,2019-12-17,18.38,276.75,13899.24
3764,FTNT,2019-12-03,2019-12-17,2.16,276.75,13905.22
3765,MSFT,2019-12-03,2019-12-17,3.3,276.75,13914.35
3766,SPGI,2019-12-03,2019-12-17,2.56,276.75,13921.44
3767,HWM,2019-12-03,2019-12-17,2.24,276.75,13927.64
3768,JPM,2019-12-03,2019-12-17,6.17,276.75,13944.71
3769,MU,2019-12-03,2019-12-17,16.88,276.75,13991.43
3770,GOOG,2019-12-03,2019-12-17,4.32,276.75,14003.38
3771,BLK,2019-12-03,2019-12-17,3.81,276.75,14013.93
3772,AMD,2019-12-03,2019-12-17,9.65,276.75,14040.63
3773,APH,2019-12-03,2019-12-17,4.98,276.75,14054.42
3780,PWR,2019-12-04,2019-12-18,0.87,276.58,14056.82
3784,VLO,2019-12-05,2019-12-19,1.42,276.84,14089.82
3783,WELL,2019-12-05,2019-12-19,-6.26,276.84,14085.89
3785,MCK,2019-12-05,2019-12-19,-3.86,276.84,14079.14
3781,NFLX,2019-12-05,2019-12-19,9.39,276.84,14082.82
3782,WMB,2019-12-05,2019-12-19,7.37,276.84,14103.22
3786,TMUS,2019-12-06,2019-12-20,-0.74,277.37,14077.08
3787,ELV,2019-12-06,2019-12-20,5.92,277.37,14093.5
3788,SO,2019-12-09,2019-12-23,2.66,277.04,14100.87
3789,SYK,2019-12-09,2019-12-23,5.76,277.04,14116.83
3790,ICE,2019-12-09,2019-12-23,-0.56,277.04,14115.28
3791,REGN,2019-12-10,2019-12-24,2.1,277.24,14121.1
3792,MPC,2019-12-10,2019-12-24,3.62,277.24,14131.14
3793,INTU,2019-12-10,2019-12-24,4.46,277.24,14143.5
3794,DIS,2019-12-10,2019-12-24,-0.26,277.24,14142.78
3795,UBER,2019-12-10,2019-12-24,8.84,277.24,14167.29
3796,BA,2019-12-11,2019-12-26,-6.04,277.24,14150.54
3797,PLD,2019-12-11,2019-12-26,-1.25,277.24,14147.08
3798,HD,2019-12-11,2019-12-26,3.86,277.24,14157.78
3799,NOW,2019-12-11,2019-12-26,6.77,277.24,14176.55
3800,PGR,2019-12-11,2019-12-26,0.5,277.24,14177.94
3802,ADP,2019-12-12,2019-12-27,1.86,277.39,14198.27
3801,META,2019-12-12,2019-12-27,5.47,277.39,14193.11
3803,VRTX,2019-12-13,2019-12-30,-0.3,277.45,14197.44
3804,SCHW,2019-12-20,2020-01-07,-1.34,281.87,14193.66
3805,PEP,2019-12-20,2020-01-07,-3.14,281.87,14184.81
3806,TJX,2019-12-23,2020-01-08,2.83,282.31,14192.8
3807,KKR,2019-12-24,2020-01-09,2.94,283.35,14201.13
3808,GD,2019-12-26,2020-01-10,0.44,283.56,14202.38
3810,QCOM,2019-12-30,2020-01-14,2.11,283.95,14212.2
3809,BNY,2019-12-30,2020-01-14,1.35,283.95,14206.21
3820,IBM,2019-12-31,2020-01-15,1.62,283.95,14205.36
3826,UPS,2019-12-31,2020-01-15,0.44,283.95,14256.21
3825,ORCL,2019-12-31,2020-01-15,3.52,283.95,14254.96
3824,AMGN,2019-12-31,2020-01-15,-0.04,283.95,14244.97
3823,LOW,2019-12-31,2020-01-15,-0.5,283.95,14245.08
3822,GOOGL,2019-12-31,2020-01-15,7.15,283.95,14246.5
3821,GOOG,2019-12-31,2020-01-15,7.34,283.95,14226.2
3827,GILD,2019-12-31,2020-01-15,-1.65,283.95,14251.53
3818,XOM,2019-12-31,2020-01-15,-1.29,283.95,14222.31
3817,DIS,2019-12-31,2020-01-15,-0.51,283.95,14225.97
3816,TT,2019-12-31,2020-01-15,-1.51,283.95,14227.42
3815,PSX,2019-12-31,2020-01-15,-6.15,283.95,14231.71
3814,HWM,2019-12-31,2020-01-15,-5.43,283.95,14249.17
3813,ABBV,2019-12-31,2020-01-15,1.88,283.95,14264.59
3812,UBER,2019-12-31,2020-01-15,17.42,283.95,14259.25
3811,COF,2019-12-31,2020-01-15,-0.85,283.95,14209.79
3819,USB,2019-12-31,2020-01-15,-7.59,283.95,14200.76
3828,ABT,2020-01-02,2020-01-16,1.66,283.95,14256.24
3838,CSX,2020-01-03,2020-01-17,4.52,283.95,14274.73
3837,BAC,2020-01-03,2020-01-17,-0.84,283.95,14261.89
3835,T,2020-01-03,2020-01-17,-0.29,283.95,14259.36
3834,VRTX,2020-01-03,2020-01-17,7.89,283.95,14260.19
3836,MRSH,2020-01-03,2020-01-17,1.73,283.95,14264.28
3832,PNC,2020-01-03,2020-01-17,-3.02,283.95,14226.03
3831,WFC,2020-01-03,2020-01-17,-8.24,283.95,14234.6
3830,PH,2020-01-03,2020-01-17,-0.21,283.95,14258.0
3829,ISRG,2020-01-03,2020-01-17,0.83,283.95,14258.6
3833,COST,2020-01-03,2020-01-17,4.14,283.95,14237.78
3851,WMT,2020-01-06,2020-01-21,-2.05,283.95,14411.67
3850,HD,2020-01-06,2020-01-21,5.61,283.95,14417.5
3849,AMAT,2020-01-06,2020-01-21,5.23,283.95,14401.57
3848,MS,2020-01-06,2020-01-21,9.3,283.95,14386.72
3847,VLO,2020-01-06,2020-01-21,-1.7,283.95,14360.31
3846,JNJ,2020-01-06,2020-01-21,3.29,283.95,14365.13
3843,AXP,2020-01-06,2020-01-21,4.92,283.95,14353.21
3844,PM,2020-01-06,2020-01-21,3.01,283.95,14361.76
3842,LRCX,2020-01-06,2020-01-21,6.44,283.95,14339.24
3841,MRVL,2020-01-06,2020-01-21,6.83,283.95,14320.95
3840,CVS,2020-01-06,2020-01-21,0.69,283.95,14301.56
3839,ANET,2020-01-06,2020-01-21,8.76,283.95,14299.6
3852,FCX,2020-01-06,2020-01-21,-4.46,283.95,14399.01
3845,AVGO,2020-01-06,2020-01-21,-2.1,283.95,14355.79
3853,PWR,2020-01-06,2020-01-21,0.56,283.95,14400.6
3856,SO,2020-01-07,2020-01-22,8.77,283.7,14425.48
3859,INTC,2020-01-08,2020-01-23,7.08,283.86,14445.58
3864,CB,2020-01-09,2020-01-24,-1.56,284.02,14441.15
3865,SLB,2020-01-09,2020-01-24,-10.56,284.02,14411.15
3866,VZ,2020-01-13,2020-01-28,2.32,284.05,14417.74
3867,SYK,2020-01-14,2020-01-29,1.01,284.24,14420.61
3868,UNH,2020-01-14,2020-01-29,-2.15,284.24,14414.5
3869,CAT,2020-01-15,2020-01-30,-6.65,285.03,14395.55
3870,ETN,2020-01-15,2020-01-30,3.25,285.03,14404.81
3871,DE,2020-01-15,2020-01-30,-7.13,285.03,14384.49
3872,USB,2020-01-16,2020-01-31,-3.87,285.12,14373.46
3874,PSX,2020-01-21,2020-02-04,-13.61,288.01,14355.34
3873,GILD,2020-01-21,2020-02-04,7.32,288.01,14394.54
3875,BA,2020-01-22,2020-02-05,6.35,288.51,14373.66
3876,FCX,2020-01-22,2020-02-05,0.43,288.51,14374.9
3877,HWM,2020-01-22,2020-02-05,8.09,288.51,14398.24
3890,MMM,2020-01-23,2020-02-06,-8.65,288.91,14325.61
3889,PNC,2020-01-23,2020-02-06,-0.21,288.91,14350.6
3888,PH,2020-01-23,2020-02-06,4.12,288.91,14351.21
3887,APH,2020-01-23,2020-02-06,-2.54,288.91,14339.3
3886,CVX,2020-01-23,2020-02-06,-3.49,288.91,14346.64
3885,VLO,2020-01-23,2020-02-06,-7.27,288.91,14356.72
3878,REGN,2020-01-23,2020-02-06,9.02,288.91,14424.3
3883,AMGN,2020-01-23,2020-02-06,-1.83,288.91,14387.98
3882,GLW,2020-01-23,2020-02-06,-4.97,288.91,14393.27
3881,MAR,2020-01-23,2020-02-06,0.57,288.91,14407.63
3880,HCA,2020-01-23,2020-02-06,1.45,288.91,14405.98
3879,COP,2020-01-23,2020-02-06,-7.79,288.91,14401.79
3884,MRK,2020-01-23,2020-02-06,-3.55,288.91,14377.73
3898,BMY,2020-01-24,2020-02-07,2.96,288.22,14345.21
3900,AMZN,2020-01-24,2020-02-07,11.39,288.22,14356.1
3899,XOM,2020-01-24,2020-02-07,-7.61,288.22,14323.27
3897,BRK-B,2020-01-24,2020-02-07,-0.07,288.22,14336.68
3896,BNY,2020-01-24,2020-02-07,2.53,288.22,14336.88
3894,CVS,2020-01-24,2020-02-07,-0.12,288.22,14326.99
3893,META,2020-01-24,2020-02-07,-2.87,288.22,14327.34
3892,TT,2020-01-24,2020-02-07,8.28,288.22,14335.61
3891,ADI,2020-01-24,2020-02-07,-4.81,288.22,14311.74
3895,ORCL,2020-01-24,2020-02-07,0.9,288.22,14329.59
