trade_zeile,symbol,entry_time,exit_time,pnl_pct,allocation,capital_after
411,BNBUSDT,2025-11-12,2025-11-18,-2.41,1219.79,12619.46
412,PROMUSDT,2025-11-20,2025-11-23,0.77,1261.95,12629.18
413,ZECUSDT,2025-11-22,2025-12-02,-39.91,1261.95,12125.53
414,ZECUSDT,2025-12-17,2025-12-19,17.6,1212.55,12338.94
415,ZECUSDT,2026-01-07,2026-01-12,-13.62,1233.89,12170.89
416,ZECUSDT,2026-01-18,2026-01-22,-3.25,1217.09,12131.33
417,ZECUSDT,2026-01-25,2026-01-26,11.31,1213.13,12268.54
418,TRXUSDT,2026-04-24,2026-04-27,0.29,1226.85,12272.1
419,ZECUSDT,2026-04-28,2026-04-30,3.95,1227.21,12320.57
420,NEARUSDT,2026-05-16,2026-05-18,8.39,1232.06,12423.94
421,ZECUSDT,2026-05-27,2026-05-31,4.63,1242.39,12481.46
422,TRXUSDT,2026-05-28,2026-06-07,-7.72,1242.39,12596.01
423,NEARUSDT,2026-05-30,2026-06-01,16.94,1242.39,12691.92
424,ZECUSDT,2026-06-05,2026-06-08,17.57,1269.19,12819.01
425,NEARUSDT,2026-06-06,2026-06-08,14.28,1269.19,13000.25
426,TRXUSDT,2026-06-11,2026-06-14,1.21,1300.02,13015.98
427,NEARUSDT,2026-06-22,2026-06-29,-10.16,1301.6,12883.74
428,WLDUSDT,2026-06-23,2026-07-03,-20.41,1301.6,12652.44
429,TRXUSDT,2026-06-26,2026-07-03,0.57,1301.6,12659.86
430,ZECUSDT,2026-06-27,2026-06-29,2.64,1301.6,12918.1
431,WLDUSDT,2026-07-07,2026-07-11,4.03,1265.99,12710.88
432,WLDUSDT,2026-07-18,2026-07-20,0.92,1271.09,12722.58
433,ZECUSDT,2026-07-22,2026-07-26,-1.69,1272.26,12701.07
434,NEARUSDT,2026-07-25,2026-07-31,-7.39,1272.26,12607.05
435,PROMUSDT,2026-07-30,2026-08-01,15.13,1270.11,12799.22
436,UNIUSDT,2026-08-11,2026-08-18,-12.5,1279.92,12666.75
437,ZECUSDT,2026-08-11,2026-08-14,2.15,1279.92,12826.74
438,PROMUSDT,2026-08-17,2026-08-20,13.28,1282.67,12837.09
