symbol,entry_time,entry_price,exit_time,exit_price,result,pnl_pct,pnl_usd,pnl_usd_netto
DOGEUSDT,2025-11-04 03:00:00,0.17041,2025-11-04 05:00:00,0.1670018,stop_loss,-2.3,-20.0,-23.0
PEPEUSDT,2025-11-04 04:00:00,5.77e-06,2025-11-04 05:00:00,5.6546e-06,stop_loss,-2.3,-19.99999999999996,-23.0
WLDUSDT,2025-11-04 06:00:00,0.711,2025-11-04 17:00:00,0.69678,stop_loss,-2.3,-20.000000000000014,-23.0
LINKUSDT,2025-11-04 11:00:00,15.06,2025-11-04 13:00:00,14.7588,stop_loss,-2.3,-19.99999999999998,-23.0
ADAUSDT,2025-11-04 14:00:00,0.549,2025-11-04 16:00:00,0.53802,stop_loss,-2.3,-19.99999999999998,-23.0
SOLUSDT,2025-11-04 22:00:00,155.22,2025-11-05 01:00:00,152.1156,stop_loss,-2.3,-19.99999999999999,-23.0
BNBUSDT,2025-11-04 22:00:00,936.88,2025-11-05 01:00:00,918.1424,stop_loss,-2.3,-20.000000000000046,-23.0
ETHUSDT,2025-11-05 02:00:00,3324.94,2025-11-06 16:00:00,3258.4412,stop_loss,-2.3,-19.999999999999954,-23.0
PROMUSDT,2025-11-08 23:00:00,8.835,2025-11-09 02:00:00,9.367416,take_profit,5.73,60.26213921901523,57.3
NEARUSDT,2025-11-13 03:00:00,2.555,2025-11-13 15:00:00,2.5039000000000002,stop_loss,-2.3,-19.999999999999968,-23.0
PEPEUSDT,2025-11-14 05:00:00,5.34e-06,2025-11-14 06:00:00,5.233199999999999e-06,stop_loss,-2.3,-20.000000000000075,-23.0
LINKUSDT,2025-11-14 06:00:00,14.52,2025-11-14 09:00:00,14.2296,stop_loss,-2.3,-20.0,-23.0
SOLUSDT,2025-11-14 14:00:00,142.21,2025-11-14 20:00:00,139.3658,stop_loss,-2.3,-20.000000000000004,-23.0
ETHUSDT,2025-11-14 14:00:00,3199.5,2025-11-14 20:00:00,3135.5099999999998,stop_loss,-2.3,-20.00000000000007,-23.0
AAVEUSDT,2025-11-14 14:00:00,178.44,2025-11-14 20:00:00,174.8712,stop_loss,-2.3,-20.000000000000057,-23.0
DOGEUSDT,2025-11-14 14:00:00,0.16264,2025-11-14 20:00:00,0.1593872,stop_loss,-2.3,-20.0,-23.0
SUIUSDT,2025-11-14 15:00:00,1.8006,2025-11-14 20:00:00,1.764588,stop_loss,-2.3,-19.99999999999996,-23.0
ADAUSDT,2025-11-14 16:00:00,0.5187,2025-11-14 17:00:00,0.5083260000000001,stop_loss,-2.3,-19.99999999999999,-23.0
ZECUSDT,2025-11-15 13:00:00,688.03,2025-11-15 14:00:00,674.2693999999999,stop_loss,-2.3,-20.0000000000001,-23.0
WLDUSDT,2025-11-17 14:00:00,0.678,2025-11-17 16:00:00,0.66444,stop_loss,-2.3,-20.00000000000002,-23.0
UNIUSDT,2025-11-21 08:00:00,6.319,2025-11-21 10:00:00,6.19262,stop_loss,-2.3,-20.000000000000025,-23.0
BNBUSDT,2025-11-21 13:00:00,822.87,2025-11-24 05:00:00,858.33372,take_profit,4.01,43.097597433373394,40.1
ADAUSDT,2025-11-21 13:00:00,0.4056,2025-11-21 16:00:00,0.397488,stop_loss,-2.3,-20.00000000000002,-23.0
DOGEUSDT,2025-11-21 13:00:00,0.14011,2025-11-21 16:00:00,0.1373078,stop_loss,-2.3,-20.00000000000003,-23.0
WLDUSDT,2025-11-21 13:00:00,0.602,2025-11-21 16:00:00,0.5899599999999999,stop_loss,-2.3,-20.000000000000085,-23.0
XRPUSDT,2025-11-21 13:00:00,1.9306,2025-11-21 16:00:00,1.891988,stop_loss,-2.3,-20.000000000000046,-23.0
ENAUSDT,2025-11-21 13:00:00,0.2363,2025-11-21 22:00:00,0.231574,stop_loss,-2.3,-20.000000000000032,-23.0
ZECUSDT,2025-11-22 06:00:00,508.11,2025-11-22 08:00:00,497.94780000000003,stop_loss,-2.3,-19.999999999999968,-23.0
ZECUSDT,2025-12-06 23:00:00,341.55,2025-12-07 01:00:00,334.719,stop_loss,-2.3,-20.00000000000005,-23.0
WLDUSDT,2025-12-08 01:00:00,0.574,2025-12-08 14:00:00,0.5994879999999999,take_profit,4.14,44.40418118466892,41.4
NEARUSDT,2025-12-12 05:00:00,1.704,2025-12-12 15:00:00,1.6699199999999998,stop_loss,-2.3,-20.000000000000068,-23.0
ENAUSDT,2025-12-16 10:00:00,0.22,2025-12-17 00:00:00,0.21559999999999999,stop_loss,-2.3,-20.000000000000068,-23.0
WLDUSDT,2025-12-17 14:00:00,0.538,2025-12-17 15:00:00,0.52724,stop_loss,-2.3,-19.999999999999982,-23.0
PROMUSDT,2025-12-24 14:00:00,7.119,2025-12-25 17:00:00,7.756672,take_profit,8.66,89.57325467059984,86.6
