symbol,entry_time,entry_price,exit_time,exit_price,result,pnl_pct,pnl_usd,pnl_usd_netto
BNBUSDT,2025-05-22 08:00:00,687.11,2025-05-23 12:00:00,659.6256,stop_loss,-4.3,-40.00000000000008,-43.0
ZECUSDT,2025-05-22 12:00:00,47.26,2025-05-30 20:00:00,47.43,trend_flip,0.06,3.5971223021583096,0.6
WLDUSDT,2025-05-22 16:00:00,1.569,2025-05-22 20:00:00,1.5062399999999998,stop_loss,-4.3,-40.00000000000009,-43.0
DOGEUSDT,2025-05-22 16:00:00,0.23941,2025-05-23 12:00:00,0.2298336,stop_loss,-4.3,-40.00000000000005,-43.0
UNIUSDT,2025-05-22 16:00:00,6.381,2025-05-23 12:00:00,6.12576,stop_loss,-4.3,-40.00000000000009,-43.0
ENAUSDT,2025-05-22 16:00:00,0.4135,2025-05-23 12:00:00,0.39696,stop_loss,-4.3,-40.0,-43.0
ADAUSDT,2025-05-22 20:00:00,0.8093,2025-05-23 12:00:00,0.776928,stop_loss,-4.3,-40.000000000000085,-43.0
PEPEUSDT,2025-05-22 20:00:00,1.55e-05,2025-05-23 08:00:00,1.488e-05,stop_loss,-4.3,-40.00000000000006,-43.0
NEARUSDT,2025-05-22 20:00:00,3.076,2025-05-23 08:00:00,2.95296,stop_loss,-4.3,-40.00000000000001,-43.0
SOLUSDT,2025-05-22 20:00:00,179.68,2025-05-25 00:00:00,172.4928,stop_loss,-4.3,-40.00000000000011,-43.0
TRXUSDT,2025-05-23 12:00:00,0.2676,2025-05-25 20:00:00,0.2723,t3_crossunder,1.46,17.563527653213683,14.6
XRPUSDT,2025-05-23 12:00:00,2.3617,2025-05-25 04:00:00,2.308,t3_crossunder,-2.57,-22.73785832239492,-25.7
ENAUSDT,2025-06-08 04:00:00,0.3169,2025-06-12 12:00:00,0.3254,trend_flip,2.38,26.822341432628612,23.8
BNBUSDT,2025-06-10 08:00:00,665.19,2025-06-13 00:00:00,649.33,trend_flip,-2.68,-23.842811828199483,-26.8
ETHUSDT,2025-06-10 12:00:00,2732.95,2025-06-12 20:00:00,2623.6319999999996,stop_loss,-4.3,-40.00000000000008,-43.0
ZECUSDT,2025-06-10 20:00:00,51.9,2025-06-11 08:00:00,49.824,stop_loss,-4.3,-40.00000000000001,-43.0
ZECUSDT,2025-06-24 20:00:00,42.8,2025-06-25 16:00:00,41.087999999999994,stop_loss,-4.3,-40.00000000000008,-43.0
WLDUSDT,2025-06-25 04:00:00,0.921,2025-06-25 20:00:00,0.8841600000000001,stop_loss,-4.3,-39.99999999999998,-43.0
SUIUSDT,2025-06-25 08:00:00,2.7931,2025-06-26 08:00:00,2.6813759999999998,stop_loss,-4.3,-40.00000000000006,-43.0
NEARUSDT,2025-06-25 08:00:00,2.179,2025-06-26 08:00:00,2.09184,stop_loss,-4.3,-39.999999999999964,-43.0
AAVEUSDT,2025-06-25 08:00:00,260.78,2025-06-26 16:00:00,250.34879999999995,stop_loss,-4.3,-40.00000000000008,-43.0
