time,symbol,pnl_pct,allocation,capital_after
2023-05-17,AMGN,-3.3,2036.95,21006.48
2023-05-24,PANW,46.83,1663.96,21785.71
2023-05-31,CB,-3.3,2016.79,21719.16
2023-06-21,VLO,-3.3,2171.92,21647.49
2023-07-06,NEM,-3.3,2164.75,21576.05
2023-07-10,NEE,-3.3,2043.7,21508.61
2023-07-14,T,-3.3,2171.92,21436.94
2023-07-24,ISRG,37.22,2036.95,22195.09
2023-08-04,GS,11.44,2016.79,22425.81
2023-08-04,COP,18.39,2016.79,22796.7
2023-08-16,PLTR,-3.3,2279.67,22721.47
2023-08-22,PANW,-3.3,2272.15,22646.49
2023-08-24,MRVL,-3.3,2272.15,22571.5
2023-09-22,COF,10.56,2107.37,22794.04
2023-09-26,ADBE,41.67,2100.65,23669.38
2023-10-20,USB,-3.3,2366.94,23591.27
2023-10-27,MMM,-3.3,2359.13,23513.42
2024-01-25,TSLA,-3.3,2351.34,23435.83
2024-01-30,HOOD,-3.3,2343.58,23358.49
2024-02-16,RTX,25.31,2366.94,23957.56
2024-03-12,TMO,34.07,2351.34,24758.67
2024-03-12,DHR,31.65,2351.34,25502.86
2024-03-12,BA,-1.68,2351.34,25463.36
2024-03-13,PLD,31.77,2351.34,26210.38
2024-03-14,SPGI,12.83,2351.34,26512.06
2024-03-25,MDT,17.11,2351.34,26914.38
2024-05-01,DASH,-3.3,2691.44,26825.56
2024-05-01,AMD,-3.3,2691.44,26736.74
2024-05-01,MU,-3.3,2691.44,26647.92
2024-05-08,MCD,-3.3,2664.79,26559.99
2024-06-13,ACN,-3.3,2656.0,26472.34
2024-08-01,MU,-3.3,2647.23,26384.98
2024-08-05,CRM,-3.3,2647.23,26297.62
2024-08-08,HOOD,-3.3,2629.76,26210.84
2024-08-09,DELL,-3.3,2621.08,26124.34
2024-11-06,REGN,-3.3,2612.43,26038.13
2024-12-16,ABNB,15.02,2621.08,26431.82
2024-12-23,UPS,-0.01,2612.43,26431.56
2025-02-03,NVDA,-3.3,2643.16,26344.33
2025-02-04,PEP,-3.3,2643.16,26257.11
2025-02-11,BX,-3.3,2643.16,26169.88
