trade_zeile,symbol,entry_time,exit_time,result,pnl_pct,entry_price,exit_price,kerzen,ausgefuehrt,allocation,capital_after
260,DOGEUSDT,2023-07-02 04:00:00,2023-07-06 20:00:00,trend_flip,-3.91,0.06728,0.06485,29,True,905.33,8823.91
261,XRPUSDT,2023-07-03 00:00:00,2023-07-06 12:00:00,stop_loss,-4.3,0.4826,0.46329599999999993,22,True,901.44,8859.31
262,SUIUSDT,2023-07-03 20:00:00,2023-07-05 08:00:00,stop_loss,-4.3,0.7,0.6719999999999999,10,True,901.44,8936.83
263,PROMUSDT,2023-07-04 00:00:00,2023-07-05 12:00:00,stop_loss,-4.3,4.1,3.9359999999999995,10,True,901.44,8898.07
264,PEPEUSDT,2023-07-04 08:00:00,2023-07-04 12:00:00,stop_loss,-4.3,1.78e-06,1.7087999999999998e-06,2,True,901.44,8975.6
265,ZECUSDT,2023-07-13 20:00:00,2023-07-14 16:00:00,stop_loss,-4.3,32.86,31.545599999999997,6,True,882.39,8785.97
266,AAVEUSDT,2023-07-13 20:00:00,2023-07-17 08:00:00,stop_loss,-4.3,79.18,76.0128,22,True,882.39,8634.2
267,DOGEUSDT,2023-07-14 00:00:00,2023-07-14 16:00:00,stop_loss,-4.3,0.07089,0.06805439999999999,5,True,882.39,8748.03
268,UNIUSDT,2023-07-14 04:00:00,2023-07-16 20:00:00,stop_loss,-4.3,5.909,5.6726399999999995,17,True,882.39,8672.14
269,PEPEUSDT,2023-07-14 08:00:00,2023-07-14 16:00:00,stop_loss,-4.3,1.76e-06,1.6896e-06,3,True,882.39,8710.08
270,LINKUSDT,2023-08-08 20:00:00,2023-08-15 00:00:00,t3_crossunder,-1.44,7.461,7.376,38,True,863.42,8597.42
271,ETHUSDT,2023-08-09 00:00:00,2023-08-15 16:00:00,trend_flip,-1.77,1854.9,1827.67,41,True,863.42,8582.13
272,ADAUSDT,2023-08-09 12:00:00,2023-08-14 04:00:00,t3_crossunder,-2.82,0.298,0.2905,29,True,863.42,8609.85
273,SUIUSDT,2023-08-09 16:00:00,2023-08-15 16:00:00,stop_loss,-4.3,0.5943,0.570528,37,True,863.42,8545.01
274,PEPEUSDT,2023-08-09 16:00:00,2023-08-15 16:00:00,trend_flip,4.62,1.22e-06,1.28e-06,37,True,863.42,8584.9
277,NEARUSDT,2023-08-23 16:00:00,2023-08-24 12:00:00,stop_loss,-4.3,1.223,1.17408,6,True,858.49,8547.98
278,XRPUSDT,2023-08-23 20:00:00,2023-08-25 04:00:00,stop_loss,-4.3,0.5301,0.508896,9,True,858.49,8437.24
279,DOGEUSDT,2023-08-23 20:00:00,2023-08-31 16:00:00,trend_flip,-0.25,0.06379,0.06382,48,True,858.49,8337.56
280,LINKUSDT,2023-08-24 00:00:00,2023-08-24 16:00:00,stop_loss,-4.3,6.341,6.08736,5,True,858.49,8511.07
281,AAVEUSDT,2023-08-24 04:00:00,2023-08-24 20:00:00,stop_loss,-4.3,58.85,56.496,5,True,858.49,8474.15
283,ADAUSDT,2023-08-24 12:00:00,2023-08-30 12:00:00,trend_flip,-0.19,0.2626,0.2629,37,True,854.8,8419.24
284,ETHUSDT,2023-08-24 16:00:00,2023-08-31 16:00:00,trend_flip,0.13,1649.99,1657.12,43,True,851.11,8338.66
286,UNIUSDT,2023-08-24 20:00:00,2023-08-31 12:00:00,trend_flip,-2.62,4.659,4.551,41,True,847.42,8397.04
287,SOLUSDT,2023-08-25 08:00:00,2023-08-25 12:00:00,trend_flip,-1.94,20.68,20.34,2,True,843.72,8420.87
288,SOLUSDT,2023-08-27 20:00:00,2023-08-31 12:00:00,trend_flip,-2.51,20.79,20.33,23,True,842.09,8375.91
289,PEPEUSDT,2023-08-31 08:00:00,2023-08-31 12:00:00,stop_loss,-4.3,8.7e-07,8.352e-07,2,True,841.92,8339.7
291,TRXUSDT,2023-09-13 12:00:00,2023-09-21 12:00:00,t3_crossunder,2.42,0.081,0.0832,49,True,833.87,8345.33
290,BTCUSDT,2023-09-13 12:00:00,2023-09-22 16:00:00,trend_flip,0.84,26241.31,26540.1,56,True,833.87,8350.59
292,UNIUSDT,2023-09-15 04:00:00,2023-09-22 08:00:00,t3_crossunder,-0.21,4.265,4.269,44,True,833.87,8343.58
294,BNBUSDT,2023-09-15 08:00:00,2023-09-21 04:00:00,trend_flip,0.27,212.0,213.2,36,True,833.87,8340.91
293,ETHUSDT,2023-09-15 08:00:00,2023-09-21 08:00:00,trend_flip,-1.89,1620.66,1594.95,37,True,833.87,8325.15
304,ZECUSDT,2023-09-21 12:00:00,2023-09-26 08:00:00,t3_crossunder,-1.1,26.15,25.94,30,True,834.53,8341.41
305,TRXUSDT,2023-09-27 08:00:00,2023-10-02 16:00:00,trend_flip,2.2,0.08575,0.08789,33,True,834.14,8359.76
306,BNBUSDT,2023-09-27 20:00:00,2023-10-03 08:00:00,trend_flip,0.6,212.0,213.9,34,True,834.14,8404.3
307,ETHUSDT,2023-09-28 04:00:00,2023-10-02 16:00:00,trend_flip,3.1,1619.35,1674.33,28,True,834.14,8385.62
308,ADAUSDT,2023-09-28 20:00:00,2023-10-04 00:00:00,trend_flip,2.47,0.2489,0.2558,32,True,834.14,8424.91
309,BTCUSDT,2023-09-29 08:00:00,2023-10-02 20:00:00,trend_flip,1.64,26970.78,27494.51,22,True,834.14,8399.3
318,UNIUSDT,2023-10-16 04:00:00,2023-10-17 12:00:00,stop_loss,-4.3,4.16,3.9936,9,True,842.49,8388.68
319,ZECUSDT,2023-10-16 08:00:00,2023-10-17 12:00:00,stop_loss,-4.3,25.53,24.5088,8,True,842.49,8352.45
320,ADAUSDT,2023-10-16 12:00:00,2023-10-19 00:00:00,stop_loss,-4.3,0.2501,0.24009599999999998,16,True,842.49,8316.22
322,ETHUSDT,2023-10-16 12:00:00,2023-10-19 00:00:00,trend_flip,-2.11,1577.6,1549.07,16,True,842.49,8298.45
321,SOLUSDT,2023-10-16 12:00:00,2023-10-29 04:00:00,t3_crossunder,39.18,23.15,32.29,77,True,842.49,8791.1
328,ADAUSDT,2023-10-20 16:00:00,2023-11-01 12:00:00,t3_crossunder,14.59,0.2512,0.2886,72,True,829.84,9482.45
329,AAVEUSDT,2023-10-20 20:00:00,2023-10-26 12:00:00,trend_flip,19.59,65.9,79.01,35,True,829.84,8461.01
330,PROMUSDT,2023-10-21 04:00:00,2023-10-30 16:00:00,t3_crossunder,3.31,4.129,4.278,58,True,829.84,8818.57
331,PEPEUSDT,2023-10-21 16:00:00,2023-10-31 00:00:00,t3_crossunder,65.41,7e-07,1.16e-06,57,True,829.84,9361.37
336,XRPUSDT,2023-10-31 12:00:00,2023-11-09 16:00:00,trend_flip,10.24,0.5951,0.6578,56,True,936.14,9650.99
337,SOLUSDT,2023-10-31 16:00:00,2023-11-03 00:00:00,trend_flip,7.03,36.28,38.94,15,True,936.14,9548.26
338,AAVEUSDT,2023-11-02 12:00:00,2023-11-05 12:00:00,stop_loss,-4.3,91.32,87.6672,19,True,948.24,9507.48
339,ADAUSDT,2023-11-03 04:00:00,2023-11-07 12:00:00,trend_flip,4.99,0.323,0.3401,27,True,954.83,9555.13
340,BTCUSDT,2023-11-09 08:00:00,2023-11-14 16:00:00,stop_loss,-4.3,36805.71,35333.4816,33,True,955.51,9715.1
341,SOLUSDT,2023-11-09 16:00:00,2023-11-13 20:00:00,trend_flip,15.86,44.42,51.6,26,True,965.1,9762.55
342,TRXUSDT,2023-11-10 16:00:00,2023-11-14 08:00:00,trend_flip,-0.66,0.10575,0.10537,23,True,965.1,9756.18
343,WLDUSDT,2023-11-11 16:00:00,2023-11-12 00:00:00,stop_loss,-4.3,1.961,1.88256,3,True,965.1,9609.49
344,ZECUSDT,2023-11-25 00:00:00,2023-11-26 16:00:00,stop_loss,-4.3,30.17,28.9632,11,True,971.51,9673.32
345,TRXUSDT,2023-11-25 04:00:00,2023-11-27 08:00:00,trend_flip,-1.47,0.10541,0.10418,14,True,971.51,9659.04
346,SOLUSDT,2023-11-30 00:00:00,2023-12-05 04:00:00,trend_flip,-1.51,60.42,59.69,32,True,965.9,9612.48
347,BTCUSDT,2023-11-30 08:00:00,2023-12-11 00:00:00,trend_flip,11.38,37885.15,42309.58,65,True,965.9,9722.4
348,ZECUSDT,2023-12-01 16:00:00,2023-12-11 00:00:00,trend_flip,5.05,29.88,31.48,57,True,965.9,9771.18
349,ETHUSDT,2023-12-02 08:00:00,2023-12-11 00:00:00,trend_flip,6.95,2099.15,2251.43,53,True,965.9,9838.31
350,AAVEUSDT,2023-12-02 12:00:00,2023-12-04 12:00:00,trend_flip,-3.31,101.56,98.5,13,True,965.9,9627.07
353,TRXUSDT,2023-12-06 16:00:00,2023-12-11 00:00:00,stop_loss,-4.3,0.10547,0.10125119999999999,27,True,961.25,9796.98
354,SOLUSDT,2023-12-07 20:00:00,2023-12-11 00:00:00,stop_loss,-4.3,67.74,65.03039999999999,20,True,961.25,9755.64
356,AAVEUSDT,2023-12-15 12:00:00,2023-12-16 00:00:00,stop_loss,-4.3,111.09,106.6464,4,True,975.56,9713.7
357,PROMUSDT,2023-12-16 12:00:00,2023-12-17 12:00:00,stop_loss,-4.3,5.122,4.91712,7,True,971.37,9671.93
358,SUIUSDT,2023-12-20 12:00:00,2023-12-20 20:00:00,stop_loss,-4.3,0.7057,0.677472,3,True,967.19,9630.34
359,BTCUSDT,2023-12-20 12:00:00,2023-12-26 08:00:00,stop_loss,-4.3,44027.2,42266.111999999994,36,True,967.19,9588.65
360,BNBUSDT,2023-12-21 04:00:00,2024-01-02 00:00:00,t3_crossunder,22.09,260.8,319.2,72,True,963.03,9782.32
362,TRXUSDT,2023-12-21 20:00:00,2023-12-26 04:00:00,trend_flip,-0.01,0.10463,0.10493,27,True,963.03,9630.24
361,XRPUSDT,2023-12-21 20:00:00,2023-12-31 00:00:00,t3_crossunder,-0.91,0.6241,0.6203,56,True,963.03,9569.58
363,ZECUSDT,2023-12-22 04:00:00,2023-12-29 08:00:00,trend_flip,-1.07,29.78,29.55,44,True,963.03,9578.35
368,BTCUSDT,2024-01-02 08:00:00,2024-01-03 08:00:00,stop_loss,-4.3,45433.99,43616.630399999995,7,True,978.23,9740.25
370,PROMUSDT,2024-01-03 04:00:00,2024-01-03 08:00:00,stop_loss,-4.3,5.887,5.65152,2,True,978.23,9698.19
369,ETHUSDT,2024-01-03 04:00:00,2024-01-03 12:00:00,stop_loss,-4.3,2361.64,2267.1744,3,True,978.23,9656.13
371,ETHUSDT,2024-01-09 20:00:00,2024-01-14 20:00:00,trend_flip,5.18,2344.29,2472.87,31,True,965.61,9540.06
372,XRPUSDT,2024-01-10 20:00:00,2024-01-12 16:00:00,stop_loss,-4.3,0.6008,0.576768,12,True,965.61,9573.08
373,PEPEUSDT,2024-01-10 20:00:00,2024-01-12 16:00:00,stop_loss,-4.3,1.33e-06,1.2768e-06,12,True,965.61,9531.56
374,LINKUSDT,2024-01-10 20:00:00,2024-01-12 16:00:00,stop_loss,-4.3,15.072,14.469119999999998,12,True,965.61,9490.04
375,AAVEUSDT,2024-01-11 08:00:00,2024-01-11 12:00:00,stop_loss,-4.3,116.44,111.7824,2,True,965.61,9614.6
378,PROMUSDT,2024-01-11 12:00:00,2024-01-18 08:00:00,trend_flip,3.73,5.577,5.802,42,True,961.46,9575.92
385,TRXUSDT,2024-01-26 12:00:00,2024-01-28 08:00:00,trend_flip,-2.72,0.11498,0.1122,12,True,957.59,9549.88
387,SOLUSDT,2024-01-27 00:00:00,2024-02-01 00:00:00,trend_flip,0.68,92.69,93.6,31,True,957.59,9507.65
386,BTCUSDT,2024-01-27 00:00:00,2024-02-04 12:00:00,t3_crossunder,2.4,41815.01,42943.21,52,True,957.59,9523.78
388,NEARUSDT,2024-01-27 04:00:00,2024-01-31 20:00:00,trend_flip,-0.79,2.837,2.823,29,True,957.59,9501.13
389,WLDUSDT,2024-01-27 12:00:00,2024-01-28 12:00:00,stop_loss,-4.3,2.403,2.30688,7,True,957.59,9508.7
393,UNIUSDT,2024-01-28 12:00:00,2024-02-01 08:00:00,trend_flip,-0.57,5.965,5.949,24,True,950.87,9500.8
394,ETHUSDT,2024-01-28 16:00:00,2024-02-01 00:00:00,trend_flip,-0.15,2253.89,2257.21,21,True,950.87,9506.22
396,TRXUSDT,2024-02-02 12:00:00,2024-02-13 08:00:00,t3_crossunder,7.14,0.11707,0.12578,66,True,950.08,9606.47
397,XRPUSDT,2024-02-05 04:00:00,2024-02-07 20:00:00,t3_crossunder,1.56,0.5044,0.5138,17,True,952.38,9538.64
399,PEPEUSDT,2024-02-07 12:00:00,2024-02-17 12:00:00,trend_flip,21.21,9.3e-07,1.13e-06,61,True,952.38,9808.47
398,UNIUSDT,2024-02-07 12:00:00,2024-02-20 12:00:00,trend_flip,15.6,6.319,7.324,79,True,952.38,10103.94
401,BTCUSDT,2024-02-08 16:00:00,2024-02-19 04:00:00,t3_crossunder,15.4,45284.14,52394.04,64,True,953.86,9955.37
400,WLDUSDT,2024-02-08 16:00:00,2024-02-21 12:00:00,trend_flip,160.94,2.402,6.275,78,True,953.86,11596.28
409,TRXUSDT,2024-02-14 04:00:00,2024-02-24 12:00:00,t3_crossunder,6.67,0.12825,0.13719,63,True,960.65,11560.84
410,NEARUSDT,2024-02-19 16:00:00,2024-02-20 12:00:00,stop_loss,-4.3,3.515,3.3744,6,True,995.54,10061.13
411,BNBUSDT,2024-02-22 12:00:00,2024-03-04 12:00:00,t3_crossunder,9.62,381.1,418.9,67,True,1159.63,11557.94
412,PROMUSDT,2024-02-22 16:00:00,2024-02-23 00:00:00,stop_loss,-4.3,12.079,11.59584,3,True,1159.63,11546.42
413,UNIUSDT,2024-02-24 00:00:00,2024-02-24 04:00:00,stop_loss,-4.3,12.233,11.74368,2,True,1154.64,11496.77
414,AAVEUSDT,2024-02-25 04:00:00,2024-03-05 16:00:00,stop_loss,-4.3,99.42,95.4432,58,True,1156.08,11508.23
415,NEARUSDT,2024-02-25 08:00:00,2024-02-28 16:00:00,stop_loss,-4.3,3.699,3.5510399999999995,21,True,1156.08,11511.13
416,PEPEUSDT,2024-02-25 08:00:00,2024-03-05 16:00:00,trend_flip,321.07,1.31e-06,5.52e-06,57,True,1156.08,15220.07
417,ETHUSDT,2024-02-26 12:00:00,2024-03-05 16:00:00,trend_flip,7.04,3145.6,3376.46,50,True,1156.08,15301.46
422,TRXUSDT,2024-02-28 16:00:00,2024-02-29 20:00:00,trend_flip,-1.33,0.14195,0.14049,8,True,1151.11,11495.82
423,ZECUSDT,2024-03-02 16:00:00,2024-03-03 04:00:00,stop_loss,-4.3,32.32,31.0272,4,True,1149.58,11446.39
425,WLDUSDT,2024-03-09 12:00:00,2024-03-10 08:00:00,stop_loss,-4.3,10.63,10.2048,6,True,1530.15,15235.66
426,LINKUSDT,2024-03-11 12:00:00,2024-03-12 08:00:00,stop_loss,-4.3,21.176,20.32896,6,True,1523.57,15170.15
427,XRPUSDT,2024-03-12 08:00:00,2024-03-12 16:00:00,stop_loss,-4.3,0.7011,0.6730559999999999,3,True,1517.02,15104.92
428,DOGEUSDT,2024-03-22 16:00:00,2024-04-02 00:00:00,trend_flip,23.76,0.15206,0.18865,63,True,1510.49,15631.78
430,XRPUSDT,2024-03-22 20:00:00,2024-03-29 08:00:00,t3_crossunder,2.63,0.6115,0.6294,40,True,1510.49,15144.65
429,ZECUSDT,2024-03-22 20:00:00,2024-03-31 12:00:00,t3_crossunder,5.54,28.76,30.44,53,True,1510.49,15272.89
431,UNIUSDT,2024-03-23 00:00:00,2024-04-02 00:00:00,trend_flip,-0.14,11.678,11.697,61,True,1510.49,15629.66
432,LINKUSDT,2024-03-23 04:00:00,2024-03-31 00:00:00,t3_crossunder,2.95,18.371,18.968,48,True,1510.49,15189.2
440,BTCUSDT,2024-04-07 12:00:00,2024-04-10 12:00:00,trend_flip,-1.57,69543.74,68657.32,19,True,1562.97,15472.83
441,TRXUSDT,2024-04-07 20:00:00,2024-04-10 08:00:00,trend_flip,-0.52,0.12056,0.1203,16,True,1562.97,15564.33
442,WLDUSDT,2024-04-08 00:00:00,2024-04-09 12:00:00,stop_loss,-4.3,7.087,6.80352,10,True,1562.97,15562.46
444,ETHUSDT,2024-04-08 04:00:00,2024-04-09 20:00:00,trend_flip,0.64,3473.88,3506.39,11,True,1562.97,15572.46
443,AAVEUSDT,2024-04-08 04:00:00,2024-04-11 08:00:00,stop_loss,-4.3,123.91,118.9536,20,True,1562.97,15405.62
451,SUIUSDT,2024-04-09 20:00:00,2024-04-10 08:00:00,stop_loss,-4.3,1.5748,1.5118079999999998,4,True,1557.25,15497.37
452,TRXUSDT,2024-05-03 16:00:00,2024-05-06 04:00:00,t3_crossunder,-1.79,0.12353,0.12169,16,True,1540.56,15378.05
453,WLDUSDT,2024-05-03 20:00:00,2024-05-08 16:00:00,trend_flip,4.22,5.132,5.364,30,True,1540.56,15376.82
454,ADAUSDT,2024-05-04 00:00:00,2024-05-07 00:00:00,stop_loss,-4.3,0.4668,0.44812799999999997,19,True,1540.56,15311.8
455,SOLUSDT,2024-05-04 00:00:00,2024-05-08 20:00:00,trend_flip,-1.71,144.22,142.18,30,True,1540.56,15350.47
456,ZECUSDT,2024-05-04 04:00:00,2024-05-12 08:00:00,t3_crossunder,-0.65,22.86,22.78,50,True,1540.56,15340.46
466,DOGEUSDT,2024-05-15 20:00:00,2024-05-16 20:00:00,stop_loss,-4.3,0.15534,0.1491264,7,True,1534.05,15274.49
467,ETHUSDT,2024-05-16 04:00:00,2024-05-27 20:00:00,t3_crossunder,28.81,3016.31,3894.22,71,True,1534.05,15747.75
468,NEARUSDT,2024-05-16 08:00:00,2024-05-18 16:00:00,stop_loss,-4.3,8.161,7.83456,15,True,1534.05,15208.53
469,XRPUSDT,2024-05-16 12:00:00,2024-05-23 16:00:00,trend_flip,0.11,0.5185,0.5206,44,True,1534.05,15210.22
470,SOLUSDT,2024-05-16 12:00:00,2024-05-23 16:00:00,trend_flip,6.23,160.45,170.92,44,True,1534.05,15305.79
471,UNIUSDT,2024-05-16 20:00:00,2024-05-30 04:00:00,t3_crossunder,43.02,7.293,10.452,81,True,1527.45,16690.62
476,ENAUSDT,2024-05-19 16:00:00,2024-05-29 12:00:00,t3_crossunder,18.79,0.707,0.842,60,True,1520.85,16033.52
479,WLDUSDT,2024-05-29 12:00:00,2024-06-02 16:00:00,stop_loss,-4.3,4.797,4.605119999999999,26,True,1603.35,16621.68
480,TRXUSDT,2024-05-31 04:00:00,2024-06-07 16:00:00,trend_flip,0.54,0.11172,0.11266,46,True,1669.06,16559.22
481,SUIUSDT,2024-06-03 08:00:00,2024-06-07 16:00:00,stop_loss,-4.3,1.0482,1.006272,27,True,1662.17,16487.75
482,BNBUSDT,2024-06-03 08:00:00,2024-06-09 00:00:00,trend_flip,6.66,631.1,675.0,35,True,1662.17,16598.45
483,ENAUSDT,2024-06-03 12:00:00,2024-06-07 12:00:00,stop_loss,-4.3,0.964,0.9254399999999999,25,True,1662.17,16550.21
484,BTCUSDT,2024-06-04 00:00:00,2024-06-09 16:00:00,t3_crossunder,0.48,69170.22,69710.26,35,True,1662.17,16606.43
489,AAVEUSDT,2024-06-25 16:00:00,2024-07-02 16:00:00,trend_flip,-1.17,91.84,91.04,43,True,1660.64,16460.46
490,SOLUSDT,2024-06-25 20:00:00,2024-07-03 12:00:00,trend_flip,3.43,136.58,141.68,47,True,1660.64,16517.42
491,LINKUSDT,2024-06-26 12:00:00,2024-06-30 00:00:00,trend_flip,-3.32,13.951,13.53,22,True,1660.64,16479.88
492,ENAUSDT,2024-06-27 16:00:00,2024-06-28 12:00:00,stop_loss,-4.3,0.565,0.5423999999999999,6,True,1660.64,16535.02
493,ZECUSDT,2024-07-09 08:00:00,2024-07-20 16:00:00,t3_crossunder,32.1,21.82,28.89,69,True,1651.74,17059.02
494,PROMUSDT,2024-07-10 00:00:00,2024-07-21 08:00:00,t3_crossunder,19.09,5.983,7.143,69,True,1651.74,17374.34
495,SUIUSDT,2024-07-10 04:00:00,2024-07-10 12:00:00,stop_loss,-4.3,0.7574,0.727104,3,True,1651.74,16446.39
496,PEPEUSDT,2024-07-10 08:00:00,2024-07-12 00:00:00,stop_loss,-4.3,9.16e-06,8.7936e-06,11,True,1651.74,16375.37
497,AAVEUSDT,2024-07-10 08:00:00,2024-07-18 12:00:00,trend_flip,9.29,87.94,96.37,50,True,1651.74,16528.81
498,BNBUSDT,2024-07-10 12:00:00,2024-07-24 00:00:00,t3_crossunder,11.15,525.0,585.1,82,True,1644.64,17557.72
503,AAVEUSDT,2024-07-27 16:00:00,2024-08-04 00:00:00,trend_flip,1.4,101.35,103.07,45,True,1755.77,17312.79
504,SOLUSDT,2024-07-28 16:00:00,2024-07-30 16:00:00,stop_loss,-4.3,184.78,177.3888,13,True,1755.77,17363.7
505,BTCUSDT,2024-07-28 20:00:00,2024-07-29 20:00:00,trend_flip,-2.45,68249.88,66784.69,7,True,1755.77,17439.2
506,UNIUSDT,2024-07-28 20:00:00,2024-07-31 16:00:00,stop_loss,-4.3,7.532,7.23072,18,True,1755.77,17288.21
507,PROMUSDT,2024-07-29 04:00:00,2024-07-29 12:00:00,stop_loss,-4.3,7.362,7.06752,3,True,1755.77,17482.22
508,SOLUSDT,2024-08-08 12:00:00,2024-08-09 12:00:00,stop_loss,-4.3,160.6,154.176,7,True,1731.28,17163.9
510,TRXUSDT,2024-08-08 12:00:00,2024-08-13 00:00:00,trend_flip,-0.77,0.1264,0.1258,28,True,1731.28,17002.32
509,SUIUSDT,2024-08-08 12:00:00,2024-08-14 12:00:00,trend_flip,25.61,0.7174,0.9033,37,True,1731.28,17445.7
511,XRPUSDT,2024-08-08 20:00:00,2024-08-09 08:00:00,stop_loss,-4.3,0.6166,0.591936,4,True,1731.28,17238.34
512,WLDUSDT,2024-08-09 08:00:00,2024-08-11 12:00:00,stop_loss,-4.3,1.757,1.6867199999999998,14,True,1723.83,17089.77
513,PEPEUSDT,2024-08-09 08:00:00,2024-08-11 12:00:00,stop_loss,-4.3,8.56e-06,8.217599999999999e-06,14,True,1723.83,17015.65
515,ENAUSDT,2024-08-09 12:00:00,2024-08-16 08:00:00,trend_flip,-1.96,0.302,0.297,42,True,1716.39,17412.05
523,AAVEUSDT,2024-08-14 08:00:00,2024-08-26 12:00:00,t3_crossunder,26.68,103.86,131.88,74,True,1700.23,17715.93
524,UNIUSDT,2024-08-22 04:00:00,2024-08-25 04:00:00,stop_loss,-4.3,6.952,6.67392,19,True,1741.21,17337.18
525,SUIUSDT,2024-08-23 16:00:00,2024-08-25 04:00:00,stop_loss,-4.3,1.0084,0.9680639999999999,10,True,1741.21,17262.31
526,DOGEUSDT,2024-09-09 16:00:00,2024-09-11 04:00:00,stop_loss,-4.3,0.1038,0.099648,10,True,1771.59,17639.75
527,BNBUSDT,2024-09-10 00:00:00,2024-09-16 12:00:00,trend_flip,3.78,514.4,535.4,40,True,1771.59,17554.36
528,PEPEUSDT,2024-09-10 04:00:00,2024-09-11 04:00:00,stop_loss,-4.3,7.47e-06,7.171199999999999e-06,7,True,1771.59,17563.58
529,BTCUSDT,2024-09-10 16:00:00,2024-09-11 12:00:00,stop_loss,-4.3,57952.01,55633.9296,6,True,1771.59,17487.4
530,XRPUSDT,2024-09-11 04:00:00,2024-09-18 12:00:00,trend_flip,5.47,0.5336,0.5644,45,True,1756.36,17650.44
531,WLDUSDT,2024-09-19 20:00:00,2024-09-22 16:00:00,stop_loss,-4.3,1.597,1.5331199999999998,18,True,1765.04,17498.64
533,ZECUSDT,2024-09-20 00:00:00,2024-09-20 12:00:00,stop_loss,-4.3,32.0,30.72,4,True,1765.04,17574.54
532,PROMUSDT,2024-09-20 00:00:00,2024-09-30 00:00:00,t3_crossunder,1.88,5.554,5.675,61,True,1765.04,17589.19
534,NEARUSDT,2024-09-20 00:00:00,2024-09-30 12:00:00,t3_crossunder,19.82,4.409,5.296,64,True,1765.04,17881.61
535,ETHUSDT,2024-09-20 04:00:00,2024-09-27 08:00:00,t3_crossunder,3.25,2561.0,2652.0,44,True,1765.04,17556.01
538,UNIUSDT,2024-09-20 16:00:00,2024-10-01 12:00:00,trend_flip,6.53,6.736,7.196,66,True,1757.45,17996.37
543,TRXUSDT,2024-09-27 16:00:00,2024-10-01 16:00:00,trend_flip,-1.2,0.1552,0.1538,25,True,1755.6,17975.31
544,BTCUSDT,2024-09-27 20:00:00,2024-09-30 08:00:00,trend_flip,-3.27,65769.95,63819.44,16,True,1755.6,17531.78
546,BNBUSDT,2024-10-07 00:00:00,2024-10-22 16:00:00,t3_crossunder,3.36,573.4,594.4,95,True,1797.53,17536.18
547,WLDUSDT,2024-10-07 04:00:00,2024-10-07 08:00:00,stop_loss,-4.3,2.0,1.92,2,True,1797.53,17898.01
548,BTCUSDT,2024-10-07 12:00:00,2024-10-09 16:00:00,stop_loss,-4.3,63651.6,61105.53599999999,14,True,1789.8,17744.09
550,NEARUSDT,2024-10-07 20:00:00,2024-10-09 12:00:00,stop_loss,-4.3,5.046,4.8441600000000005,11,True,1789.8,17821.05
549,DOGEUSDT,2024-10-07 20:00:00,2024-10-10 16:00:00,stop_loss,-4.3,0.10841,0.1040736,18,True,1789.8,17590.17
551,SOLUSDT,2024-10-08 00:00:00,2024-10-09 20:00:00,stop_loss,-4.3,144.71,138.9216,12,True,1789.8,17667.13
558,XRPUSDT,2024-10-09 12:00:00,2024-10-21 00:00:00,t3_crossunder,2.73,0.5317,0.5478,70,True,1782.11,17427.74
559,ENAUSDT,2024-10-12 00:00:00,2024-10-13 00:00:00,stop_loss,-4.3,0.3365,0.32304,7,True,1759.02,17514.53
560,ADAUSDT,2024-10-12 08:00:00,2024-10-17 08:00:00,trend_flip,-3.4,0.3545,0.3435,31,True,1759.02,17379.09
561,SUIUSDT,2024-10-12 16:00:00,2024-10-13 12:00:00,stop_loss,-4.3,2.227,2.13792,6,True,1759.02,17438.89
563,BTCUSDT,2024-10-13 00:00:00,2024-10-22 08:00:00,t3_crossunder,7.01,62712.31,67299.15,57,True,1751.45,17475.78
565,WLDUSDT,2024-10-20 12:00:00,2024-10-21 08:00:00,stop_loss,-4.3,2.409,2.3126399999999996,6,True,1737.91,17353.01
566,ADAUSDT,2024-10-21 12:00:00,2024-10-23 12:00:00,trend_flip,-2.48,0.358,0.3502,13,True,1735.3,17417.74
567,PROMUSDT,2024-10-21 16:00:00,2024-10-23 16:00:00,stop_loss,-4.3,5.545,5.3232,13,True,1735.3,17343.12
568,UNIUSDT,2024-10-22 16:00:00,2024-10-23 08:00:00,stop_loss,-4.3,8.053,7.730880000000001,5,True,1753.62,17460.78
569,PROMUSDT,2024-10-26 00:00:00,2024-10-26 08:00:00,stop_loss,-4.3,7.783,7.47168,3,True,1734.31,17268.55
570,BTCUSDT,2024-10-29 04:00:00,2024-10-31 16:00:00,trend_flip,-1.6,71017.97,70092.07,16,True,1726.85,17102.25
571,DOGEUSDT,2024-10-29 08:00:00,2024-10-31 16:00:00,stop_loss,-4.3,0.16662,0.1599552,15,True,1726.85,17028.0
572,BNBUSDT,2024-10-29 12:00:00,2024-10-31 04:00:00,trend_flip,-3.96,609.9,587.6,11,True,1726.85,17200.16
573,AAVEUSDT,2024-10-29 12:00:00,2024-10-31 12:00:00,trend_flip,-4.07,151.63,145.92,13,True,1726.85,17129.88
574,ETHUSDT,2024-10-29 20:00:00,2024-10-31 16:00:00,stop_loss,-4.3,2638.8,2533.248,12,True,1726.85,16953.74
583,WLDUSDT,2024-10-31 08:00:00,2024-10-31 16:00:00,stop_loss,-4.3,1.974,1.8950399999999998,3,True,1720.02,16879.78
585,DOGEUSDT,2024-11-06 12:00:00,2024-11-17 12:00:00,t3_crossunder,89.22,0.19168,0.36327,67,True,1687.98,18812.68
