trade_zeile,symbol,entry_time,exit_time,result,pnl_pct,entry_price,exit_price,kerzen,ausgefuehrt,allocation,capital_after
1059,MAR,2018-06-19,2018-07-03,time_exit,-9.13,127.70121002197266,116.42518615722656,11,True,514.0,9973.99
1062,MCD,2018-06-20,2018-06-22,sma_exit,0.92,133.8335723876953,135.471923828125,3,True,514.28,10280.63
1063,ABT,2018-06-20,2018-06-28,sma_exit,-1.7,53.51583862304688,52.76658248901367,7,True,514.28,10162.05
1065,CSCO,2018-06-21,2018-06-28,sma_exit,-0.81,34.01475524902344,33.841365814208984,6,True,514.44,10157.88
1064,BX,2018-06-21,2018-06-29,sma_exit,-1.13,23.603343963623047,23.406890869140625,7,True,514.44,10036.04
1070,ACN,2018-06-22,2018-06-28,sma_exit,2.75,140.2154541015625,144.4931182861328,5,True,514.03,10172.02
1071,CRM,2018-06-22,2018-06-28,sma_exit,-0.22,132.71400451660156,132.82211303710938,5,True,514.03,10170.89
1072,ISRG,2018-06-22,2018-06-28,sma_exit,-0.2,161.07000732421875,161.23666381835938,5,True,514.03,10169.86
1069,ADBE,2018-06-22,2018-06-29,sma_exit,-0.23,243.6300048828125,243.80999755859372,6,True,514.03,10034.85
1073,AVGO,2018-06-25,2018-07-05,sma_exit,-3.08,20.46538734436035,19.89622688293457,8,True,514.03,9960.49
1096,AMGN,2018-06-28,2018-06-29,sma_exit,0.38,142.9771728515625,143.9519805908203,2,True,508.49,10036.79
1098,UNH,2018-06-28,2018-07-02,sma_exit,0.75,214.06155395507807,216.31668090820312,3,True,508.49,10040.6
1097,HCA,2018-06-28,2018-07-03,sma_exit,0.46,96.14517211914062,96.87263488769533,4,True,508.49,9976.33
1099,LOW,2018-06-29,2018-07-05,sma_exit,-0.35,81.90753173828125,81.86466217041016,4,True,501.84,9958.74
1100,ELV,2018-06-29,2018-07-05,sma_exit,0.55,213.606689453125,215.41940307617188,4,True,501.84,9961.5
1101,UNP,2018-07-16,2018-07-18,sma_exit,1.4,115.92913055419922,117.89899444580078,3,True,498.07,9968.47
1103,WELL,2018-07-17,2018-07-19,sma_exit,0.71,47.8810920715332,48.36653900146485,3,True,498.07,9972.01
1102,PLD,2018-07-17,2018-07-25,sma_exit,0.24,50.78346252441406,51.05570983886719,7,True,498.07,9998.23
1104,EQIX,2018-07-18,2018-07-25,sma_exit,-0.74,371.2708740234375,369.6390075683594,6,True,498.42,9994.54
1105,NFLX,2018-07-19,2018-07-25,sma_exit,-0.67,36.42300033569336,36.2869987487793,5,True,498.6,9991.2
1107,VZ,2018-07-20,2018-07-24,sma_exit,1.46,32.474002838134766,33.044960021972656,3,True,498.6,9979.29
1108,AMGN,2018-07-20,2018-07-24,sma_exit,0.18,148.55313110351562,149.26275634765625,3,True,498.6,9980.18
1109,XOM,2018-07-20,2018-07-24,sma_exit,1.68,56.47576522827149,57.59278869628906,3,True,498.6,9988.56
1110,PSX,2018-07-20,2018-07-24,sma_exit,0.48,80.21556091308594,80.84068298339844,3,True,498.6,9990.95
1106,STX,2018-07-20,2018-07-25,sma_exit,-0.37,41.891563415527344,41.86189270019531,4,True,498.6,9989.36
1112,BKNG,2018-07-23,2018-07-24,sma_exit,1.22,78.1781234741211,79.36414337158203,2,True,498.6,9997.04
1111,DELL,2018-07-23,2018-07-26,sma_exit,0.53,23.86747169494629,24.066326141357425,4,True,498.6,10004.8
1115,PANW,2018-07-24,2018-07-25,sma_exit,2.56,34.793331146240234,35.790000915527344,2,True,499.85,10002.15
1113,MU,2018-07-24,2018-07-27,sma_exit,1.19,51.84804916381836,52.6183967590332,4,True,499.85,10036.7
1114,VRTX,2018-07-24,2018-07-31,sma_exit,-0.2,174.8800048828125,175.0500030517578,6,True,499.85,10040.77
1116,NOW,2018-07-25,2018-07-26,sma_exit,4.3,36.77199935913086,38.4640007019043,2,True,500.11,10026.3
1117,ADI,2018-07-25,2018-07-26,sma_exit,0.89,83.33480072021484,84.32736206054688,2,True,500.11,10030.75
1118,HD,2018-07-26,2018-08-07,sma_exit,-1.48,163.71307373046875,161.78363037109375,9,True,501.54,10071.36
1120,LOW,2018-07-27,2018-07-30,sma_exit,1.01,84.39055633544922,85.4927978515625,2,True,501.83,10041.77
1119,MCO,2018-07-27,2018-08-03,sma_exit,-2.52,164.2711944580078,160.62490844726562,6,True,501.83,10083.25
1121,NFLX,2018-07-30,2018-08-02,sma_exit,2.55,33.49599838256836,34.45000076293945,4,True,502.09,10053.57
1122,CRM,2018-07-30,2018-08-02,sma_exit,1.95,135.6826171875,138.73971557617188,4,True,502.09,10063.36
1125,ADBE,2018-07-30,2018-08-02,sma_exit,3.79,242.32000732421875,252.22000122070312,4,True,502.09,10082.39
1126,TXN,2018-07-30,2018-08-02,sma_exit,0.87,88.6530532836914,89.69217681884766,4,True,502.09,10086.76
1129,ACN,2018-07-30,2018-08-02,sma_exit,0.16,140.03094482421875,140.6721954345703,4,True,502.09,10087.56
1123,BX,2018-07-30,2018-08-03,sma_exit,-0.16,25.853424072265625,25.890396118164062,5,True,502.09,10082.45
1124,CME,2018-07-30,2018-08-03,sma_exit,-0.04,119.98976135253906,120.3023452758789,5,True,502.09,10082.25
1128,INTU,2018-07-30,2018-08-03,sma_exit,0.92,191.1949920654297,193.5250244140625,5,True,502.09,10086.87
1127,SPGI,2018-07-30,2018-08-06,sma_exit,-1.47,176.8607177734375,174.7917022705078,6,True,502.09,10079.49
1132,SYK,2018-07-31,2018-08-02,sma_exit,1.66,149.8421173095703,152.77935791015625,3,True,502.04,10095.9
1131,MRSH,2018-07-31,2018-08-06,sma_exit,-0.14,73.14397430419922,73.25804901123047,5,True,502.04,10078.78
1130,ICE,2018-07-31,2018-08-07,sma_exit,-0.56,66.68608093261719,66.51465606689453,6,True,502.04,10068.55
1133,XOM,2018-08-02,2018-08-07,sma_exit,1.4,55.44200134277344,56.38557434082031,4,True,504.79,10075.62
1134,KKR,2018-08-06,2018-08-16,sma_exit,-5.07,24.319787979125977,23.160402297973636,9,True,503.94,10065.88
1136,SO,2018-08-10,2018-08-14,sma_exit,0.98,33.293697357177734,33.719520568847656,3,True,503.78,10080.55
1135,DHR,2018-08-10,2018-08-16,sma_exit,-0.15,85.61332702636719,85.74134063720703,5,True,503.78,10065.13
1138,PLD,2018-08-10,2018-08-16,sma_exit,1.37,51.704322814941406,52.56911849975586,5,True,503.78,10072.03
1139,EQIX,2018-08-10,2018-08-16,sma_exit,1.15,373.5691223144531,379.0030822753906,5,True,503.78,10077.82
1137,LIN,2018-08-10,2018-08-17,sma_exit,0.51,137.75167846679688,138.8640899658203,6,True,503.78,10121.47
1140,KLAC,2018-08-10,2018-08-21,sma_exit,-0.48,10.188066482543944,10.16990089416504,8,True,503.78,10130.66
1141,JCI,2018-08-13,2018-08-15,sma_exit,2.16,30.902692794799805,31.661550521850582,3,True,503.78,10091.43
1142,REGN,2018-08-13,2018-08-16,sma_exit,1.15,363.0242309570313,368.3044128417969,4,True,503.78,10083.62
1143,TMO,2018-08-13,2018-08-16,sma_exit,-0.26,225.7793426513672,225.867431640625,4,True,503.78,10082.31
1144,ABT,2018-08-13,2018-08-16,sma_exit,0.85,54.87236022949219,55.50387191772461,4,True,503.78,10086.59
1145,BAC,2018-08-13,2018-08-16,sma_exit,0.49,25.181819915771484,25.380098342895508,4,True,503.78,10089.06
1146,RTX,2018-08-13,2018-08-16,sma_exit,1.09,68.98979949951172,69.95124053955078,4,True,503.78,10094.55
1147,JPM,2018-08-13,2018-08-16,sma_exit,0.47,91.64681243896484,92.35494232177734,4,True,503.78,10096.92
1148,MCO,2018-08-13,2018-08-16,sma_exit,1.0,157.54595947265625,159.59234619140625,4,True,503.78,10101.96
1151,HD,2018-08-14,2018-08-16,sma_exit,0.89,158.5405731201172,160.42074584960938,3,True,504.03,10106.44
1149,WMB,2018-08-14,2018-08-17,sma_exit,0.23,19.74130630493164,19.845518112182617,4,True,504.03,10122.63
1150,MU,2018-08-14,2018-08-21,sma_exit,-1.64,49.36144256591797,48.69834518432617,6,True,504.03,10122.39
1152,PANW,2018-08-15,2018-08-16,sma_exit,2.47,34.13833236694336,35.08333206176758,2,True,504.57,10118.9
1153,ADI,2018-08-15,2018-08-17,sma_exit,0.57,80.92664337158203,81.63446044921875,3,True,504.57,10125.51
1154,VLO,2018-08-15,2018-08-20,sma_exit,1.39,81.707275390625,83.08467864990234,4,True,504.57,10132.52
1155,NFLX,2018-08-15,2018-08-20,sma_exit,0.11,32.63999938964844,32.77299880981445,4,True,504.57,10133.08
1159,NOW,2018-08-16,2018-08-21,sma_exit,-0.26,36.40599822998047,36.41999816894531,4,True,505.95,10121.08
1160,MSFT,2018-08-21,2018-08-22,sma_exit,0.72,98.11091613769533,99.11065673828124,2,True,506.05,10124.72
1161,SO,2018-08-22,2018-09-05,sma_exit,-1.63,33.08367919921875,32.64509963989258,10,True,506.24,10117.89
1162,MNST,2018-08-27,2018-08-28,sma_exit,0.28,30.21999931335449,30.395000457763672,2,True,506.24,10126.14
1164,KO,2018-08-30,2018-09-05,sma_exit,0.66,35.186256408691406,35.52284240722656,4,True,506.31,10121.23
1163,STX,2018-08-30,2018-09-10,sma_exit,-5.66,39.41426849365234,37.300411224365234,7,True,506.31,10120.78
1165,PG,2018-08-31,2018-09-05,sma_exit,0.11,67.36949920654297,67.6456527709961,3,True,506.31,10121.79
1166,VZ,2018-09-04,2018-09-06,sma_exit,1.77,34.12271499633789,34.82839584350586,3,True,506.31,10130.75
1167,WMB,2018-09-04,2018-09-18,time_exit,-2.98,19.01834297180176,18.50892448425293,11,True,506.31,10153.29
1170,DIS,2018-09-05,2018-09-07,sma_exit,0.7,104.42971801757812,105.47525024414062,3,True,506.09,10134.29
1169,KKR,2018-09-05,2018-09-10,sma_exit,3.24,23.23343086242676,24.055042266845703,4,True,506.09,10137.18
1171,NFLX,2018-09-05,2018-09-11,sma_exit,4.02,34.11800003051758,35.59299850463867,5,True,506.09,10165.23
1168,ANET,2018-09-05,2018-09-12,sma_exit,-1.93,17.018125534057617,16.740625381469727,6,True,506.09,10174.07
1172,BX,2018-09-05,2018-09-12,sma_exit,-2.11,26.962690353393555,26.47461700439453,6,True,506.09,10163.39
1173,PANW,2018-09-06,2018-09-07,sma_exit,2.99,36.72833251953125,37.935001373291016,2,True,506.54,10149.44
1175,GOOG,2018-09-06,2018-09-11,sma_exit,0.21,58.06010437011719,58.353515625,4,True,506.54,10166.3
1176,GOOGL,2018-09-06,2018-09-11,sma_exit,0.21,58.67918014526367,58.97653579711914,4,True,506.54,10167.36
1177,COP,2018-09-06,2018-09-11,sma_exit,1.02,53.98262786865234,54.694332122802734,4,True,506.54,10172.53
1174,ADI,2018-09-06,2018-09-18,sma_exit,-5.69,84.20437622070312,79.66849517822266,9,True,506.54,10124.47
1179,TMUS,2018-09-07,2018-09-10,sma_exit,1.52,61.22242736816406,62.33486557006836,2,True,507.47,10144.89
1180,VRTX,2018-09-07,2018-09-13,sma_exit,-0.08,179.47000122070312,179.86000061035156,5,True,507.47,10162.99
1181,PSX,2018-09-07,2018-09-14,sma_exit,-0.91,83.65913391113281,83.14675903320312,6,True,507.47,10168.38
1178,TXN,2018-09-07,2018-09-18,sma_exit,-3.57,86.69469451904297,83.85710906982422,8,True,507.47,10106.35
1182,AAPL,2018-09-10,2018-09-11,sma_exit,2.23,51.577903747558594,52.881927490234375,2,True,507.24,10183.84
1185,REGN,2018-09-12,2018-09-13,sma_exit,1.97,385.24456787109375,393.9920043945313,2,True,508.17,10173.0
1183,BAC,2018-09-12,2018-09-19,sma_exit,1.57,25.262042999267575,25.73523712158203,6,True,508.17,10118.04
1184,CDNS,2018-09-12,2018-09-20,sma_exit,-0.56,45.869998931884766,45.75,7,True,508.17,10115.2
1186,TJX,2018-09-17,2018-09-18,sma_exit,0.73,48.49049758911133,48.989051818847656,2,True,508.42,10110.07
1187,COST,2018-09-17,2018-09-20,sma_exit,0.53,208.62625122070312,210.352783203125,4,True,508.42,10117.89
1188,AMZN,2018-09-17,2018-09-20,sma_exit,1.6,95.40149688720705,97.21499633789062,4,True,508.42,10126.03
1189,MPC,2018-09-19,2018-09-21,sma_exit,3.21,63.11344146728516,65.33111572265625,3,True,505.9,10142.27
1190,NOW,2018-09-19,2018-09-21,sma_exit,1.68,37.20000076293945,37.9379997253418,3,True,505.9,10150.77
1192,VZ,2018-09-19,2018-09-21,sma_exit,1.42,34.32160186767578,34.911800384521484,3,True,505.9,10157.95
1193,VLO,2018-09-19,2018-09-24,sma_exit,4.49,80.3738021850586,84.22764587402344,4,True,505.9,10180.66
1191,NEE,2018-09-19,2018-09-28,sma_exit,-1.23,34.625885009765625,34.304534912109375,8,True,505.9,10174.44
1194,WELL,2018-09-24,2018-09-28,sma_exit,0.26,49.95923614501953,50.24042510986328,5,True,509.03,10175.77
1196,EQIX,2018-09-25,2018-09-28,sma_exit,0.66,368.2394104003906,371.7864685058594,4,True,509.03,10179.13
1195,SPGI,2018-09-25,2018-10-09,time_exit,-9.49,182.5404052734375,165.77090454101562,11,True,509.03,10206.24
1197,DUK,2018-09-26,2018-09-28,sma_exit,2.17,56.81951141357422,58.223819732666016,3,True,509.03,10190.17
1198,APH,2018-09-26,2018-09-28,sma_exit,0.15,21.761940002441406,21.85958671569824,3,True,509.03,10190.93
1203,WM,2018-09-26,2018-09-28,sma_exit,0.36,78.86882019042969,79.38716888427734,3,True,509.03,10192.77
1201,QCOM,2018-09-26,2018-10-01,sma_exit,0.87,59.33316802978516,60.02770614624024,4,True,509.03,10199.13
1202,AXP,2018-09-26,2018-10-02,sma_exit,0.05,97.17208862304688,97.51394653320312,5,True,509.03,10234.2
1199,PH,2018-09-26,2018-10-03,sma_exit,-1.04,166.45013427734375,165.2203369140625,6,True,509.03,10235.79
1200,ICE,2018-09-26,2018-10-04,sma_exit,0.67,68.041015625,68.70172119140625,7,True,509.03,10250.75
1206,PEP,2018-09-27,2018-09-28,sma_exit,0.38,87.4038314819336,87.99413299560547,2,True,509.03,10194.7
1204,USB,2018-09-27,2018-10-03,sma_exit,0.64,38.62459564208984,38.989444732666016,5,True,509.03,10239.04
1205,KKR,2018-09-27,2018-10-03,sma_exit,1.63,25.104881286621094,25.58872604370117,5,True,509.03,10247.34
1208,CME,2018-09-28,2018-10-01,sma_exit,2.07,127.20177459716795,130.22091674804688,2,True,509.74,10209.68
1209,LIN,2018-09-28,2018-10-01,sma_exit,4.76,143.03785705566406,150.2818603515625,2,True,509.74,10233.94
1207,MRSH,2018-09-28,2018-10-02,sma_exit,0.65,72.58243560791016,73.27559661865234,3,True,509.74,10237.51
1210,JPM,2018-09-28,2018-10-02,sma_exit,0.7,90.80188751220705,91.71121215820312,3,True,509.74,10241.08
1211,PANW,2018-10-01,2018-10-12,sma_exit,-6.02,37.46833419799805,35.32500076293945,10,True,511.7,10175.43
1212,LOW,2018-10-02,2018-10-16,sma_exit,-6.17,96.95443725585938,91.26237487792967,11,True,512.05,9977.44
1217,WM,2018-10-04,2018-10-05,sma_exit,0.74,78.21867370605469,79.0357666015625,2,True,512.54,10254.55
1214,ISRG,2018-10-04,2018-10-12,sma_exit,-4.34,184.81333923339844,177.33999633789062,7,True,512.54,10153.19
1215,V,2018-10-04,2018-10-12,sma_exit,-4.87,138.6875,132.3560333251953,7,True,512.54,10128.23
1219,AMD,2018-10-04,2018-10-12,sma_exit,-5.48,27.780000686645508,26.34000015258789,7,True,512.54,10100.14
1213,ORCL,2018-10-04,2018-10-16,sma_exit,-2.41,43.98180770874024,43.0520133972168,9,True,512.54,9965.08
1216,AMZN,2018-10-04,2018-10-16,sma_exit,-4.99,95.47100067138672,90.9980010986328,9,True,512.54,9939.51
1218,APH,2018-10-04,2018-10-16,sma_exit,-6.08,21.29693984985352,20.067012786865234,9,True,512.54,9908.35
1220,HD,2018-10-04,2018-10-16,sma_exit,-2.95,164.09841918945312,159.7493896484375,9,True,512.54,9893.23
1221,TMUS,2018-10-05,2018-10-12,sma_exit,-0.61,65.21581268310547,65.01614379882812,6,True,512.73,10097.01
1222,MA,2018-10-05,2018-10-12,sma_exit,-4.54,204.0526580810547,195.4029541015625,6,True,512.73,10073.74
1223,MSFT,2018-10-05,2018-10-12,sma_exit,-2.58,103.80423736572266,101.43431854248048,6,True,512.73,10060.51
1226,NFLX,2018-10-05,2018-10-12,sma_exit,-3.66,35.1349983215332,33.95600128173828,6,True,512.73,10041.74
1227,COST,2018-10-05,2018-10-12,sma_exit,3.42,196.7741241455078,204.0850372314453,6,True,512.73,10059.28
1224,FTNT,2018-10-05,2018-10-15,sma_exit,-7.21,17.219999313354492,16.030000686645508,7,True,512.73,10009.03
1225,GOOGL,2018-10-05,2018-10-16,sma_exit,-3.28,57.87827682495117,56.15605163574219,8,True,512.73,9876.41
1228,ADBE,2018-10-08,2018-10-12,sma_exit,-2.59,254.69000244140625,248.8699951171875,5,True,512.73,10046.0
1230,DHR,2018-10-08,2018-10-16,sma_exit,-0.83,90.25148010253906,89.77290344238281,7,True,512.73,9872.15
1229,PH,2018-10-08,2018-10-22,time_exit,-13.54,161.71804809570312,140.3125,11,True,512.73,9837.43
1269,MO,2018-10-12,2018-10-18,sma_exit,1.15,33.236690521240234,33.7181396484375,5,True,502.3,9906.86
1270,PGR,2018-10-15,2018-10-16,sma_exit,5.78,52.19923400878906,55.37501525878906,2,True,500.45,9901.08
1271,LOW,2018-10-22,2018-10-25,sma_exit,-0.26,84.72637939453125,84.7610092163086,4,True,491.87,9836.15
1272,TT,2018-10-22,2018-10-25,sma_exit,2.41,64.64603424072266,66.39774322509766,4,True,491.87,9848.01
1274,BA,2018-10-23,2018-10-25,sma_exit,3.62,338.5789794921875,351.8493957519531,3,True,491.87,9865.81
1277,HCA,2018-10-23,2018-10-29,sma_exit,-1.55,122.15432739257812,120.6300811767578,5,True,491.87,9905.46
1273,BX,2018-10-23,2018-10-30,sma_exit,-4.47,24.98079872131348,23.940168380737305,6,True,491.87,9886.49
1275,UNP,2018-10-23,2018-10-30,sma_exit,1.34,120.76824188232422,122.74854278564452,6,True,491.87,9893.08
1276,COP,2018-10-23,2018-10-30,sma_exit,0.13,53.19536209106445,53.425899505615234,6,True,491.87,9893.72
1282,MSFT,2018-10-24,2018-10-25,sma_exit,5.54,94.72264099121094,100.25862884521484,2,True,491.87,9893.06
1288,TMO,2018-10-24,2018-10-25,sma_exit,4.07,216.0061187744141,225.43724060058597,2,True,491.87,9913.08
1278,WM,2018-10-24,2018-10-29,sma_exit,-1.23,76.62849426269531,75.91685485839844,4,True,491.87,9899.41
1279,LLY,2018-10-24,2018-10-30,sma_exit,1.6,95.7809829711914,97.6007308959961,5,True,491.87,9901.59
1280,CVS,2018-10-24,2018-10-30,sma_exit,3.4,54.36869430541992,56.37800979614258,5,True,491.87,9918.32
1283,COST,2018-10-24,2018-10-30,sma_exit,1.56,201.2164306640625,204.957275390625,5,True,491.87,9925.99
1289,AMGN,2018-10-24,2018-10-30,sma_exit,0.34,147.5149383544922,148.45718383789062,5,True,491.87,9927.66
1281,ELV,2018-10-24,2018-10-31,sma_exit,3.52,238.8565368652344,247.98138427734372,6,True,491.87,9944.98
1284,ADP,2018-10-24,2018-10-31,sma_exit,4.37,116.17249298095705,121.59921264648438,6,True,491.87,9966.47
1285,TMUS,2018-10-24,2018-10-31,sma_exit,4.02,62.47749328613281,65.17778778076172,6,True,491.87,9986.24
1287,REGN,2018-10-24,2018-10-31,sma_exit,-3.76,348.10504150390625,336.068603515625,6,True,491.87,9967.75
1286,MDT,2018-10-24,2018-11-01,sma_exit,-0.21,73.66390228271484,73.72832489013672,7,True,491.87,9937.97
1291,MRK,2018-10-25,2018-10-29,sma_exit,1.83,52.59571838378906,53.71589279174805,3,True,495.65,9908.48
1290,AMD,2018-10-25,2018-10-31,sma_exit,-5.8,19.270000457763672,18.209999084472656,5,True,495.65,9939.0
1292,MO,2018-11-12,2018-11-27,time_exit,-12.41,33.867549896240234,29.76693725585937,11,True,496.9,9930.37
1293,LIN,2018-11-13,2018-11-16,sma_exit,0.43,139.6561737060547,140.67953491210938,4,True,496.9,9940.11
1295,PM,2018-11-13,2018-11-19,sma_exit,1.12,58.168190002441406,58.99629974365234,5,True,496.9,9945.67
1294,BA,2018-11-13,2018-11-27,sma_exit,-9.31,339.61773681640625,309.0287475585937,10,True,496.9,9884.11
1296,PGR,2018-11-14,2018-11-28,sma_exit,-1.15,51.06446838378906,50.63105010986328,10,True,496.9,9886.71
1297,TJX,2018-11-14,2018-11-28,sma_exit,-9.4,47.45893478393555,43.140403747558594,10,True,496.9,9840.0
1298,WMT,2018-11-15,2018-11-26,sma_exit,-4.71,29.535646438598636,28.23303985595703,7,True,496.9,9922.27
1299,COST,2018-11-15,2018-11-27,sma_exit,-3.31,207.2653350830078,201.0187225341797,8,True,496.9,9867.66
1300,CVS,2018-11-20,2018-11-26,sma_exit,2.77,58.81566619873047,60.62250518798828,4,True,497.28,9936.04
1301,FTNT,2018-11-20,2018-11-26,sma_exit,5.37,13.407999992370604,14.16800022125244,4,True,497.28,9962.75
1302,DIS,2018-11-20,2018-11-27,sma_exit,1.51,106.33068084716795,108.26016998291016,5,True,497.28,9875.17
1303,PG,2018-11-21,2018-11-27,sma_exit,1.13,74.89645385742188,75.96978759765625,4,True,497.28,9880.79
1306,TSLA,2018-11-23,2018-11-26,sma_exit,5.89,21.722000122070312,23.06666755676269,2,True,497.28,9992.04
1305,BRK-B,2018-11-23,2018-11-27,sma_exit,2.34,207.07000732421875,212.52999877929688,3,True,497.28,9892.43
1304,SBUX,2018-11-23,2018-11-28,sma_exit,1.4,55.44998550415039,56.395263671875,4,True,497.28,9846.97
1307,CVS,2018-12-06,2018-12-12,sma_exit,-3.0,59.6334342956543,58.02130508422852,5,True,492.35,9832.2
1308,DHR,2018-12-07,2018-12-13,sma_exit,0.32,87.05536651611328,87.59374237060547,5,True,492.35,9833.77
1309,ADP,2018-12-07,2018-12-21,time_exit,-9.81,117.59033966064452,106.41082000732422,11,True,492.35,9800.09
1310,HCA,2018-12-10,2018-12-13,sma_exit,1.34,125.7223892211914,127.78465270996094,4,True,492.35,9840.37
1311,ELV,2018-12-10,2018-12-13,sma_exit,1.07,249.5941162109375,253.01333618164065,4,True,492.35,9845.64
1312,CMCSA,2018-12-11,2018-12-26,time_exit,-7.63,27.738243103027344,25.705310821533203,11,True,492.35,9762.53
1313,TT,2018-12-11,2018-12-26,time_exit,-8.12,67.92388916015625,62.61353302001953,11,True,492.35,9722.55
1314,MRSH,2018-12-11,2018-12-26,time_exit,-7.52,73.61612701416016,68.2986068725586,11,True,492.35,9685.52
1315,ICE,2018-12-14,2018-12-26,sma_exit,-5.29,69.99404907226562,66.49888610839844,8,True,492.28,9659.48
1316,WMT,2018-12-14,2018-12-26,sma_exit,-1.87,27.402585983276367,26.97297096252441,8,True,492.28,9650.28
1317,JNJ,2018-12-14,2018-12-26,sma_exit,-5.03,107.52604675292967,102.4407958984375,8,True,492.28,9625.52
1319,LLY,2018-12-17,2018-12-20,sma_exit,0.56,98.11024475097656,98.9522933959961,4,True,492.28,9848.39
1318,VZ,2018-12-17,2018-12-27,sma_exit,-1.73,36.29107284545898,35.77216720581055,8,True,492.28,9563.19
1320,CME,2018-12-17,2018-12-27,sma_exit,-0.02,139.2111358642578,139.598388671875,8,True,492.28,9563.09
1321,MDT,2018-12-17,2018-12-27,sma_exit,-2.14,73.96994018554688,72.60765838623047,8,True,492.28,9552.56
1322,NEE,2018-12-17,2018-12-27,sma_exit,-2.29,36.17775344848633,35.45894241333008,8,True,492.28,9541.29
1323,GLW,2018-12-18,2018-12-26,sma_exit,-5.1,25.078170776367188,23.87540054321289,6,True,492.28,9600.41
1324,UNH,2018-12-18,2018-12-26,sma_exit,-4.1,222.57032775878903,214.1064300537109,6,True,492.28,9580.23
1325,AMGN,2018-12-18,2018-12-26,sma_exit,0.11,147.92831420898438,148.52919006347656,6,True,492.28,9580.77
1326,ELV,2018-12-18,2018-12-26,sma_exit,-0.28,233.98666381835935,234.02273559570312,6,True,492.28,9579.39
1327,TSLA,2018-12-19,2018-12-26,sma_exit,-2.37,22.197999954223636,21.73933219909668,5,True,492.28,9567.72
1328,REGN,2018-12-19,2018-12-26,sma_exit,0.42,357.3280029296875,359.893798828125,5,True,492.28,9569.79
1329,SO,2018-12-19,2018-12-28,sma_exit,-3.24,33.52464294433594,32.53993606567383,7,True,492.28,9529.62
1334,MRK,2018-12-20,2018-12-26,sma_exit,0.39,55.63685989379883,56.02296829223633,4,True,492.42,9571.71
1333,MCD,2018-12-20,2018-12-27,sma_exit,0.87,144.76844787597656,146.4605712890625,5,True,492.42,9545.57
1339,MRK,2019-01-24,2019-01-30,sma_exit,-0.03,55.39458847045898,55.546016693115234,5,True,476.48,9529.48
1340,PFE,2019-01-24,2019-01-30,sma_exit,1.24,26.816970825195312,27.22953987121582,5,True,476.48,9535.39
1341,AMGN,2019-01-28,2019-02-05,sma_exit,-2.2,151.76290893554688,148.88497924804688,7,True,476.48,9543.87
1342,VZ,2019-01-29,2019-01-31,sma_exit,3.04,34.91989517211914,36.08652114868164,3,True,476.48,9549.87
1343,CME,2019-01-29,2019-02-01,sma_exit,0.94,137.227783203125,138.93190002441406,4,True,476.48,9554.35
1344,WMT,2019-01-30,2019-02-05,sma_exit,0.54,28.282686233520508,28.5213623046875,5,True,476.77,9546.44
1345,MCD,2019-01-31,2019-02-14,sma_exit,-1.93,149.01950073242188,146.5939178466797,11,True,477.49,9566.96
1346,REGN,2019-02-06,2019-02-12,sma_exit,2.11,402.75927734375,412.4478454589844,5,True,477.32,9556.51
1347,VRTX,2019-02-07,2019-02-12,sma_exit,1.83,180.17999267578125,184.00999450683597,4,True,477.32,9565.25
1348,UNH,2019-02-11,2019-02-13,sma_exit,2.29,226.2392425537109,232.09884643554688,3,True,477.32,9576.18
1349,WELL,2019-02-21,2019-03-04,sma_exit,-0.14,59.57074737548828,59.66677474975586,8,True,478.35,9566.29
1350,LRCX,2019-02-28,2019-03-04,sma_exit,0.65,16.028406143188477,16.181318283081055,3,True,478.35,9569.4
1352,MAR,2019-03-04,2019-03-05,sma_exit,0.73,117.05242919921876,118.26134490966795,2,True,478.47,9572.9
1351,NFLX,2019-03-04,2019-03-06,sma_exit,2.14,35.104000091552734,35.96099853515625,3,True,478.47,9583.14
1353,UNP,2019-03-05,2019-03-11,sma_exit,-1.01,141.42282104492188,140.4222412109375,5,True,478.64,9582.18
1354,MMM,2019-03-05,2019-03-11,sma_exit,1.3,131.2743377685547,133.373779296875,5,True,478.64,9588.4
1355,MRSH,2019-03-05,2019-03-11,sma_exit,-0.95,80.97842407226562,80.45552825927734,5,True,478.64,9583.86
1356,HCA,2019-03-05,2019-03-12,sma_exit,-5.11,127.27960205078124,121.15962982177734,6,True,478.64,9618.5
1363,VZ,2019-03-06,2019-03-07,sma_exit,0.81,36.492862701416016,36.89922332763672,2,True,479.16,9587.02
1357,USB,2019-03-06,2019-03-11,sma_exit,0.4,37.5938835144043,37.85872650146485,4,True,479.16,9585.77
1359,TMUS,2019-03-06,2019-03-11,sma_exit,0.67,67.2980728149414,67.95413208007812,4,True,479.16,9588.98
1360,LRCX,2019-03-06,2019-03-11,sma_exit,1.37,15.400341033935549,15.657021522521973,4,True,479.16,9595.55
1361,FTNT,2019-03-06,2019-03-11,sma_exit,-0.71,16.579999923706055,16.511999130249023,4,True,479.16,9592.15
1362,PH,2019-03-06,2019-03-11,sma_exit,-0.39,154.88697814941406,154.7520751953125,4,True,479.16,9590.28
1358,PFE,2019-03-06,2019-03-12,sma_exit,-0.61,27.652315139770508,27.566436767578125,5,True,479.16,9615.58
1364,AMD,2019-03-07,2019-03-11,sma_exit,3.69,22.07999992370605,22.959999084472656,3,True,479.35,9607.97
