trade_zeile,symbol,entry_time,exit_time,result,pnl_pct,entry_price,exit_price,kerzen,ausgefuehrt,allocation,capital_after
265,NEARUSDT,2022-09-28,2022-10-03,stop_loss,-3.99,3.578,3.446,6,True,973.5,9808.74
264,TRXUSDT,2022-09-28,2022-10-08,time_exit,3.92,0.05954,0.06205,11,True,973.5,9846.9
267,ADAUSDT,2022-10-03,2022-10-10,stop_loss,-3.06,0.4276,0.4158,8,True,980.87,9816.89
268,ZECUSDT,2022-10-03,2022-10-10,stop_loss,-5.49,55.9,53.0,8,True,980.87,9763.04
266,AAVEUSDT,2022-10-03,2022-10-11,stop_loss,-5.2,75.5,71.8,9,True,980.87,9698.15
269,BNBUSDT,2022-10-09,2022-10-10,stop_loss,-1.41,278.2,275.1,2,True,984.69,9749.16
270,BTCUSDT,2022-10-11,2022-10-13,stop_loss,-1.35,19060.0,18860.0,3,True,969.82,9685.06
271,DOGEUSDT,2022-10-11,2022-10-13,stop_loss,-4.86,0.06025,0.0575,3,True,969.82,9637.93
272,BNBUSDT,2022-10-11,2022-10-13,stop_loss,-1.85,271.4,267.2,3,True,969.82,9619.98
273,ZECUSDT,2022-10-12,2022-10-13,stop_loss,-1.84,51.8,51.0,2,True,969.82,9602.14
274,AAVEUSDT,2022-10-12,2022-10-13,stop_loss,-1.0,71.6,71.1,2,True,969.82,9592.44
277,ADAUSDT,2022-10-13,2022-10-19,stop_loss,-7.68,0.3768,0.349,7,True,959.24,9518.77
278,SOLUSDT,2022-10-13,2022-10-21,stop_loss,-8.89,30.49,27.87,9,True,959.24,9433.49
275,UNIUSDT,2022-10-13,2022-10-23,time_exit,2.14,6.14,6.29,11,True,959.24,9454.02
276,TRXUSDT,2022-10-13,2022-10-23,time_exit,1.14,0.061,0.06188,11,True,959.24,9464.96
279,ETHUSDT,2022-10-13,2022-10-23,time_exit,5.69,1287.08,1364.2,11,True,959.24,9519.54
280,LINKUSDT,2022-10-13,2022-10-23,time_exit,0.26,7.027,7.066,11,True,959.24,9522.03
281,XRPUSDT,2022-10-20,2022-10-30,time_exit,2.32,0.4465,0.4582,11,True,951.88,9544.12
282,NEARUSDT,2022-10-21,2022-10-31,time_exit,7.29,2.887,3.106,11,True,943.35,9612.89
283,ADAUSDT,2022-10-21,2022-10-31,time_exit,15.82,0.3492,0.4055,11,True,943.35,9762.12
284,ZECUSDT,2022-11-02,2022-11-08,stop_loss,-2.09,50.3,49.4,7,True,976.21,9741.72
285,NEARUSDT,2022-11-02,2022-11-08,stop_loss,-2.92,2.901,2.825,7,True,976.21,9713.22
286,DOGEUSDT,2022-11-08,2022-11-09,stop_loss,-12.27,0.08827,0.0777,2,True,971.32,9594.03
287,LINKUSDT,2022-11-08,2022-11-09,stop_loss,-14.96,7.708,6.578,2,True,971.32,9448.72
288,TRXUSDT,2022-11-10,2022-11-13,stop_loss,-9.69,0.05782,0.05239,4,True,944.87,9357.17
289,NEARUSDT,2022-11-12,2022-11-13,stop_loss,-2.65,2.0,1.953,2,True,944.87,9332.13
290,AAVEUSDT,2022-11-12,2022-11-13,stop_loss,-2.54,58.1,56.8,2,True,944.87,9308.13
294,NEARUSDT,2022-11-14,2022-11-18,stop_loss,-8.98,1.971,1.8,5,True,930.81,9224.54
292,LINKUSDT,2022-11-14,2022-11-21,stop_loss,-9.85,6.291,5.69,8,True,930.81,9132.86
293,SOLUSDT,2022-11-14,2022-11-21,stop_loss,-14.09,14.0,12.07,8,True,930.81,9001.7
291,AAVEUSDT,2022-11-14,2022-11-22,stop_loss,-10.1,59.2,53.4,9,True,930.81,8887.86
295,ADAUSDT,2022-11-20,2022-11-21,stop_loss,-0.94,0.312,0.31,2,True,922.45,8993.03
296,BNBUSDT,2022-11-20,2022-11-21,stop_loss,-1.21,264.2,261.8,2,True,922.45,8981.87
297,NEARUSDT,2022-11-21,2022-12-01,time_exit,11.37,1.56,1.742,11,True,898.19,8989.98
298,ETHUSDT,2022-11-22,2022-12-02,time_exit,13.39,1139.6,1295.59,11,True,888.79,9108.99
299,SOLUSDT,2022-11-22,2022-12-02,time_exit,9.91,12.44,13.71,11,True,888.79,9197.07
300,UNIUSDT,2022-11-22,2022-12-02,time_exit,19.1,5.31,6.34,11,True,888.79,9366.83
301,LINKUSDT,2022-12-10,2022-12-11,stop_loss,-2.69,6.858,6.694,2,True,936.68,9341.63
302,ADAUSDT,2022-12-11,2022-12-12,stop_loss,-1.05,0.3074,0.3051,2,True,934.16,9331.82
304,SOLUSDT,2022-12-12,2022-12-13,stop_loss,-3.98,13.31,12.82,2,True,933.18,9294.68
306,NEARUSDT,2022-12-12,2022-12-13,stop_loss,-4.16,1.631,1.568,2,True,933.18,9255.86
307,AAVEUSDT,2022-12-12,2022-12-13,stop_loss,-3.63,60.1,58.1,2,True,933.18,9221.99
308,LINKUSDT,2022-12-12,2022-12-15,stop_loss,-3.94,6.701,6.457,4,True,933.18,9185.22
303,UNIUSDT,2022-12-12,2022-12-16,stop_loss,-3.34,5.92,5.74,5,True,933.18,9106.93
305,XRPUSDT,2022-12-12,2022-12-16,stop_loss,-4.61,0.3874,0.3707,5,True,933.18,9063.91
309,TRXUSDT,2022-12-12,2022-12-17,stop_loss,-3.25,0.05352,0.05194,6,True,933.18,8962.86
311,ADAUSDT,2022-12-13,2022-12-15,stop_loss,-5.11,0.3142,0.2991,3,True,922.2,9138.1
310,BNBUSDT,2022-12-13,2022-12-16,stop_loss,-6.4,272.2,255.6,4,True,922.2,9004.89
312,DOGEUSDT,2022-12-15,2022-12-16,stop_loss,-1.28,0.08485,0.08402,2,True,913.81,8993.19
314,NEARUSDT,2022-12-17,2022-12-19,stop_loss,-4.1,1.395,1.342,3,True,896.29,8926.11
316,SOLUSDT,2022-12-17,2022-12-19,stop_loss,-5.02,12.51,11.92,3,True,896.29,8881.12
317,AAVEUSDT,2022-12-17,2022-12-19,stop_loss,-4.62,55.5,53.1,3,True,896.29,8839.71
315,ZECUSDT,2022-12-17,2022-12-22,stop_loss,-7.51,43.0,39.9,6,True,896.29,8772.4
313,BNBUSDT,2022-12-17,2022-12-27,time_exit,1.6,242.1,246.7,11,True,896.29,8764.55
318,LINKUSDT,2022-12-19,2022-12-28,stop_loss,-2.36,5.79,5.671,10,True,883.97,8720.94
319,ETHUSDT,2022-12-19,2022-12-29,time_exit,2.5,1167.82,1200.49,11,True,883.97,8720.14
320,ADAUSDT,2022-12-21,2022-12-22,stop_loss,-2.51,0.2534,0.2478,2,True,883.97,8750.21
321,SOLUSDT,2022-12-26,2022-12-27,stop_loss,-2.6,11.32,11.06,2,True,875.02,8741.8
322,ZECUSDT,2022-12-27,2022-12-28,stop_loss,-2.62,38.8,37.9,2,True,874.18,8698.04
323,DOGEUSDT,2022-12-28,2022-12-30,stop_loss,-1.99,0.0704,0.06921,3,True,869.8,8702.83
324,SOLUSDT,2022-12-29,2023-01-08,time_exit,49.6,9.64,14.45,11,True,872.01,9078.43
327,ZECUSDT,2022-12-30,2023-01-01,stop_loss,-2.94,37.9,36.9,3,True,870.28,8677.24
326,XRPUSDT,2022-12-30,2023-01-02,stop_loss,-3.6,0.3451,0.3337,4,True,870.28,8645.91
325,BTCUSDT,2022-12-30,2023-01-09,time_exit,3.14,16607.48,17178.26,11,True,870.28,9105.76
328,NEARUSDT,2022-12-30,2023-01-09,time_exit,28.28,1.277,1.642,11,True,870.28,9351.87
329,ADAUSDT,2022-12-30,2023-01-09,time_exit,28.59,0.2458,0.3168,11,True,870.28,9600.69
330,LINKUSDT,2022-12-31,2023-01-10,time_exit,10.3,5.575,6.166,11,True,870.28,9690.33
331,AAVEUSDT,2023-01-01,2023-01-11,time_exit,22.69,52.2,64.2,11,True,867.72,9887.21
332,BNBUSDT,2023-01-02,2023-01-12,time_exit,17.03,245.2,287.7,11,True,864.59,10034.45
333,NEARUSDT,2023-02-01,2023-02-11,time_exit,-6.15,2.427,2.285,11,True,1003.45,9924.95
334,ZECUSDT,2023-02-05,2023-02-06,stop_loss,-1.88,44.2,43.5,2,True,1003.45,10015.59
335,SOLUSDT,2023-02-06,2023-02-09,stop_loss,-1.23,22.66,22.45,4,True,1001.56,10003.27
336,ETHUSDT,2023-02-09,2023-02-10,stop_loss,-1.66,1545.35,1524.4,2,True,1000.33,9986.66
337,UNIUSDT,2023-02-09,2023-02-13,stop_loss,-2.97,6.33,6.161,5,True,1000.33,9895.24
338,ZECUSDT,2023-02-09,2023-02-19,time_exit,11.36,42.9,47.9,11,True,1000.33,9938.11
340,ADAUSDT,2023-02-10,2023-02-13,stop_loss,-1.61,0.3581,0.3534,4,True,998.67,9879.16
339,SOLUSDT,2023-02-10,2023-02-20,time_exit,30.28,20.11,26.26,11,True,998.67,10240.51
341,NEARUSDT,2023-02-12,2023-02-13,stop_loss,-2.27,2.237,2.193,2,True,992.5,9856.63
342,LINKUSDT,2023-02-12,2023-02-13,stop_loss,-2.11,6.808,6.685,2,True,992.5,9835.69
343,XRPUSDT,2023-02-12,2023-02-13,stop_loss,-1.13,0.3747,0.3716,2,True,992.5,9824.48
344,AAVEUSDT,2023-02-13,2023-02-23,time_exit,3.58,82.4,85.6,11,True,982.45,10275.68
345,ETHUSDT,2023-02-13,2023-02-23,time_exit,9.35,1505.24,1650.53,11,True,982.45,10367.54
346,BTCUSDT,2023-02-13,2023-02-23,time_exit,9.65,21773.97,23940.2,11,True,982.45,10462.35
347,DOGEUSDT,2023-02-24,2023-02-25,stop_loss,-2.4,0.08092,0.07922,2,True,1046.23,10437.24
348,AAVEUSDT,2023-02-25,2023-02-28,stop_loss,-3.8,80.0,77.2,4,True,1043.72,10397.58
351,ADAUSDT,2023-02-25,2023-02-28,stop_loss,-3.28,0.362,0.3512,4,True,1043.72,10363.34
349,UNIUSDT,2023-02-25,2023-03-03,stop_loss,-3.3,6.469,6.275,7,True,1043.72,10328.9
350,NEARUSDT,2023-02-25,2023-03-03,stop_loss,-4.49,2.289,2.193,7,True,1043.72,10282.04
352,XRPUSDT,2023-02-25,2023-03-03,stop_loss,-2.58,0.3778,0.3692,7,True,1043.72,10255.11
353,SOLUSDT,2023-02-25,2023-03-03,stop_loss,-4.59,22.37,21.41,7,True,1043.72,10207.2
354,LINKUSDT,2023-02-28,2023-03-03,stop_loss,-1.68,7.195,7.096,4,True,1036.33,10189.79
355,ADAUSDT,2023-03-02,2023-03-03,stop_loss,-1.98,0.3504,0.3445,2,True,1036.33,10169.27
356,TRXUSDT,2023-03-03,2023-03-04,stop_loss,-1.52,0.06715,0.06633,2,True,1016.93,10153.81
358,ETHUSDT,2023-03-03,2023-03-07,stop_loss,-1.9,1569.45,1544.39,5,True,1016.93,10118.14
357,AAVEUSDT,2023-03-03,2023-03-08,stop_loss,-5.25,76.8,73.0,6,True,1016.93,9955.09
359,BNBUSDT,2023-03-04,2023-03-06,stop_loss,-1.61,289.6,285.8,3,True,1015.38,10137.47
360,NEARUSDT,2023-03-04,2023-03-07,stop_loss,-3.71,2.05,1.98,4,True,1015.38,10080.47
361,DOGEUSDT,2023-03-04,2023-03-07,stop_loss,-3.07,0.07462,0.07255,4,True,1015.38,10049.3
363,SOLUSDT,2023-03-04,2023-03-07,stop_loss,-4.02,20.98,20.2,4,True,1015.38,10008.48
362,UNIUSDT,2023-03-04,2023-03-09,stop_loss,-2.75,6.161,6.01,6,True,1015.38,9833.69
364,ADAUSDT,2023-03-07,2023-03-08,stop_loss,-3.23,0.3306,0.3209,2,True,1000.85,9922.77
365,BTCUSDT,2023-03-07,2023-03-08,stop_loss,-1.52,22197.96,21927.0,2,True,1000.85,9907.55
366,TRXUSDT,2023-03-07,2023-03-08,stop_loss,-1.11,0.06629,0.06575,2,True,1000.85,9896.44
367,ZECUSDT,2023-03-07,2023-03-08,stop_loss,-3.48,37.7,36.5,2,True,1000.85,9861.62
371,UNIUSDT,2023-03-10,2023-03-11,stop_loss,-4.89,5.62,5.362,2,True,983.37,9785.61
373,AAVEUSDT,2023-03-10,2023-03-11,stop_loss,-5.72,68.3,64.6,2,True,983.37,9729.36
368,LINKUSDT,2023-03-10,2023-03-20,time_exit,13.14,6.215,7.05,11,True,983.37,9858.57
369,ETHUSDT,2023-03-10,2023-03-20,time_exit,21.18,1426.44,1732.78,11,True,983.37,10066.85
370,ADAUSDT,2023-03-10,2023-03-20,time_exit,5.16,0.3149,0.3321,11,True,983.37,10117.59
372,NEARUSDT,2023-03-10,2023-03-20,time_exit,10.6,1.798,1.994,11,True,983.37,10221.83
374,DOGEUSDT,2023-03-10,2023-03-20,time_exit,8.3,0.06572,0.07137,11,True,983.37,10303.45
375,SOLUSDT,2023-03-10,2023-03-20,time_exit,21.49,18.17,22.13,11,True,983.37,10514.77
379,ZECUSDT,2023-03-11,2023-03-21,time_exit,15.62,31.4,36.4,11,True,972.94,10666.75
380,XRPUSDT,2023-03-12,2023-03-22,time_exit,13.14,0.3714,0.4213,11,True,972.94,10794.59
381,TRXUSDT,2023-03-22,2023-04-01,time_exit,10.91,0.05978,0.06648,11,True,1079.46,10912.36
382,SOLUSDT,2023-03-27,2023-04-06,time_exit,3.27,19.91,20.62,11,True,1079.46,10947.66
383,NEARUSDT,2023-03-28,2023-04-07,time_exit,6.87,1.883,2.018,11,True,1079.46,11021.82
384,BNBUSDT,2023-04-03,2023-04-13,time_exit,4.85,308.8,324.7,11,True,1091.24,11074.74
385,SOLUSDT,2023-04-08,2023-04-18,time_exit,23.55,20.04,24.82,11,True,1102.18,11334.3
387,UNIUSDT,2023-04-12,2023-04-20,stop_loss,-4.4,5.946,5.702,9,True,1102.18,11285.81
386,TRXUSDT,2023-04-12,2023-04-22,time_exit,1.17,0.06514,0.0661,11,True,1102.18,11207.99
388,ZECUSDT,2023-04-19,2023-04-20,stop_loss,-2.92,38.2,37.2,2,True,1133.43,11252.71
389,XRPUSDT,2023-04-20,2023-04-21,stop_loss,-2.45,0.4752,0.465,2,True,1125.27,11225.14
390,AAVEUSDT,2023-04-20,2023-04-21,stop_loss,-1.54,72.4,71.5,2,True,1125.27,11207.81
391,BTCUSDT,2023-04-20,2023-04-21,stop_loss,-1.13,28243.65,28010.0,2,True,1125.27,11195.1
392,LINKUSDT,2023-04-21,2023-04-23,stop_loss,-1.8,7.113,7.006,3,True,1119.51,11187.84
393,PROMUSDT,2023-04-22,2023-04-24,stop_loss,-3.7,5.0,4.83,3,True,1120.8,11146.37
394,UNIUSDT,2023-04-23,2023-04-24,stop_loss,-2.49,5.429,5.31,2,True,1118.78,11118.52
396,SOLUSDT,2023-04-23,2023-04-25,stop_loss,-2.91,21.47,20.91,3,True,1118.78,11085.96
395,NEARUSDT,2023-04-23,2023-04-26,stop_loss,-4.02,1.911,1.84,4,True,1118.78,11015.97
397,ZECUSDT,2023-04-23,2023-04-26,stop_loss,-4.61,37.1,35.5,4,True,1118.78,10964.39
399,ETHUSDT,2023-04-24,2023-04-25,stop_loss,-2.25,1841.84,1806.0,2,True,1111.85,11060.94
398,AAVEUSDT,2023-04-24,2023-04-26,stop_loss,-3.02,69.9,68.0,3,True,1111.85,10930.81
400,BTCUSDT,2023-04-24,2023-05-04,time_exit,4.52,27510.93,28838.16,11,True,1111.85,10883.4
402,UNIUSDT,2023-04-25,2023-04-26,stop_loss,-4.35,5.451,5.23,2,True,1106.09,10882.7
403,PROMUSDT,2023-04-25,2023-05-01,stop_loss,-4.48,5.02,4.81,7,True,1106.09,10833.15
401,ADAUSDT,2023-04-25,2023-05-05,time_exit,-0.38,0.3945,0.3942,11,True,1106.09,10879.2
404,LINKUSDT,2023-04-26,2023-05-06,time_exit,-1.5,7.004,6.92,11,True,1088.27,10862.87
405,XRPUSDT,2023-04-26,2023-05-06,time_exit,-1.08,0.4618,0.4582,11,True,1088.27,10851.12
406,TRXUSDT,2023-04-26,2023-05-06,time_exit,7.66,0.06507,0.07025,11,True,1088.27,10934.48
407,SOLUSDT,2023-04-26,2023-05-06,time_exit,2.66,21.28,21.91,11,True,1088.27,10963.43
408,DOGEUSDT,2023-04-26,2023-05-06,time_exit,-2.68,0.07859,0.07672,11,True,1088.27,10934.26
410,PROMUSDT,2023-05-02,2023-05-08,stop_loss,-7.14,4.97,4.63,7,True,1083.31,10856.92
411,ADAUSDT,2023-05-06,2023-05-08,stop_loss,-1.67,0.3787,0.3735,3,True,1093.43,10838.66
412,ZECUSDT,2023-05-07,2023-05-08,stop_loss,-0.87,35.3,35.1,2,True,1093.43,10829.14
413,BTCUSDT,2023-05-08,2023-05-10,stop_loss,-1.77,27668.79,27262.0,3,True,1082.91,10809.98
414,AAVEUSDT,2023-05-10,2023-05-11,stop_loss,-5.25,64.7,61.5,2,True,1081.0,10753.22
415,BNBUSDT,2023-05-10,2023-05-11,stop_loss,-2.3,314.3,308.0,2,True,1081.0,10728.36
417,LINKUSDT,2023-05-10,2023-05-11,stop_loss,-4.67,6.588,6.3,2,True,1081.0,10677.88
418,ETHUSDT,2023-05-10,2023-05-11,stop_loss,-3.03,1840.84,1790.51,2,True,1081.0,10645.12
419,SOLUSDT,2023-05-10,2023-05-11,stop_loss,-5.9,20.91,19.74,2,True,1081.0,10581.34
420,PROMUSDT,2023-05-10,2023-05-11,stop_loss,-3.86,4.5,4.34,2,True,1081.0,10539.62
416,NEARUSDT,2023-05-10,2023-05-12,stop_loss,-6.98,1.661,1.55,3,True,1081.0,10464.16
422,BTCUSDT,2023-05-11,2023-05-12,stop_loss,-1.29,26968.62,26702.05,2,True,1053.96,10450.57
421,ADAUSDT,2023-05-11,2023-05-21,time_exit,-0.19,0.3598,0.3602,11,True,1053.96,10448.57
423,DOGEUSDT,2023-05-11,2023-05-21,time_exit,-0.04,0.07193,0.07212,11,True,1053.96,10448.14
424,ETHUSDT,2023-05-12,2023-05-22,time_exit,0.25,1807.45,1817.35,11,True,1045.06,10450.76
425,AAVEUSDT,2023-05-12,2023-05-22,time_exit,1.44,63.2,64.3,11,True,1045.06,10465.81
426,BNBUSDT,2023-05-12,2023-05-22,time_exit,-0.14,308.5,309.0,11,True,1045.06,10464.34
427,PROMUSDT,2023-05-12,2023-05-22,time_exit,0.4,4.26,4.29,11,True,1045.06,10468.52
428,SOLUSDT,2023-05-22,2023-05-24,stop_loss,-1.58,19.53,19.28,3,True,1046.85,10451.98
429,UNIUSDT,2023-05-23,2023-05-24,stop_loss,-1.15,5.072,5.029,2,True,1046.85,10439.94
430,BNBUSDT,2023-05-24,2023-05-25,stop_loss,-1.08,306.0,303.6,2,True,1043.99,10428.67
431,PROMUSDT,2023-05-24,2023-06-03,time_exit,2.81,4.18,4.31,11,True,1043.99,10445.8
435,ADAUSDT,2023-05-25,2023-05-26,stop_loss,-1.17,0.3581,0.355,2,True,1042.87,10416.47
432,UNIUSDT,2023-05-25,2023-06-04,time_exit,0.95,4.953,5.015,11,True,1042.87,10455.71
433,ETHUSDT,2023-05-25,2023-06-04,time_exit,4.37,1805.6,1890.01,11,True,1042.87,10501.28
434,ZECUSDT,2023-05-25,2023-06-04,time_exit,1.62,31.3,31.9,11,True,1042.87,10518.18
436,DOGEUSDT,2023-05-25,2023-06-04,time_exit,1.97,0.07088,0.07249,11,True,1042.87,10538.72
437,NEARUSDT,2023-05-25,2023-06-04,time_exit,3.15,1.563,1.617,11,True,1042.87,10571.57
438,BTCUSDT,2023-05-25,2023-06-04,time_exit,2.12,26473.79,27115.21,11,True,1042.87,10593.68
440,BNBUSDT,2023-05-26,2023-06-05,stop_loss,-2.06,306.8,301.4,11,True,1041.65,10572.22
445,SOLUSDT,2023-06-05,2023-06-07,stop_loss,-5.15,20.0,19.03,3,True,1057.22,10517.78
444,ETHUSDT,2023-06-05,2023-06-10,stop_loss,-2.1,1810.5,1778.0,6,True,1057.22,10355.47
447,ADAUSDT,2023-06-06,2023-06-07,stop_loss,-5.0,0.3531,0.3365,2,True,1057.22,10464.92
446,BTCUSDT,2023-06-06,2023-06-14,stop_loss,-7.2,27230.08,25351.02,9,True,1057.22,10178.6
449,SUIUSDT,2023-06-07,2023-06-08,stop_loss,-2.14,0.7572,0.7433,2,True,1046.49,10442.52
448,UNIUSDT,2023-06-07,2023-06-10,stop_loss,-1.62,4.552,4.492,4,True,1046.49,10338.52
450,SOLUSDT,2023-06-08,2023-06-09,stop_loss,-3.79,18.89,18.23,2,True,1044.25,10402.94
451,NEARUSDT,2023-06-08,2023-06-09,stop_loss,-2.42,1.415,1.385,2,True,1044.25,10377.67
452,PROMUSDT,2023-06-08,2023-06-10,stop_loss,-3.96,4.1,3.95,3,True,1044.25,10297.17
453,SUIUSDT,2023-06-09,2023-06-10,stop_loss,-4.09,0.7382,0.7102,2,True,1037.77,10254.72
454,XRPUSDT,2023-06-10,2023-06-14,stop_loss,-7.15,0.5067,0.472,5,True,1025.47,10105.28
456,PEPEUSDT,2023-06-12,2023-06-15,stop_loss,-7.99,9.1e-07,8.4e-07,4,True,1025.47,10023.34
455,BNBUSDT,2023-06-12,2023-06-22,time_exit,3.81,231.3,240.8,11,True,1025.47,10062.41
457,BTCUSDT,2023-06-15,2023-06-25,time_exit,18.7,25598.49,30462.66,11,True,1002.33,10249.85
458,ETHUSDT,2023-06-15,2023-06-25,time_exit,13.61,1666.96,1898.8,11,True,1002.33,10386.27
459,PROMUSDT,2023-06-15,2023-06-25,time_exit,16.41,3.71,4.33,11,True,1002.33,10550.75
460,XRPUSDT,2023-06-16,2023-06-26,time_exit,0.35,0.4759,0.479,11,True,1002.33,10554.26
461,BNBUSDT,2023-06-24,2023-06-28,stop_loss,-2.84,236.4,230.4,5,True,1006.24,10525.68
462,SUIUSDT,2023-06-27,2023-06-28,stop_loss,-2.81,0.7203,0.7022,2,True,1055.43,10496.03
463,DOGEUSDT,2023-06-28,2023-07-08,time_exit,4.75,0.06257,0.06573,11,True,1049.6,10545.88
464,SUIUSDT,2023-06-30,2023-07-10,stop_loss,-9.17,0.6891,0.628,11,True,1049.6,10449.63
465,PROMUSDT,2023-07-07,2023-07-17,time_exit,1.52,3.84,3.91,11,True,1049.6,10465.59
466,PEPEUSDT,2023-07-10,2023-07-20,time_exit,-0.3,1.51e-06,1.51e-06,11,True,1044.96,10442.67
467,ZECUSDT,2023-07-10,2023-07-20,time_exit,7.63,28.89,31.18,11,True,1044.96,10522.4
468,BTCUSDT,2023-07-17,2023-07-18,stop_loss,-1.89,30138.0,29659.2,2,True,1046.56,10445.81
469,ETHUSDT,2023-07-22,2023-07-24,stop_loss,-1.12,1866.52,1851.18,3,True,1052.24,10510.62
470,BNBUSDT,2023-07-24,2023-08-03,time_exit,0.62,238.9,241.1,11,True,1051.06,10298.94
472,XRPUSDT,2023-07-25,2023-08-01,stop_loss,-5.18,0.7089,0.6743,8,True,1051.06,10326.09
471,SOLUSDT,2023-07-25,2023-08-03,stop_loss,-2.62,23.27,22.73,10,True,1051.06,10271.4
474,ZECUSDT,2023-07-26,2023-07-30,stop_loss,-2.43,29.99,29.35,5,True,1051.06,10485.08
475,PEPEUSDT,2023-07-26,2023-07-31,stop_loss,-8.57,1.33e-06,1.22e-06,6,True,1051.06,10395.0
473,NEARUSDT,2023-07-26,2023-08-05,time_exit,-1.11,1.365,1.354,11,True,1051.06,10116.05
477,TRXUSDT,2023-07-30,2023-07-31,stop_loss,-1.38,0.07999,0.07913,2,True,1048.51,10380.53
476,SUIUSDT,2023-07-30,2023-08-03,stop_loss,-3.56,0.6202,0.6,5,True,1048.51,10234.08
479,TRXUSDT,2023-08-01,2023-08-02,stop_loss,-3.26,0.07866,0.07633,2,True,1032.61,10292.42
481,PEPEUSDT,2023-08-01,2023-08-04,stop_loss,-10.3,1.3e-06,1.17e-06,4,True,1032.61,10127.72
478,ETHUSDT,2023-08-01,2023-08-07,stop_loss,-3.48,1873.47,1813.8,7,True,1032.61,10064.15
480,AAVEUSDT,2023-08-01,2023-08-11,time_exit,0.25,65.6,65.96,11,True,1032.61,9970.91
485,TRXUSDT,2023-08-03,2023-08-05,stop_loss,-1.56,0.07714,0.07617,3,True,1023.41,10100.08
486,SUIUSDT,2023-08-04,2023-08-07,stop_loss,-2.46,0.5923,0.5795,4,True,1012.77,10039.24
487,LINKUSDT,2023-08-04,2023-08-07,stop_loss,-2.2,7.143,7.007,4,True,1012.77,10016.95
488,DOGEUSDT,2023-08-04,2023-08-07,stop_loss,-1.62,0.07347,0.0725,4,True,1012.77,10000.55
491,XRPUSDT,2023-08-05,2023-08-07,stop_loss,-3.19,0.6288,0.6106,3,True,1010.01,9968.33
489,SOLUSDT,2023-08-05,2023-08-15,time_exit,5.22,22.65,23.9,11,True,1010.01,10023.63
490,ZECUSDT,2023-08-05,2023-08-15,stop_loss,-2.42,29.29,28.67,11,True,1010.01,9999.19
493,ADAUSDT,2023-08-07,2023-08-15,stop_loss,-3.46,0.291,0.2818,9,True,996.83,9964.7
494,NEARUSDT,2023-08-07,2023-08-15,stop_loss,-3.06,1.34,1.303,9,True,996.83,9934.2
492,UNIUSDT,2023-08-07,2023-08-16,stop_loss,-2.73,5.876,5.733,10,True,996.83,9906.98
495,LINKUSDT,2023-08-15,2023-08-16,stop_loss,-3.75,7.043,6.8,2,True,993.42,9869.73
496,SUIUSDT,2023-08-15,2023-08-16,stop_loss,-7.02,0.5606,0.5229,2,True,993.42,9799.99
497,AAVEUSDT,2023-08-15,2023-08-16,stop_loss,-3.28,63.52,61.63,2,True,993.42,9767.41
498,XRPUSDT,2023-08-15,2023-08-16,stop_loss,-5.28,0.6104,0.58,2,True,993.42,9714.96
499,ZECUSDT,2023-08-16,2023-08-17,stop_loss,-3.18,26.73,25.96,2,True,971.5,9684.06
500,ETHUSDT,2023-08-16,2023-08-17,stop_loss,-0.83,1807.81,1798.17,2,True,971.5,9676.0
501,ADAUSDT,2023-08-16,2023-08-17,stop_loss,-3.69,0.2747,0.2654,2,True,971.5,9640.15
502,PEPEUSDT,2023-08-17,2023-08-24,stop_loss,-13.26,1.08e-06,9.4e-07,8,True,964.02,9512.32
504,UNIUSDT,2023-08-22,2023-08-31,stop_loss,-3.94,4.67,4.5,10,True,964.02,9450.65
503,SOLUSDT,2023-08-22,2023-09-01,stop_loss,-6.32,20.59,19.35,11,True,964.02,9389.73
505,BNBUSDT,2023-08-22,2023-09-01,time_exit,1.03,210.9,213.7,11,True,964.02,9399.66
506,LINKUSDT,2023-08-28,2023-08-29,stop_loss,-2.49,5.981,5.85,2,True,951.23,9488.64
507,WLDUSDT,2023-08-29,2023-09-01,stop_loss,-14.72,1.297,1.11,4,True,948.86,9259.98
508,XRPUSDT,2023-08-31,2023-09-01,stop_loss,-3.43,0.511,0.495,2,True,945.07,9227.57
509,SUIUSDT,2023-08-31,2023-09-01,stop_loss,-3.98,0.5005,0.4821,2,True,945.07,9189.96
510,ADAUSDT,2023-08-31,2023-09-10,stop_loss,-2.73,0.2554,0.2492,11,True,945.07,9125.1
511,LINKUSDT,2023-08-31,2023-09-10,time_exit,2.01,5.879,6.015,11,True,945.07,9144.09
512,ZECUSDT,2023-09-01,2023-09-11,time_exit,1.27,24.22,24.6,11,True,919.0,9108.75
513,NEARUSDT,2023-09-02,2023-09-06,stop_loss,-1.55,1.121,1.107,5,True,919.0,9150.9
514,SUIUSDT,2023-09-03,2023-09-04,stop_loss,-2.7,0.484,0.4724,2,True,919.0,9165.14
515,SUIUSDT,2023-09-05,2023-09-10,stop_loss,-5.13,0.4907,0.467,6,True,916.51,9097.08
516,WLDUSDT,2023-09-05,2023-09-11,stop_loss,-5.06,1.071,1.02,7,True,916.51,9062.37
517,ETHUSDT,2023-09-10,2023-09-11,stop_loss,-1.38,1617.42,1600.0,2,True,909.71,9049.82
518,NEARUSDT,2023-09-10,2023-09-11,stop_loss,-4.47,1.151,1.103,2,True,909.71,9009.15
