trade_zeile,symbol,entry_time,exit_time,result,pnl_pct,entry_price,exit_price,kerzen,ausgefuehrt
293,SOLUSDT,2022-11-14,2022-11-21,stop_loss,-14.09,14.0,12.07,8,True
294,NEARUSDT,2022-11-14,2022-11-18,stop_loss,-8.98,1.971,1.8,5,True
295,ADAUSDT,2022-11-20,2022-11-21,stop_loss,-0.94,0.312,0.31,2,True
296,BNBUSDT,2022-11-20,2022-11-21,stop_loss,-1.21,264.2,261.8,2,True
297,NEARUSDT,2022-11-21,2022-12-01,time_exit,11.37,1.56,1.742,11,True
298,ETHUSDT,2022-11-22,2022-12-02,time_exit,13.39,1139.6,1295.59,11,True
299,SOLUSDT,2022-11-22,2022-12-02,time_exit,9.91,12.44,13.71,11,True
300,UNIUSDT,2022-11-22,2022-12-02,time_exit,19.1,5.31,6.34,11,True
301,LINKUSDT,2022-12-10,2022-12-11,stop_loss,-2.69,6.858,6.694,2,True
302,ADAUSDT,2022-12-11,2022-12-12,stop_loss,-1.05,0.3074,0.3051,2,True
303,UNIUSDT,2022-12-12,2022-12-16,stop_loss,-3.34,5.92,5.74,5,True
304,SOLUSDT,2022-12-12,2022-12-13,stop_loss,-3.98,13.31,12.82,2,True
305,XRPUSDT,2022-12-12,2022-12-16,stop_loss,-4.61,0.3874,0.3707,5,True
306,NEARUSDT,2022-12-12,2022-12-13,stop_loss,-4.16,1.631,1.568,2,True
307,AAVEUSDT,2022-12-12,2022-12-13,stop_loss,-3.63,60.1,58.1,2,True
308,LINKUSDT,2022-12-12,2022-12-15,stop_loss,-3.94,6.701,6.457,4,True
309,TRXUSDT,2022-12-12,2022-12-17,stop_loss,-3.25,0.05352,0.05194,6,True
310,BNBUSDT,2022-12-13,2022-12-16,stop_loss,-6.4,272.2,255.6,4,True
311,ADAUSDT,2022-12-13,2022-12-15,stop_loss,-5.11,0.3142,0.2991,3,True
312,DOGEUSDT,2022-12-15,2022-12-16,stop_loss,-1.28,0.08485,0.08402,2,True
313,BNBUSDT,2022-12-17,2022-12-27,time_exit,1.6,242.1,246.7,11,True
314,NEARUSDT,2022-12-17,2022-12-19,stop_loss,-4.1,1.395,1.342,3,True
315,ZECUSDT,2022-12-17,2022-12-22,stop_loss,-7.51,43.0,39.9,6,True
316,SOLUSDT,2022-12-17,2022-12-19,stop_loss,-5.02,12.51,11.92,3,True
317,AAVEUSDT,2022-12-17,2022-12-19,stop_loss,-4.62,55.5,53.1,3,True
318,LINKUSDT,2022-12-19,2022-12-28,stop_loss,-2.36,5.79,5.671,10,True
319,ETHUSDT,2022-12-19,2022-12-29,time_exit,2.5,1167.82,1200.49,11,True
320,ADAUSDT,2022-12-21,2022-12-22,stop_loss,-2.51,0.2534,0.2478,2,True
321,SOLUSDT,2022-12-26,2022-12-27,stop_loss,-2.6,11.32,11.06,2,True
322,ZECUSDT,2022-12-27,2022-12-28,stop_loss,-2.62,38.8,37.9,2,True
323,DOGEUSDT,2022-12-28,2022-12-30,stop_loss,-1.99,0.0704,0.06921,3,True
324,SOLUSDT,2022-12-29,2023-01-08,time_exit,49.6,9.64,14.45,11,True
325,BTCUSDT,2022-12-30,2023-01-09,time_exit,3.14,16607.48,17178.26,11,True
326,XRPUSDT,2022-12-30,2023-01-02,stop_loss,-3.6,0.3451,0.3337,4,True
327,ZECUSDT,2022-12-30,2023-01-01,stop_loss,-2.94,37.9,36.9,3,True
328,NEARUSDT,2022-12-30,2023-01-09,time_exit,28.28,1.277,1.642,11,True
329,ADAUSDT,2022-12-30,2023-01-09,time_exit,28.59,0.2458,0.3168,11,True
330,LINKUSDT,2022-12-31,2023-01-10,time_exit,10.3,5.575,6.166,11,True
331,AAVEUSDT,2023-01-01,2023-01-11,time_exit,22.69,52.2,64.2,11,True
332,BNBUSDT,2023-01-02,2023-01-12,time_exit,17.03,245.2,287.7,11,True
333,NEARUSDT,2023-02-01,2023-02-11,time_exit,-6.15,2.427,2.285,11,True
334,ZECUSDT,2023-02-05,2023-02-06,stop_loss,-1.88,44.2,43.5,2,True
335,SOLUSDT,2023-02-06,2023-02-09,stop_loss,-1.23,22.66,22.45,4,True
336,ETHUSDT,2023-02-09,2023-02-10,stop_loss,-1.66,1545.35,1524.4,2,True
337,UNIUSDT,2023-02-09,2023-02-13,stop_loss,-2.97,6.33,6.161,5,True
338,ZECUSDT,2023-02-09,2023-02-19,time_exit,11.36,42.9,47.9,11,True
339,SOLUSDT,2023-02-10,2023-02-20,time_exit,30.28,20.11,26.26,11,True
340,ADAUSDT,2023-02-10,2023-02-13,stop_loss,-1.61,0.3581,0.3534,4,True
341,NEARUSDT,2023-02-12,2023-02-13,stop_loss,-2.27,2.237,2.193,2,True
342,LINKUSDT,2023-02-12,2023-02-13,stop_loss,-2.11,6.808,6.685,2,True
343,XRPUSDT,2023-02-12,2023-02-13,stop_loss,-1.13,0.3747,0.3716,2,True
344,AAVEUSDT,2023-02-13,2023-02-23,time_exit,3.58,82.4,85.6,11,True
345,ETHUSDT,2023-02-13,2023-02-23,time_exit,9.35,1505.24,1650.53,11,True
346,BTCUSDT,2023-02-13,2023-02-23,time_exit,9.65,21773.97,23940.2,11,True
347,DOGEUSDT,2023-02-24,2023-02-25,stop_loss,-2.4,0.08092,0.07922,2,True
348,AAVEUSDT,2023-02-25,2023-02-28,stop_loss,-3.8,80.0,77.2,4,True
349,UNIUSDT,2023-02-25,2023-03-03,stop_loss,-3.3,6.469,6.275,7,True
350,NEARUSDT,2023-02-25,2023-03-03,stop_loss,-4.49,2.289,2.193,7,True
351,ADAUSDT,2023-02-25,2023-02-28,stop_loss,-3.28,0.362,0.3512,4,True
352,XRPUSDT,2023-02-25,2023-03-03,stop_loss,-2.58,0.3778,0.3692,7,True
353,SOLUSDT,2023-02-25,2023-03-03,stop_loss,-4.59,22.37,21.41,7,True
354,LINKUSDT,2023-02-28,2023-03-03,stop_loss,-1.68,7.195,7.096,4,True
355,ADAUSDT,2023-03-02,2023-03-03,stop_loss,-1.98,0.3504,0.3445,2,True
356,TRXUSDT,2023-03-03,2023-03-04,stop_loss,-1.52,0.06715,0.06633,2,True
357,AAVEUSDT,2023-03-03,2023-03-08,stop_loss,-5.25,76.8,73.0,6,True
358,ETHUSDT,2023-03-03,2023-03-07,stop_loss,-1.9,1569.45,1544.39,5,True
359,BNBUSDT,2023-03-04,2023-03-06,stop_loss,-1.61,289.6,285.8,3,True
360,NEARUSDT,2023-03-04,2023-03-07,stop_loss,-3.71,2.05,1.98,4,True
361,DOGEUSDT,2023-03-04,2023-03-07,stop_loss,-3.07,0.07462,0.07255,4,True
362,UNIUSDT,2023-03-04,2023-03-09,stop_loss,-2.75,6.161,6.01,6,True
363,SOLUSDT,2023-03-04,2023-03-07,stop_loss,-4.02,20.98,20.2,4,True
364,ADAUSDT,2023-03-07,2023-03-08,stop_loss,-3.23,0.3306,0.3209,2,True
365,BTCUSDT,2023-03-07,2023-03-08,stop_loss,-1.52,22197.96,21927.0,2,True
366,TRXUSDT,2023-03-07,2023-03-08,stop_loss,-1.11,0.06629,0.06575,2,True
367,ZECUSDT,2023-03-07,2023-03-08,stop_loss,-3.48,37.7,36.5,2,True
368,LINKUSDT,2023-03-10,2023-03-20,time_exit,13.14,6.215,7.05,11,True
369,ETHUSDT,2023-03-10,2023-03-20,time_exit,21.18,1426.44,1732.78,11,True
370,ADAUSDT,2023-03-10,2023-03-20,time_exit,5.16,0.3149,0.3321,11,True
371,UNIUSDT,2023-03-10,2023-03-11,stop_loss,-4.89,5.62,5.362,2,True
372,NEARUSDT,2023-03-10,2023-03-20,time_exit,10.6,1.798,1.994,11,True
373,AAVEUSDT,2023-03-10,2023-03-11,stop_loss,-5.72,68.3,64.6,2,True
374,DOGEUSDT,2023-03-10,2023-03-20,time_exit,8.3,0.06572,0.07137,11,True
375,SOLUSDT,2023-03-10,2023-03-20,time_exit,21.49,18.17,22.13,11,True
376,BTCUSDT,2023-03-10,2023-03-20,time_exit,37.25,20150.69,27717.01,11,False
377,BNBUSDT,2023-03-10,2023-03-20,time_exit,19.56,277.4,332.5,11,False
378,TRXUSDT,2023-03-10,2023-03-11,stop_loss,-3.53,0.05736,0.05551,2,False
379,ZECUSDT,2023-03-11,2023-03-21,time_exit,15.62,31.4,36.4,11,True
380,XRPUSDT,2023-03-12,2023-03-22,time_exit,13.14,0.3714,0.4213,11,True
381,TRXUSDT,2023-03-22,2023-04-01,time_exit,10.91,0.05978,0.06648,11,True
382,SOLUSDT,2023-03-27,2023-04-06,time_exit,3.27,19.91,20.62,11,True
383,NEARUSDT,2023-03-28,2023-04-07,time_exit,6.87,1.883,2.018,11,True
384,BNBUSDT,2023-04-03,2023-04-13,time_exit,4.85,308.8,324.7,11,True
385,SOLUSDT,2023-04-08,2023-04-18,time_exit,23.55,20.04,24.82,11,True
386,TRXUSDT,2023-04-12,2023-04-22,time_exit,1.17,0.06514,0.0661,11,True
387,UNIUSDT,2023-04-12,2023-04-20,stop_loss,-4.4,5.946,5.702,9,True
388,ZECUSDT,2023-04-19,2023-04-20,stop_loss,-2.92,38.2,37.2,2,True
389,XRPUSDT,2023-04-20,2023-04-21,stop_loss,-2.45,0.4752,0.465,2,True
390,AAVEUSDT,2023-04-20,2023-04-21,stop_loss,-1.54,72.4,71.5,2,True
391,BTCUSDT,2023-04-20,2023-04-21,stop_loss,-1.13,28243.65,28010.0,2,True
392,LINKUSDT,2023-04-21,2023-04-23,stop_loss,-1.8,7.113,7.006,3,True
393,PROMUSDT,2023-04-22,2023-04-24,stop_loss,-3.7,5.0,4.83,3,True
394,UNIUSDT,2023-04-23,2023-04-24,stop_loss,-2.49,5.429,5.31,2,True
395,NEARUSDT,2023-04-23,2023-04-26,stop_loss,-4.02,1.911,1.84,4,True
396,SOLUSDT,2023-04-23,2023-04-25,stop_loss,-2.91,21.47,20.91,3,True
397,ZECUSDT,2023-04-23,2023-04-26,stop_loss,-4.61,37.1,35.5,4,True
398,AAVEUSDT,2023-04-24,2023-04-26,stop_loss,-3.02,69.9,68.0,3,True
399,ETHUSDT,2023-04-24,2023-04-25,stop_loss,-2.25,1841.84,1806.0,2,True
400,BTCUSDT,2023-04-24,2023-05-04,time_exit,4.52,27510.93,28838.16,11,True
401,ADAUSDT,2023-04-25,2023-05-05,time_exit,-0.38,0.3945,0.3942,11,True
402,UNIUSDT,2023-04-25,2023-04-26,stop_loss,-4.35,5.451,5.23,2,True
403,PROMUSDT,2023-04-25,2023-05-01,stop_loss,-4.48,5.02,4.81,7,True
404,LINKUSDT,2023-04-26,2023-05-06,time_exit,-1.5,7.004,6.92,11,True
405,XRPUSDT,2023-04-26,2023-05-06,time_exit,-1.08,0.4618,0.4582,11,True
406,TRXUSDT,2023-04-26,2023-05-06,time_exit,7.66,0.06507,0.07025,11,True
407,SOLUSDT,2023-04-26,2023-05-06,time_exit,2.66,21.28,21.91,11,True
408,DOGEUSDT,2023-04-26,2023-05-06,time_exit,-2.68,0.07859,0.07672,11,True
409,ETHUSDT,2023-04-26,2023-05-06,time_exit,1.32,1866.01,1896.33,11,False
410,PROMUSDT,2023-05-02,2023-05-08,stop_loss,-7.14,4.97,4.63,7,True
411,ADAUSDT,2023-05-06,2023-05-08,stop_loss,-1.67,0.3787,0.3735,3,True
412,ZECUSDT,2023-05-07,2023-05-08,stop_loss,-0.87,35.3,35.1,2,True
413,BTCUSDT,2023-05-08,2023-05-10,stop_loss,-1.77,27668.79,27262.0,3,True
414,AAVEUSDT,2023-05-10,2023-05-11,stop_loss,-5.25,64.7,61.5,2,True
415,BNBUSDT,2023-05-10,2023-05-11,stop_loss,-2.3,314.3,308.0,2,True
416,NEARUSDT,2023-05-10,2023-05-12,stop_loss,-6.98,1.661,1.55,3,True
417,LINKUSDT,2023-05-10,2023-05-11,stop_loss,-4.67,6.588,6.3,2,True
418,ETHUSDT,2023-05-10,2023-05-11,stop_loss,-3.03,1840.84,1790.51,2,True
419,SOLUSDT,2023-05-10,2023-05-11,stop_loss,-5.9,20.91,19.74,2,True
420,PROMUSDT,2023-05-10,2023-05-11,stop_loss,-3.86,4.5,4.34,2,True
421,ADAUSDT,2023-05-11,2023-05-21,time_exit,-0.19,0.3598,0.3602,11,True
422,BTCUSDT,2023-05-11,2023-05-12,stop_loss,-1.29,26968.62,26702.05,2,True
423,DOGEUSDT,2023-05-11,2023-05-21,time_exit,-0.04,0.07193,0.07212,11,True
424,ETHUSDT,2023-05-12,2023-05-22,time_exit,0.25,1807.45,1817.35,11,True
425,AAVEUSDT,2023-05-12,2023-05-22,time_exit,1.44,63.2,64.3,11,True
426,BNBUSDT,2023-05-12,2023-05-22,time_exit,-0.14,308.5,309.0,11,True
427,PROMUSDT,2023-05-12,2023-05-22,time_exit,0.4,4.26,4.29,11,True
428,SOLUSDT,2023-05-22,2023-05-24,stop_loss,-1.58,19.53,19.28,3,True
429,UNIUSDT,2023-05-23,2023-05-24,stop_loss,-1.15,5.072,5.029,2,True
430,BNBUSDT,2023-05-24,2023-05-25,stop_loss,-1.08,306.0,303.6,2,True
431,PROMUSDT,2023-05-24,2023-06-03,time_exit,2.81,4.18,4.31,11,True
432,UNIUSDT,2023-05-25,2023-06-04,time_exit,0.95,4.953,5.015,11,True
433,ETHUSDT,2023-05-25,2023-06-04,time_exit,4.37,1805.6,1890.01,11,True
434,ZECUSDT,2023-05-25,2023-06-04,time_exit,1.62,31.3,31.9,11,True
435,ADAUSDT,2023-05-25,2023-05-26,stop_loss,-1.17,0.3581,0.355,2,True
436,DOGEUSDT,2023-05-25,2023-06-04,time_exit,1.97,0.07088,0.07249,11,True
437,NEARUSDT,2023-05-25,2023-06-04,time_exit,3.15,1.563,1.617,11,True
438,BTCUSDT,2023-05-25,2023-06-04,time_exit,2.12,26473.79,27115.21,11,True
439,LINKUSDT,2023-05-25,2023-06-04,time_exit,2.47,6.278,6.452,11,False
440,BNBUSDT,2023-05-26,2023-06-05,stop_loss,-2.06,306.8,301.4,11,True
441,TRXUSDT,2023-06-01,2023-06-09,stop_loss,-1.25,0.07477,0.07406,9,False
442,AAVEUSDT,2023-06-02,2023-06-05,stop_loss,-2.5,63.6,62.2,4,False
443,SUIUSDT,2023-06-02,2023-06-05,stop_loss,-4.17,0.9414,0.905,4,False
444,ETHUSDT,2023-06-05,2023-06-10,stop_loss,-2.1,1810.5,1778.0,6,True
445,SOLUSDT,2023-06-05,2023-06-07,stop_loss,-5.15,20.0,19.03,3,True
446,BTCUSDT,2023-06-06,2023-06-14,stop_loss,-7.2,27230.08,25351.02,9,True
447,ADAUSDT,2023-06-06,2023-06-07,stop_loss,-5.0,0.3531,0.3365,2,True
448,UNIUSDT,2023-06-07,2023-06-10,stop_loss,-1.62,4.552,4.492,4,True
449,SUIUSDT,2023-06-07,2023-06-08,stop_loss,-2.14,0.7572,0.7433,2,True
450,SOLUSDT,2023-06-08,2023-06-09,stop_loss,-3.79,18.89,18.23,2,True
451,NEARUSDT,2023-06-08,2023-06-09,stop_loss,-2.42,1.415,1.385,2,True
452,PROMUSDT,2023-06-08,2023-06-10,stop_loss,-3.96,4.1,3.95,3,True
453,SUIUSDT,2023-06-09,2023-06-10,stop_loss,-4.09,0.7382,0.7102,2,True
454,XRPUSDT,2023-06-10,2023-06-14,stop_loss,-7.15,0.5067,0.472,5,True
455,BNBUSDT,2023-06-12,2023-06-22,time_exit,3.81,231.3,240.8,11,True
456,PEPEUSDT,2023-06-12,2023-06-15,stop_loss,-7.99,9.1e-07,8.4e-07,4,True
457,BTCUSDT,2023-06-15,2023-06-25,time_exit,18.7,25598.49,30462.66,11,True
458,ETHUSDT,2023-06-15,2023-06-25,time_exit,13.61,1666.96,1898.8,11,True
459,PROMUSDT,2023-06-15,2023-06-25,time_exit,16.41,3.71,4.33,11,True
460,XRPUSDT,2023-06-16,2023-06-26,time_exit,0.35,0.4759,0.479,11,True
461,BNBUSDT,2023-06-24,2023-06-28,stop_loss,-2.84,236.4,230.4,5,True
462,SUIUSDT,2023-06-27,2023-06-28,stop_loss,-2.81,0.7203,0.7022,2,True
463,DOGEUSDT,2023-06-28,2023-07-08,time_exit,4.75,0.06257,0.06573,11,True
464,SUIUSDT,2023-06-30,2023-07-10,stop_loss,-9.17,0.6891,0.628,11,True
465,PROMUSDT,2023-07-07,2023-07-17,time_exit,1.52,3.84,3.91,11,True
466,PEPEUSDT,2023-07-10,2023-07-20,time_exit,-0.3,1.51e-06,1.51e-06,11,True
467,ZECUSDT,2023-07-10,2023-07-20,time_exit,7.63,28.89,31.18,11,True
468,BTCUSDT,2023-07-17,2023-07-18,stop_loss,-1.89,30138.0,29659.2,2,True
469,ETHUSDT,2023-07-22,2023-07-24,stop_loss,-1.12,1866.52,1851.18,3,True
470,BNBUSDT,2023-07-24,2023-08-03,time_exit,0.62,238.9,241.1,11,True
471,SOLUSDT,2023-07-25,2023-08-03,stop_loss,-2.62,23.27,22.73,10,True
472,XRPUSDT,2023-07-25,2023-08-01,stop_loss,-5.18,0.7089,0.6743,8,True
473,NEARUSDT,2023-07-26,2023-08-05,time_exit,-1.11,1.365,1.354,11,True
474,ZECUSDT,2023-07-26,2023-07-30,stop_loss,-2.43,29.99,29.35,5,True
475,PEPEUSDT,2023-07-26,2023-07-31,stop_loss,-8.57,1.33e-06,1.22e-06,6,True
476,SUIUSDT,2023-07-30,2023-08-03,stop_loss,-3.56,0.6202,0.6,5,True
477,TRXUSDT,2023-07-30,2023-07-31,stop_loss,-1.38,0.07999,0.07913,2,True
478,ETHUSDT,2023-08-01,2023-08-07,stop_loss,-3.48,1873.47,1813.8,7,True
479,TRXUSDT,2023-08-01,2023-08-02,stop_loss,-3.26,0.07866,0.07633,2,True
480,AAVEUSDT,2023-08-01,2023-08-11,time_exit,0.25,65.6,65.96,11,True
481,PEPEUSDT,2023-08-01,2023-08-04,stop_loss,-10.3,1.3e-06,1.17e-06,4,True
482,ADAUSDT,2023-08-01,2023-08-03,stop_loss,-5.3,0.3103,0.2948,3,False
483,LINKUSDT,2023-08-01,2023-08-03,stop_loss,-6.87,7.641,7.139,3,False
484,BTCUSDT,2023-08-01,2023-08-11,time_exit,-1.24,29705.99,29426.03,11,False
485,TRXUSDT,2023-08-03,2023-08-05,stop_loss,-1.56,0.07714,0.07617,3,True
486,SUIUSDT,2023-08-04,2023-08-07,stop_loss,-2.46,0.5923,0.5795,4,True
487,LINKUSDT,2023-08-04,2023-08-07,stop_loss,-2.2,7.143,7.007,4,True
488,DOGEUSDT,2023-08-04,2023-08-07,stop_loss,-1.62,0.07347,0.0725,4,True
489,SOLUSDT,2023-08-05,2023-08-15,time_exit,5.22,22.65,23.9,11,True
490,ZECUSDT,2023-08-05,2023-08-15,stop_loss,-2.42,29.29,28.67,11,True
491,XRPUSDT,2023-08-05,2023-08-07,stop_loss,-3.19,0.6288,0.6106,3,True
492,UNIUSDT,2023-08-07,2023-08-16,stop_loss,-2.73,5.876,5.733,10,True
493,ADAUSDT,2023-08-07,2023-08-15,stop_loss,-3.46,0.291,0.2818,9,True
494,NEARUSDT,2023-08-07,2023-08-15,stop_loss,-3.06,1.34,1.303,9,True
495,LINKUSDT,2023-08-15,2023-08-16,stop_loss,-3.75,7.043,6.8,2,True
496,SUIUSDT,2023-08-15,2023-08-16,stop_loss,-7.02,0.5606,0.5229,2,True
497,AAVEUSDT,2023-08-15,2023-08-16,stop_loss,-3.28,63.52,61.63,2,True
498,XRPUSDT,2023-08-15,2023-08-16,stop_loss,-5.28,0.6104,0.58,2,True
499,ZECUSDT,2023-08-16,2023-08-17,stop_loss,-3.18,26.73,25.96,2,True
500,ETHUSDT,2023-08-16,2023-08-17,stop_loss,-0.83,1807.81,1798.17,2,True
501,ADAUSDT,2023-08-16,2023-08-17,stop_loss,-3.69,0.2747,0.2654,2,True
502,PEPEUSDT,2023-08-17,2023-08-24,stop_loss,-13.26,1.08e-06,9.4e-07,8,True
503,SOLUSDT,2023-08-22,2023-09-01,stop_loss,-6.32,20.59,19.35,11,True
504,UNIUSDT,2023-08-22,2023-08-31,stop_loss,-3.94,4.67,4.5,10,True
505,BNBUSDT,2023-08-22,2023-09-01,time_exit,1.03,210.9,213.7,11,True
506,LINKUSDT,2023-08-28,2023-08-29,stop_loss,-2.49,5.981,5.85,2,True
507,WLDUSDT,2023-08-29,2023-09-01,stop_loss,-14.72,1.297,1.11,4,True
508,XRPUSDT,2023-08-31,2023-09-01,stop_loss,-3.43,0.511,0.495,2,True
509,SUIUSDT,2023-08-31,2023-09-01,stop_loss,-3.98,0.5005,0.4821,2,True
510,ADAUSDT,2023-08-31,2023-09-10,stop_loss,-2.73,0.2554,0.2492,11,True
511,LINKUSDT,2023-08-31,2023-09-10,time_exit,2.01,5.879,6.015,11,True
512,ZECUSDT,2023-09-01,2023-09-11,time_exit,1.27,24.22,24.6,11,True
513,NEARUSDT,2023-09-02,2023-09-06,stop_loss,-1.55,1.121,1.107,5,True
514,SUIUSDT,2023-09-03,2023-09-04,stop_loss,-2.7,0.484,0.4724,2,True
515,SUIUSDT,2023-09-05,2023-09-10,stop_loss,-5.13,0.4907,0.467,6,True
516,WLDUSDT,2023-09-05,2023-09-11,stop_loss,-5.06,1.071,1.02,7,True
517,ETHUSDT,2023-09-10,2023-09-11,stop_loss,-1.38,1617.42,1600.0,2,True
518,NEARUSDT,2023-09-10,2023-09-11,stop_loss,-4.47,1.151,1.103,2,True
519,BNBUSDT,2023-09-10,2023-09-11,stop_loss,-0.91,212.4,211.1,2,True
520,AAVEUSDT,2023-09-10,2023-09-11,stop_loss,-1.17,54.03,53.56,2,True
521,DOGEUSDT,2023-09-11,2023-09-21,time_exit,1.06,0.06049,0.06131,11,True
522,LINKUSDT,2023-09-11,2023-09-21,time_exit,14.02,5.829,6.664,11,True
523,PROMUSDT,2023-09-12,2023-09-22,time_exit,5.78,3.802,4.033,11,True
524,WLDUSDT,2023-09-12,2023-09-22,time_exit,58.51,1.01,1.604,11,True
525,DOGEUSDT,2023-09-24,2023-09-25,stop_loss,-0.98,0.06069,0.06028,2,True
526,BTCUSDT,2023-09-24,2023-09-25,stop_loss,-0.78,26248.38,26122.08,2,True
527,ADAUSDT,2023-09-25,2023-10-05,time_exit,5.52,0.2459,0.2602,11,True
528,ETHUSDT,2023-09-25,2023-10-05,time_exit,1.18,1588.33,1611.79,11,True
529,NEARUSDT,2023-09-26,2023-09-27,stop_loss,-1.13,1.08,1.071,2,True
530,DOGEUSDT,2023-09-26,2023-10-06,time_exit,0.94,0.06062,0.06137,11,True
531,WLDUSDT,2023-10-04,2023-10-12,stop_loss,-6.07,1.542,1.453,9,True
532,SUIUSDT,2023-10-04,2023-10-09,stop_loss,-4.06,0.4418,0.4252,6,True
533,BNBUSDT,2023-10-08,2023-10-09,stop_loss,-1.53,211.4,208.8,2,True
534,LINKUSDT,2023-10-09,2023-10-11,stop_loss,-2.25,7.276,7.134,3,True
535,PROMUSDT,2023-10-09,2023-10-11,stop_loss,-4.38,4.093,3.926,3,True
536,AAVEUSDT,2023-10-09,2023-10-12,stop_loss,-2.35,63.3,62.0,4,True
537,PEPEUSDT,2023-10-10,2023-10-11,stop_loss,-3.38,6.5e-07,6.3e-07,2,True
538,ADAUSDT,2023-10-10,2023-10-11,stop_loss,-1.26,0.249,0.2466,2,True
539,ETHUSDT,2023-10-11,2023-10-12,stop_loss,-1.74,1566.87,1544.26,2,True
540,ZECUSDT,2023-10-11,2023-10-12,stop_loss,-2.01,25.11,24.68,2,True
541,NEARUSDT,2023-10-11,2023-10-12,stop_loss,-2.54,1.029,1.006,2,True
542,UNIUSDT,2023-10-11,2023-10-12,stop_loss,-2.31,4.129,4.046,2,True
543,XRPUSDT,2023-10-11,2023-10-12,stop_loss,-2.35,0.4888,0.4788,2,True
544,SUIUSDT,2023-10-11,2023-10-12,stop_loss,-2.54,0.4099,0.4007,2,True
545,ADAUSDT,2023-10-12,2023-10-18,stop_loss,-1.84,0.246,0.2422,7,True
546,WLDUSDT,2023-10-13,2023-10-19,stop_loss,-4.4,1.486,1.425,7,True
547,ZECUSDT,2023-10-13,2023-10-23,time_exit,8.87,24.97,27.26,11,True
548,AAVEUSDT,2023-10-17,2023-10-27,time_exit,24.83,62.6,78.33,11,True
549,SUIUSDT,2023-10-18,2023-10-19,stop_loss,-5.11,0.3826,0.3642,2,True
550,NEARUSDT,2023-10-18,2023-10-19,stop_loss,-1.6,0.998,0.985,2,True
551,ADAUSDT,2023-10-19,2023-10-29,time_exit,19.34,0.2469,0.2954,11,True
552,PROMUSDT,2023-11-03,2023-11-13,time_exit,3.17,4.209,4.355,11,True
553,WLDUSDT,2023-11-09,2023-11-19,time_exit,37.07,1.758,2.415,11,True
554,ZECUSDT,2023-11-09,2023-11-19,time_exit,-1.28,29.52,29.23,11,True
555,XRPUSDT,2023-11-14,2023-11-17,stop_loss,-5.53,0.6296,0.5967,4,True
556,AAVEUSDT,2023-11-14,2023-11-17,stop_loss,-5.71,90.79,85.88,4,True
557,PROMUSDT,2023-11-18,2023-11-21,stop_loss,-3.7,4.328,4.181,4,True
558,AAVEUSDT,2023-11-18,2023-11-28,time_exit,9.7,88.11,96.92,11,True
559,BNBUSDT,2023-11-27,2023-12-07,time_exit,2.08,227.2,232.6,11,True
560,SUIUSDT,2023-12-04,2023-12-14,time_exit,3.75,0.629,0.6545,11,True
561,XRPUSDT,2023-12-04,2023-12-14,time_exit,0.84,0.6245,0.6316,11,True
562,ZECUSDT,2023-12-11,2023-12-18,stop_loss,-5.23,30.4,28.9,8,True
563,LINKUSDT,2023-12-11,2023-12-18,stop_loss,-6.99,14.768,13.78,8,True
564,TRXUSDT,2023-12-11,2023-12-18,stop_loss,-3.03,0.10383,0.101,8,True
565,WLDUSDT,2023-12-13,2023-12-23,time_exit,37.07,2.518,3.459,11,True
566,ETHUSDT,2023-12-13,2023-12-18,stop_loss,-5.43,2260.16,2144.32,6,True
567,SUIUSDT,2023-12-16,2023-12-18,stop_loss,-5.38,0.6322,0.6001,3,True
568,UNIUSDT,2023-12-18,2023-12-28,time_exit,31.0,5.945,7.806,11,True
569,NEARUSDT,2023-12-18,2023-12-28,time_exit,63.72,2.29,3.756,11,True
570,XRPUSDT,2023-12-18,2023-12-28,time_exit,3.31,0.6125,0.6346,11,True
571,PEPEUSDT,2023-12-18,2023-12-28,time_exit,1.99,1.31e-06,1.34e-06,11,True
572,DOGEUSDT,2023-12-18,2023-12-28,time_exit,-0.72,0.09213,0.09174,11,True
573,ZECUSDT,2023-12-19,2023-12-29,time_exit,2.42,27.89,28.65,11,True
574,BTCUSDT,2023-12-29,2024-01-03,stop_loss,-2.12,42066.95,41300.0,6,True
575,SUIUSDT,2024-01-03,2024-01-13,time_exit,52.54,0.8437,1.2895,11,True
576,UNIUSDT,2024-01-03,2024-01-08,stop_loss,-8.91,6.433,5.879,6,True
577,NEARUSDT,2024-01-03,2024-01-13,time_exit,-10.03,3.771,3.404,11,True
578,PROMUSDT,2024-01-03,2024-01-05,stop_loss,-4.73,5.535,5.29,3,True
579,AAVEUSDT,2024-01-03,2024-01-08,stop_loss,-10.3,102.66,92.39,6,True
580,SOLUSDT,2024-01-03,2024-01-13,time_exit,-3.01,98.52,95.85,11,True
581,ETHUSDT,2024-01-03,2024-01-13,time_exit,16.37,2209.72,2578.19,11,True
582,TRXUSDT,2024-01-06,2024-01-08,stop_loss,-2.32,0.10387,0.10177,3,True
583,PROMUSDT,2024-01-06,2024-01-07,stop_loss,-4.07,5.3,5.1,2,True
584,PROMUSDT,2024-01-08,2024-01-18,time_exit,6.14,5.248,5.586,11,True
585,WLDUSDT,2024-01-08,2024-01-09,stop_loss,-14.94,2.815,2.403,2,True
586,ADAUSDT,2024-01-08,2024-01-18,time_exit,-7.43,0.5412,0.5026,11,True
