,kapital_start,kapital_ende,gebunden,exposure,n_offen
2025-02-12,149.1443237229691,148.69912257424713,57.62706517967965,0.3863845685922323,18
2025-02-13,148.69912257424713,149.27349816382886,47.27329573176783,0.31791240535507365,16
2025-02-14,149.27349816382886,149.286581039057,38.4069365555838,0.25729239970937023,14
2025-02-15,149.286581039057,149.286581039057,35.652267220959686,0.2388176283013152,12
2025-02-16,149.286581039057,149.286581039057,35.652267220959686,0.2388176283013152,12
2025-02-17,149.286581039057,149.286581039057,35.652267220959686,0.2388176283013152,12
2025-02-18,149.286581039057,149.26760143930628,35.652267220959686,0.2388176283013152,12
2025-02-19,149.26760143930628,149.2852498207116,23.921924023432005,0.1602619978666898,9
2025-02-20,149.2852498207116,149.0462562109966,25.291281327800068,0.1694158087163625,10
2025-02-21,149.0462562109966,148.85718212332498,44.4662701350603,0.2983387256108724,23
2025-02-22,148.85718212332498,148.85718212332498,39.34265810611382,0.2642980173675414,22
2025-02-23,148.85718212332498,148.85718212332498,39.34265810611382,0.2642980173675414,22
2025-02-24,148.85718212332498,148.85718212332498,42.09403831263178,0.28278137280442256,24
2025-02-25,148.85718212332498,148.793271352278,51.46034790873668,0.3457028218235576,29
2025-02-26,148.793271352278,148.5282311018919,45.53807846978617,0.3060493129556358,26
2025-02-27,148.5282311018919,148.59185363958676,41.69293858581874,0.2807071643990492,25
2025-02-28,148.59185363958676,148.49803985136538,50.43485837930076,0.3394187308655007,26
2025-03-01,148.49803985136538,148.25668985136537,40.47879591367707,0.2725880823355857,17
2025-03-02,148.25668985136537,149.18266485136536,46.85708475769401,0.3160537632714621,18
2025-03-03,149.18266485136536,147.22849261874248,82.94800127892904,0.5560163532510451,26
2025-03-04,147.22849261874248,146.65557534359363,39.874954929230825,0.2708372151339588,18
2025-03-05,146.65557534359363,146.52808656577298,37.66123059192084,0.25680053761124194,17
2025-03-06,146.52808656577298,146.0736186830635,39.40772197240505,0.26894312821532584,17
2025-03-07,146.0736186830635,145.79669373311225,27.27980634535973,0.18675382037703078,16
2025-03-08,145.79669373311225,145.79669373311225,21.772946795057173,0.14933772664909387,12
2025-03-09,145.79669373311225,145.79669373311225,21.772946795057173,0.14933772664909387,12
2025-03-10,145.79669373311225,145.48932617931925,35.37594608715827,0.24263887733912273,22
2025-03-11,145.48932617931925,145.45906129159636,35.03144901341223,0.24078363639017125,23
2025-03-12,145.45906129159636,145.5628406470647,50.34705655123096,0.3461252678532147,28
