,elliott_wave,elliott_wave_stocks,rsi2_mean_reversion,t3_supertrend,Portfolio (gewichtet)
2024-02-12,138.5563239925061,253.44212880648453,96.70756228096221,95.18517853258213,145.97279840313374
2024-02-13,138.5563239925061,253.44212880648453,96.45070179422186,95.8620476313074,146.07780055612997
2024-02-14,138.5563239925061,253.44212880648453,96.65896427687095,95.8620476313074,146.12986617679223
2024-02-15,138.5563239925061,253.44212880648453,96.67530060382762,95.8620476313074,146.1339502585314
2024-02-16,138.5563239925061,253.44212880648453,96.67530060382762,95.8620476313074,146.1339502585314
2024-02-17,138.5563239925061,253.44212880648453,96.67530060382762,97.87778635963573,146.6378849406135
2024-02-18,138.5563239925061,253.44212880648453,96.67530060382762,97.87778635963573,146.6378849406135
2024-02-19,138.5563239925061,253.44212880648453,96.67530060382762,99.34368744474183,147.00436021189003
2024-02-20,138.5563239925061,253.44212880648453,96.85777429360797,100.39905639478144,147.313820871845
2024-02-21,138.5563239925061,253.44212880648453,97.07066026501838,115.71817178484685,151.19682121221396
2024-02-22,138.5563239925061,253.44212880648453,99.15379881248259,115.71817178484685,151.71760584908003
2024-02-23,138.5563239925061,253.44212880648453,99.55737800924904,115.220623601706,151.69411360248642
2024-02-24,138.5563239925061,253.44212880648453,99.55737800924904,115.36451940597578,151.73008755355386
2024-02-25,138.5563239925061,253.44212880648453,99.55737800924904,115.36451940597578,151.73008755355386
2024-02-26,138.5563239925061,253.44212880648453,101.0405932038825,115.36451940597578,152.10089135221222
2024-02-27,138.5563239925061,253.44212880648453,101.0405932038825,115.36451940597578,152.10089135221222
2024-02-28,138.5563239925061,253.44212880648453,101.0405932038825,114.86846805852429,151.97687851534937
2024-02-29,138.5563239925061,253.44212880648453,101.26488378090417,114.71569102916435,151.99475690226478
2024-03-01,138.5563239925061,253.44212880648453,101.4876331950054,114.71569102916435,152.0504442557901
2024-03-02,138.5563239925061,253.44212880648453,101.4876331950054,114.71569102916435,152.0504442557901
2024-03-03,138.5563239925061,253.44212880648453,101.4876331950054,114.22243377499966,151.9271299422489
2024-03-04,138.5563239925061,253.44212880648453,101.56376664327524,115.3355805826483,152.22445000622855
2024-03-05,138.5563239925061,253.44212880648453,101.56376664327524,152.69180951468596,161.56350723923796
2024-03-06,138.5563239925061,253.44212880648453,102.44818867121961,152.69180951468596,161.78461274622404
2024-03-07,138.5563239925061,253.44212880648453,102.44818867121961,152.69180951468596,161.78461274622404
2024-03-08,138.5563239925061,253.44212880648453,102.47860095284966,152.69180951468596,161.79221581663157
2024-03-09,138.5563239925061,253.44212880648453,102.47860095284966,152.69180951468596,161.79221581663157
2024-03-10,138.5563239925061,253.44212880648453,102.47860095284966,152.0351975922899,161.62806283603254
2024-03-11,138.5563239925061,253.44212880648453,102.56891309998757,152.0351975922899,161.65064087281704
2024-03-12,138.5563239925061,253.44212880648453,102.88094721927973,150.7305556054501,161.4024889059301
2024-03-13,138.5563239925061,253.44212880648453,102.88094721927973,150.7305556054501,161.4024889059301
2024-03-14,138.5563239925061,253.44212880648453,103.21866738724597,150.7305556054501,161.48691894792165
2024-03-15,138.5563239925061,253.44212880648453,103.04389951206782,150.7305556054501,161.44322697912713
2024-03-16,138.5563239925061,253.44212880648453,103.04389951206782,150.7305556054501,161.44322697912713
2024-03-17,138.5563239925061,253.44212880648453,103.04389951206782,150.7305556054501,161.44322697912713
2024-03-18,138.5563239925061,253.44212880648453,103.04389951206782,150.7305556054501,161.44322697912713
2024-03-19,139.28787818391996,253.44212880648453,102.61144919659178,150.7305556054501,161.5180029481116
2024-03-20,140.0247139952964,253.44212880648453,102.62357301156592,150.7305556054501,161.70524285469924
2024-03-21,140.0247139952964,253.44212880648453,102.99612346153413,150.7305556054501,161.7983804671913
2024-03-22,140.0247139952964,253.44212880648453,102.99612346153413,150.7305556054501,161.7983804671913
2024-03-23,140.0247139952964,253.44212880648453,102.99612346153413,150.7305556054501,161.7983804671913
2024-03-24,140.0247139952964,253.44212880648453,102.99612346153413,150.7305556054501,161.7983804671913
2024-03-25,140.0247139952964,253.44212880648453,102.98995880985235,150.7305556054501,161.79683930427083
2024-03-26,140.0247139952964,253.44212880648453,102.98995880985235,150.7305556054501,161.79683930427083
2024-03-27,140.0247139952964,253.44212880648453,102.570454262908,150.7305556054501,161.69196316753477
2024-03-28,140.0247139952964,253.44212880648453,102.57250914680193,150.7305556054501,161.69247688850822
2024-03-29,140.0247139952964,253.44212880648453,102.57250914680193,151.12701748503662,161.79159235840487
2024-03-30,140.0247139952964,253.44212880648453,102.57250914680193,151.12701748503662,161.79159235840487
2024-03-31,140.0247139952964,253.44212880648453,102.57250914680193,152.40671221038724,162.11151603974253
2024-04-01,140.0247139952964,253.44212880648453,102.57250914680193,152.40671221038724,162.11151603974253
2024-04-02,140.0247139952964,253.44212880648453,102.79094330472591,155.9668860029897,163.05616802737413
2024-04-03,140.0247139952964,253.44212880648453,102.79094330472591,155.9668860029897,163.05616802737413
2024-04-04,140.0247139952964,253.44212880648453,102.79094330472591,155.9668860029897,163.05616802737413
2024-04-05,140.0247139952964,253.44212880648453,102.87365238145631,155.9668860029897,163.0768452965567
2024-04-06,140.0247139952964,253.44212880648453,102.87365238145631,155.9668860029897,163.0768452965567
2024-04-07,140.0247139952964,253.44212880648453,102.87365238145631,155.9668860029897,163.0768452965567
2024-04-08,140.0247139952964,253.44212880648453,103.51344048182918,155.9668860029897,163.23679232164994
2024-04-09,140.0247139952964,253.44212880648453,103.51344048182918,155.39609266011652,163.09409398593166
2024-04-10,140.0247139952964,253.44212880648453,103.51344048182918,154.40189439524846,162.84554441971466
2024-04-11,140.0247139952964,253.44212880648453,103.51344048182918,153.7312122173725,162.67787387524567
2024-04-12,140.0247139952964,253.44212880648453,103.51344048182918,153.7312122173725,162.67787387524567
2024-04-13,142.72860445649144,253.44212880648453,103.51344048182918,153.7312122173725,163.3538464905444
2024-04-14,142.72860445649144,253.44212880648453,103.51344048182918,153.7312122173725,163.3538464905444
2024-04-15,142.72860445649144,253.44212880648453,102.83748642492327,153.7312122173725,163.18485797631794
2024-04-16,142.72860445649144,253.44212880648453,102.83748642492327,153.7312122173725,163.18485797631794
2024-04-17,142.72860445649144,253.44212880648453,102.83748642492327,153.7312122173725,163.18485797631794
2024-04-18,142.72860445649144,253.44212880648453,102.45764113713165,153.7312122173725,163.08989665437002
2024-04-19,142.72860445649144,253.44212880648453,101.77346754465006,153.7312122173725,162.91885325624963
2024-04-20,142.72860445649144,253.44212880648453,101.77346754465006,153.7312122173725,162.91885325624963
2024-04-21,142.72860445649144,253.44212880648453,101.77346754465006,153.7312122173725,162.91885325624963
2024-04-22,142.72860445649144,253.44212880648453,101.87713643709849,153.7312122173725,162.94477047936175
2024-04-23,142.72860445649144,253.44212880648453,101.87497880900985,153.7312122173725,162.9442310723396
2024-04-24,142.72860445649144,253.44212880648453,102.49349886108061,153.7312122173725,163.09886108535727
2024-04-25,142.72860445649144,253.44212880648453,102.6421697108059,153.7312122173725,163.13602879778858
2024-04-26,142.72860445649144,256.992864762829,102.6421697108059,153.7312122173725,164.0237127868747
2024-04-27,142.72860445649144,256.992864762829,102.6421697108059,153.7312122173725,164.0237127868747
2024-04-28,142.72860445649144,256.992864762829,102.6421697108059,153.7312122173725,164.0237127868747
2024-04-29,142.72860445649144,256.992864762829,102.65542371192173,153.7312122173725,164.02702628715366
2024-04-30,142.72860445649144,256.992864762829,102.65542371192173,153.7312122173725,164.02702628715366
2024-05-01,143.90182166062104,257.7946899478566,103.04790653566096,153.7312122173725,164.61890759037777
2024-05-02,144.9868457766971,257.7946899478566,103.17541208127888,153.7312122173725,164.92204000580125
2024-05-03,144.9868457766971,257.7946899478566,103.52258471515714,153.7312122173725,165.0088331642708
2024-05-04,144.9868457766971,257.7946899478566,103.52258471515714,153.7312122173725,165.0088331642708
2024-05-05,144.9868457766971,257.7946899478566,103.52258471515714,153.7312122173725,165.0088331642708
2024-05-06,144.9868457766971,257.7946899478566,104.07370457550722,153.45609381766945,165.0778335294326
2024-05-07,144.9868457766971,257.7946899478566,104.28032315104116,152.79499138820535,164.96421256595005
2024-05-08,144.9868457766971,257.7946899478566,104.28032315104116,153.18087562892046,165.06068362612882
2024-05-09,144.9868457766971,257.7946899478566,104.41769213934988,153.18087562892046,165.095025873206
2024-05-10,144.9868457766971,257.7946899478566,104.41769213934988,153.18087562892046,165.095025873206
2024-05-11,144.9868457766971,257.7946899478566,104.41769213934988,153.18087562892046,165.095025873206
2024-05-12,144.9868457766971,257.7946899478566,104.41769213934988,153.08098679391767,165.07005366445532
2024-05-13,144.9868457766971,257.7946899478566,104.41769213934988,153.08098679391767,165.07005366445532
2024-05-14,144.9868457766971,257.7946899478566,105.5380148383166,153.08098679391767,165.35013433919698
2024-05-15,144.9868457766971,257.7946899478566,105.7667234157102,153.08098679391767,165.40731148354539
2024-05-16,144.9868457766971,257.7946899478566,105.74586634418688,152.42267845774035,165.23752013162022
2024-05-17,144.9868457766971,257.7946899478566,106.20163959185895,152.42267845774035,165.35146344353825
2024-05-18,144.9868457766971,257.7946899478566,106.20163959185895,151.764469910609,165.1869113067554
2024-05-19,144.9868457766971,257.7946899478566,106.20163959185895,151.764469910609,165.1869113067554
2024-05-20,144.9868457766971,257.7946899478566,106.20163959185895,151.764469910609,165.1869113067554
2024-05-21,144.9868457766971,257.7946899478566,106.20163959185895,151.764469910609,165.1869113067554
2024-05-22,144.9868457766971,257.7946899478566,106.20163959185895,151.764469910609,165.1869113067554
2024-05-23,144.9868457766971,257.7946899478566,106.20163959185895,152.73501817158527,165.4295483719995
2024-05-24,144.9868457766971,257.7946899478566,106.20163959185895,152.73501817158527,165.4295483719995
2024-05-25,144.9868457766971,257.7946899478566,106.20163959185895,152.73501817158527,165.4295483719995
2024-05-26,144.9868457766971,257.7946899478566,106.20163959185895,152.73501817158527,165.4295483719995
2024-05-27,144.9868457766971,257.7946899478566,106.20163959185895,157.1452948466941,166.53211754077668
2024-05-28,144.9868457766971,257.7946899478566,106.27951969143862,157.1452948466941,166.5515875656716
2024-05-29,144.9868457766971,257.7946899478566,106.49086449992859,159.99696641300292,167.3173416593713
2024-05-30,144.9868457766971,257.7946899478566,106.53864055046229,166.55410462282734,168.96857022446082
2024-05-31,144.9868457766971,257.7946899478566,106.53370882911688,166.55410462282734,168.9673372941245
2024-06-01,144.9868457766971,257.7946899478566,106.53370882911688,166.55410462282734,168.9673372941245
2024-06-02,144.9868457766971,257.7946899478566,106.53370882911688,165.86615894000084,168.79535087341787
2024-06-03,144.9868457766971,257.7946899478566,106.53370882911688,165.86615894000084,168.79535087341787
2024-06-04,144.9868457766971,257.7946899478566,106.67642051554982,165.86615894000084,168.8310287950261
2024-06-05,144.9868457766971,257.7946899478566,107.6107762221165,165.86615894000084,169.06461772166776
2024-06-06,144.9868457766971,257.7946899478566,108.20854194685865,165.86615894000084,169.21405915285328
2024-06-07,144.9868457766971,257.7946899478566,108.20854194685865,164.5296842475008,168.87994047972828
2024-06-08,144.9868457766971,257.7946899478566,108.20854194685865,164.5296842475008,168.87994047972828
2024-06-09,144.9868457766971,257.7946899478566,108.20854194685865,165.71398064491666,169.17601457908225
2024-06-10,144.9868457766971,257.7946899478566,107.75770042053199,165.71398064491666,169.0633041975006
2024-06-11,144.9868457766971,257.7946899478566,107.75770042053199,165.71398064491666,169.0633041975006
2024-06-12,144.9868457766971,257.7946899478566,107.75770042053199,165.71398064491666,169.0633041975006
2024-06-13,144.9868457766971,257.7946899478566,107.75770042053199,165.71398064491666,169.0633041975006
2024-06-14,145.5682225854028,257.7946899478566,107.82777196131477,165.71398064491666,169.2261662848727
2024-06-15,145.5682225854028,257.7946899478566,107.82777196131477,165.71398064491666,169.2261662848727
2024-06-16,145.5682225854028,257.7946899478566,107.82777196131477,165.71398064491666,169.2261662848727
2024-06-17,145.5682225854028,257.7946899478566,108.13734021993422,165.71398064491666,169.30355834952758
2024-06-18,146.08791405907442,257.7946899478566,108.13734021993422,165.71398064491666,169.43348121794548
2024-06-19,146.08791405907442,257.7946899478566,108.13734021993422,165.71398064491666,169.43348121794548
2024-06-20,146.08791405907442,262.42468453079255,109.09142281188258,165.71398064491666,170.82950051166657
2024-06-21,146.08791405907442,262.42468453079255,109.26968398968037,165.71398064491666,170.874065806116
2024-06-22,146.08791405907442,262.42468453079255,109.26968398968037,165.71398064491666,170.874065806116
2024-06-23,146.08791405907442,262.42468453079255,109.26968398968037,165.71398064491666,170.874065806116
2024-06-24,145.75307928409137,262.42468453079255,109.31807650538225,165.71398064491666,170.80245524129572
2024-06-25,145.75307928409137,262.42468453079255,109.31807650538225,165.71398064491666,170.80245524129572
2024-06-26,145.75307928409137,262.42468453079255,109.31807650538225,165.71398064491666,170.80245524129572
2024-06-27,145.75307928409137,264.5927398047863,109.31807650538225,165.71398064491666,171.34446905979414
2024-06-28,145.75307928409137,264.5927398047863,109.6284667175593,165.00138706773882,171.24391821854394
2024-06-29,145.75307928409137,264.5927398047863,109.6284667175593,165.00138706773882,171.24391821854394
2024-06-30,145.75307928409137,264.5927398047863,109.6284667175593,164.45115026833278,171.10635901869242
2024-07-01,145.75307928409137,264.5927398047863,109.6284667175593,164.45115026833278,171.10635901869242
2024-07-02,145.75307928409137,264.5927398047863,109.6602146737204,164.25735994108456,171.06584842592065
2024-07-03,145.75307928409137,264.5927398047863,109.13981532758446,164.82575834685474,171.0778481908292
2024-07-04,145.75307928409137,264.5927398047863,109.13981532758446,164.82575834685474,171.0778481908292
2024-07-05,145.75307928409137,264.5927398047863,109.622815786851,164.82575834685474,171.19859830564585
2024-07-06,145.75307928409137,264.5927398047863,109.622815786851,164.82575834685474,171.19859830564585
2024-07-07,145.75307928409137,264.5927398047863,109.622815786851,164.82575834685474,171.19859830564585
2024-07-08,146.68732809821822,264.5927398047863,109.622815786851,164.82575834685474,171.43216050917755
2024-07-09,146.68732809821822,264.5927398047863,109.622815786851,164.82575834685474,171.43216050917755
2024-07-10,146.68732809821822,264.5927398047863,109.45719214500085,164.11695675342327,171.21355420035712
2024-07-11,146.68732809821822,264.5927398047863,109.6973053280057,164.11695675342327,171.27358249610836
2024-07-12,146.68732809821822,264.5927398047863,109.48020684461277,163.40825494903774,171.04213242416375
2024-07-13,146.68732809821822,264.5927398047863,109.48020684461277,163.40825494903774,171.04213242416375
2024-07-14,146.68732809821822,264.5927398047863,109.48020684461277,163.40825494903774,171.04213242416375
2024-07-15,146.68732809821822,264.5927398047863,109.96515944357854,163.40825494903774,171.16337057390518
2024-07-16,146.68732809821822,264.5927398047863,110.46100292718211,163.40825494903774,171.28733144480609
2024-07-17,146.68732809821822,264.5927398047863,110.46100292718211,163.40825494903774,171.28733144480609
2024-07-18,146.68732809821822,264.5927398047863,110.46100292718211,164.93941807019962,171.67012222509655
2024-07-19,146.68732809821822,264.5927398047863,111.17343117320513,164.93941807019962,171.8482292866023
2024-07-20,146.68732809821822,264.5927398047863,111.17343117320513,170.2303330758776,173.1709580380218
2024-07-21,146.68732809821822,264.5927398047863,111.17343117320513,173.37688127298892,173.95759508729964
2024-07-22,146.68732809821822,264.5927398047863,110.14362610976573,173.37688127298892,173.70014382143978
2024-07-23,146.68732809821822,264.5927398047863,109.75114328602649,173.37688127298892,173.60202311550498
2024-07-24,146.68732809821822,264.5927398047863,110.2910640291547,175.20681279774558,174.19448618247617
2024-07-25,146.68732809821822,264.5927398047863,110.50035395375073,175.20681279774558,174.2468086636252
2024-07-26,146.68732809821822,264.5927398047863,109.9266303705675,175.20681279774558,174.1033777678294
2024-07-27,146.68732809821822,264.5927398047863,109.9266303705675,175.20681279774558,174.1033777678294
2024-07-28,146.68732809821822,264.5927398047863,109.9266303705675,175.20681279774558,174.1033777678294
2024-07-29,146.68732809821822,264.5927398047863,109.98519456154429,174.02411302506502,173.82234387240345
2024-07-30,146.68732809821822,264.5927398047863,110.15996243672244,173.27070572809083,173.67768401695446
2024-07-31,146.68732809821822,264.5927398047863,112.03226989667017,172.5173982201626,173.9574340049593
2024-08-01,146.68732809821822,264.5927398047863,112.0256942682096,172.5173982201626,173.95579009784416
2024-08-02,147.4032367361582,263.71956224804836,112.0256942682096,172.5173982201626,173.9164728681447
2024-08-03,147.4032367361582,263.71956224804836,112.0256942682096,172.5173982201626,173.9164728681447
2024-08-04,147.4032367361582,263.71956224804836,112.0256942682096,172.76267969512452,173.9777932368852
2024-08-05,149.89078008530313,263.71956224804836,112.0256942682096,172.76267969512452,174.59967907417138
2024-08-06,149.89078008530313,268.4928930113227,110.56600749416157,172.76267969512452,175.42809007147798
2024-08-07,149.89078008530313,268.4928930113227,110.56600749416157,172.76267969512452,175.42809007147798
2024-08-08,149.89078008530313,268.4928930113227,108.73274282819835,172.76267969512452,174.96977390498716
2024-08-09,149.89078008530313,268.4928930113227,108.73274282819835,171.27692058987301,174.5983341286743
2024-08-10,149.89078008530313,268.4928930113227,108.73274282819835,171.27692058987301,174.5983341286743
2024-08-11,149.89078008530313,268.4928930113227,108.73274282819835,169.79754798356277,174.22849097709673
2024-08-12,149.89078008530313,271.51076267609614,108.73274282819835,169.79754798356277,174.98295839329006
2024-08-13,149.89078008530313,271.51076267609614,107.01362696254255,169.66452918530229,174.519924727311
2024-08-14,149.89078008530313,273.29875939262416,107.08544515463517,174.08897590493697,176.09099013437486
2024-08-15,149.89078008530313,273.29875939262416,107.08544515463517,174.08897590493697,176.09099013437486
2024-08-16,149.89078008530313,273.29875939262416,107.08544515463517,173.7531857652922,176.00704259946366
2024-08-17,149.89078008530313,273.29875939262416,107.08544515463517,173.7531857652922,176.00704259946366
2024-08-18,149.89078008530313,273.29875939262416,107.08544515463517,173.7531857652922,176.00704259946366
2024-08-19,149.89078008530313,274.7781828574847,107.08544515463517,173.7531857652922,176.3768984656788
2024-08-20,149.89078008530313,275.79576006726467,107.08544515463517,173.7531857652922,176.63129276812379
2024-08-21,149.89078008530313,275.79576006726467,107.08544515463517,173.7531857652922,176.63129276812379
2024-08-22,149.89078008530313,275.79576006726467,107.08544515463517,173.7531857652922,176.63129276812379
2024-08-23,149.89078008530313,275.79576006726467,107.08544515463517,173.7531857652922,176.63129276812379
2024-08-24,149.89078008530313,275.79576006726467,107.08544515463517,173.7531857652922,176.63129276812379
2024-08-25,149.89078008530313,275.79576006726467,107.08544515463517,172.25894459113437,176.25773247458432
2024-08-26,149.89078008530313,275.79576006726467,107.13681725198323,176.78557529382886,177.40223317459495
2024-08-27,149.89078008530313,275.79576006726467,107.2171632122356,176.78557529382886,177.42231966465806
2024-08-28,150.3943277394667,275.79576006726467,107.37559476045706,176.78557529382886,177.58781446525433
2024-08-29,150.3943277394667,275.79576006726467,107.3959381110069,176.78557529382886,177.59290030289176
2024-08-30,150.3943277394667,275.79576006726467,107.49477802630459,176.78557529382886,177.6176102817162
2024-08-31,150.3943277394667,275.79576006726467,107.49477802630459,176.78557529382886,177.6176102817162
2024-09-01,150.3943277394667,275.79576006726467,107.49477802630459,176.78557529382886,177.6176102817162
2024-09-02,150.3943277394667,275.79576006726467,107.49477802630459,176.78557529382886,177.6176102817162
2024-09-03,150.3943277394667,275.79576006726467,107.80301061039299,176.78557529382886,177.6946684277383
2024-09-04,150.3943277394667,275.79576006726467,108.1219285907298,176.78557529382886,177.7743979228225
2024-09-05,150.3943277394667,275.79576006726467,108.1219285907298,176.78557529382886,177.7743979228225
2024-09-06,150.3943277394667,275.79576006726467,108.1219285907298,176.78557529382886,177.7743979228225
2024-09-07,150.3943277394667,275.79576006726467,108.1219285907298,176.78557529382886,177.7743979228225
2024-09-08,150.3943277394667,275.79576006726467,108.1219285907298,176.78557529382886,177.7743979228225
2024-09-09,150.3943277394667,275.79576006726467,108.80158143864476,176.78557529382886,177.94431113480124
2024-09-10,150.3943277394667,275.79576006726467,109.05124983175638,176.78557529382886,178.00672823307914
2024-09-11,150.3943277394667,275.79576006726467,109.68055802427024,174.50509622657705,177.59393551439467
2024-09-12,150.3943277394667,275.79576006726467,109.68055802427024,174.50509622657705,177.59393551439467
2024-09-13,150.3943277394667,275.79576006726467,109.68055802427024,174.50509622657705,177.59393551439467
2024-09-14,150.3943277394667,275.79576006726467,109.68055802427024,174.50509622657705,177.59393551439467
2024-09-15,150.3943277394667,275.79576006726467,109.68055802427024,174.50509622657705,177.59393551439467
2024-09-16,150.3943277394667,275.79576006726467,109.68055802427024,175.17328367830407,177.76098237732643
2024-09-17,150.3943277394667,278.31422959711006,109.89765650766317,175.17328367830407,178.444874380636
2024-09-18,150.3943277394667,278.31422959711006,109.89765650766317,176.13205683185745,178.68456766902435
2024-09-19,150.3943277394667,278.31422959711006,110.03173768174163,176.13205683185745,178.71808796254396
2024-09-20,150.3943277394667,278.31422959711006,110.34387454522852,175.374657973045,178.60677246371256
2024-09-21,150.3943277394667,278.31422959711006,110.34387454522852,175.374657973045,178.60677246371256
2024-09-22,150.3943277394667,278.31422959711006,110.34387454522852,174.61725911423252,178.41742274900943
2024-09-23,150.3943277394667,278.31422959711006,110.4508312519072,174.61725911423252,178.4441619256791
2024-09-24,150.3943277394667,278.31422959711006,110.74426867195936,174.61725911423252,178.51752128069216
2024-09-25,150.3943277394667,278.31422959711006,110.74426867195936,174.61725911423252,178.51752128069216
2024-09-26,150.3943277394667,278.31422959711006,110.74426867195936,174.61725911423252,178.51752128069216
2024-09-27,150.3943277394667,278.31422959711006,110.88492547449837,175.18974887088694,178.6958079204905
2024-09-28,150.3943277394667,278.31422959711006,110.88492547449837,175.18974887088694,178.6958079204905
2024-09-29,150.3943277394667,278.31422959711006,110.88492547449837,175.18974887088694,178.6958079204905
2024-09-30,150.3943277394667,278.31422959711006,110.56148674959493,178.4388802072419,179.4272310733534
2024-10-01,150.3943277394667,278.31422959711006,110.56148674959493,179.37390356785755,179.66098691350732
2024-10-02,150.3943277394667,278.31422959711006,111.10027730658149,179.37390356785755,179.79568455275393
2024-10-03,150.04843145852433,278.31422959711006,111.10027730658149,179.37390356785755,179.70921048251836
2024-10-04,150.04843145852433,278.31422959711006,111.2592225757764,179.37390356785755,179.74894679981708
2024-10-05,150.04843145852433,278.31422959711006,111.2592225757764,179.37390356785755,179.74894679981708
2024-10-06,150.04843145852433,278.31422959711006,111.2592225757764,179.37390356785755,179.74894679981708
2024-10-07,150.04843145852433,278.31422959711006,111.3525143045605,178.6025342426111,179.5794274007015
2024-10-08,150.04843145852433,278.31422959711006,111.3525143045605,178.6025342426111,179.5794274007015
2024-10-09,150.04843145852433,278.31422959711006,110.36462887255713,176.29860474955944,178.75647366943772
2024-10-10,150.04843145852433,278.31422959711006,110.18349085730783,175.53062825187553,178.51919504120443
2024-10-11,150.04843145852433,278.31422959711006,110.79009258279385,175.53062825187553,178.67084547257593
2024-10-12,150.04843145852433,278.31422959711006,110.79009258279385,175.53062825187553,178.67084547257593
2024-10-13,150.04843145852433,278.31422959711006,110.79009258279385,174.02101956464037,178.29344330076714
2024-10-14,150.04843145852433,278.31422959711006,110.76337909217284,174.02101956464037,178.2867649281119
2024-10-15,150.04843145852433,278.31422959711006,110.76337909217284,174.02101956464037,178.2867649281119
2024-10-16,150.04843145852433,278.31422959711006,110.76337909217284,174.02101956464037,178.2867649281119
2024-10-17,150.04843145852433,278.31422959711006,109.81792701257898,173.42428106981842,177.90121728450794
2024-10-18,150.04843145852433,278.31422959711006,111.00287581000954,173.42428106981842,178.19745448386558
2024-10-19,150.04843145852433,278.31422959711006,111.00287581000954,173.42428106981842,178.19745448386558
2024-10-20,150.04843145852433,278.31422959711006,111.00287581000954,173.42428106981842,178.19745448386558
2024-10-21,150.04843145852433,278.31422959711006,111.00287581000954,173.16403123796294,178.1323920259017
2024-10-22,150.04843145852433,278.31422959711006,111.00287581000954,174.9918671927545,178.5893510145996
2024-10-23,150.04843145852433,278.31422959711006,111.41467454235168,173.06533987151164,178.2106688673744
2024-10-24,150.04843145852433,278.31422959711006,111.68776861185401,173.06533987151164,178.27894238475
2024-10-25,150.04843145852433,278.31422959711006,111.93959463305426,173.06533987151164,178.34189889005006
2024-10-26,150.59014629090765,278.31422959711006,111.93959463305426,172.32121295581143,178.29129586922087
2024-10-27,150.59014629090765,278.31422959711006,111.93959463305426,172.32121295581143,178.29129586922087
2024-10-28,150.59014629090765,278.31422959711006,111.78085485224871,172.32121295581143,178.25161092401947
2024-10-29,150.59014629090765,278.31422959711006,112.28358219689692,172.32121295581143,178.37729276018152
2024-10-30,150.59014629090765,278.31422959711006,112.28358219689692,172.32121295581143,178.37729276018152
2024-10-31,150.59014629090765,278.31422959711006,111.9353821210717,168.44171421614706,177.32036805630912
2024-11-01,150.59014629090765,278.31422959711006,111.94658123829358,168.44171421614706,177.32316783561458
2024-11-02,150.59014629090765,278.31422959711006,111.94658123829358,168.44171421614706,177.32316783561458
2024-11-03,150.59014629090765,278.31422959711006,111.94658123829358,168.44171421614706,177.32316783561458
2024-11-04,150.59014629090765,278.31422959711006,111.76431303690264,168.44171421614706,177.27760078526686
2024-11-05,150.59014629090765,278.31422959711006,112.51958561211394,168.44171421614706,177.46641892906968
2024-11-06,150.59014629090765,278.31422959711006,115.08120387427809,168.44171421614706,178.10682349461072
2024-11-07,150.59014629090765,278.31422959711006,115.08120387427809,168.44171421614706,178.10682349461072
2024-11-08,150.59014629090765,278.31422959711006,115.08120387427809,168.44171421614706,178.10682349461072
2024-11-09,150.59014629090765,278.31422959711006,115.08120387427809,168.44171421614706,178.10682349461072
2024-11-10,150.59014629090765,278.31422959711006,115.08120387427809,168.44171421614706,178.10682349461072
2024-11-11,150.59014629090765,278.31422959711006,115.08120387427809,168.44171421614706,178.10682349461072
2024-11-12,150.59014629090765,278.31422959711006,115.08120387427809,168.44171421614706,178.10682349461072
2024-11-13,150.59014629090765,278.31422959711006,115.08120387427809,170.3164510225384,178.57550769620855
2024-11-14,150.59014629090765,277.39578798342313,115.08120387427809,170.3164510225384,178.34589729278684
2024-11-15,150.59014629090765,277.39578798342313,114.84643338939742,172.7016087989989,178.8834941156818
2024-11-16,150.59014629090765,277.39578798342313,114.84643338939742,172.7016087989989,178.8834941156818
2024-11-17,150.59014629090765,277.39578798342313,114.84643338939742,187.72993890914609,182.6405766432186
2024-11-18,150.59014629090765,277.39578798342313,115.02479731138993,186.92274531640115,182.48336922553048
2024-11-19,150.59014629090765,277.39578798342313,115.50481818901028,186.11894455121876,182.40242425363996
2024-11-20,150.59014629090765,277.39578798342313,115.98134576401098,196.17787996176082,185.03629000002564
2024-11-21,150.59014629090765,277.39578798342313,116.93203779753433,196.17787996176082,185.2739630084065
2024-11-22,150.59014629090765,277.39578798342313,117.0851266476316,196.17787996176082,185.3122352209308
2024-11-23,150.59014629090765,277.39578798342313,117.0851266476316,195.3343631562876,185.1013560195625
2024-11-24,150.59014629090765,277.39578798342313,117.0851266476316,218.26189435533286,190.8332388193238
2024-11-25,150.59014629090765,277.39578798342313,117.26688112804906,217.41827776081365,190.66777329079838
2024-11-26,150.59014629090765,277.39578798342313,117.26688112804906,215.54124580636534,190.1985153021863
2024-11-27,150.59014629090765,277.39578798342313,117.26688112804906,215.54124580636534,190.1985153021863
2024-11-28,150.59014629090765,277.39578798342313,117.26688112804906,215.54124580636534,190.1985153021863
2024-11-29,150.59014629090765,277.39578798342313,117.26688112804906,215.54124580636534,190.1985153021863
2024-11-30,150.59014629090765,277.39578798342313,117.26688112804906,214.61440514751814,189.9668051374745
2024-12-01,150.59014629090765,277.39578798342313,117.26688112804906,214.61440514751814,189.9668051374745
2024-12-02,150.59014629090765,277.39578798342313,117.73364800455361,212.76072382982375,189.62007652717705
2024-12-03,150.59014629090765,277.39578798342313,117.73364800455361,212.76072382982375,189.62007652717705
2024-12-04,150.59014629090765,277.39578798342313,117.94786965049508,212.91749242102193,189.71282408646198
