symbol,entry_time,exit_time,entry_price,exit_price,result,pnl_pct,atr_at_entry,vol_at_entry,initial_stop_pct
PEPEUSDT,2025-04-22,2025-04-24,8.81e-06,8.691483898832466e-06,trailing_stop,-1.65,6.801570711808109e-07,0.06708315864366537,6.914
AAVEUSDT,2025-04-22,2025-04-28,158.2,168.9744695884854,trailing_stop,6.51,11.9751668820445,0.06126344193438698,6.78
WLDUSDT,2025-04-22,2025-04-27,0.839,1.183622606746077,trailing_stop,40.78,0.06536055499866926,0.060491872287359714,6.977
LINKUSDT,2025-04-22,2025-04-24,14.13,14.422609797335104,trailing_stop,1.77,0.9332558954587786,0.055383480089936904,5.915
BNBUSDT,2025-04-22,2025-04-24,618.51,602.8597951736858,trailing_stop,-2.83,19.166263834787905,0.02899269283703371,2.775
UNIUSDT,2025-04-23,2025-04-24,6.033,5.678508526476218,stop_loss,-6.18,0.3958033264230694,0.052887973721783665,5.876
ADAUSDT,2025-04-23,2025-04-25,0.6977,0.7031859506499057,trailing_stop,0.49,0.0456422611358948,0.07990017265526801,5.859
ENAUSDT,2025-04-24,2025-04-27,0.3566,0.3506937663133757,trailing_stop,-1.96,0.03292584730569807,0.0801627421874127,8.27
ZECUSDT,2025-05-01,2025-05-04,37.41,35.139884492586766,trailing_stop,-6.37,2.944560095840693,0.0504091766828335,7.05
PEPEUSDT,2025-05-08,2025-05-10,1.112e-05,1.3102544676114373e-05,trailing_stop,17.53,7.868969196399679e-07,0.06824003415630034,6.338
BNBUSDT,2025-05-08,2025-05-10,629.17,655.4790870862515,trailing_stop,3.88,15.14849649134409,0.027185173339493034,2.156
TRXUSDT,2025-05-08,2025-05-10,0.2571,0.259912947762779,trailing_stop,0.79,0.006524087362414412,0.023009185242093312,2.273
ADAUSDT,2025-05-08,2025-05-10,0.7693,0.776313317701311,trailing_stop,0.61,0.04514053192589204,0.07983526985998575,5.255
LINKUSDT,2025-05-08,2025-05-10,15.88,15.919751575573166,trailing_stop,-0.05,0.8858021686260099,0.05416379014715818,4.996
DOGEUSDT,2025-05-08,2025-05-10,0.19817,0.20422383518502432,trailing_stop,2.75,0.01070171154605781,0.05208120901234229,4.837
XRPUSDT,2025-05-08,2025-05-11,2.3272,2.3747618725262054,trailing_stop,1.74,0.10957838434731457,0.05603853568690842,4.217
SOLUSDT,2025-05-08,2025-05-11,164.46,171.35047552516383,trailing_stop,3.89,7.869684693949589,0.057024471521678756,4.286
NEARUSDT,2025-05-09,2025-05-11,2.901,3.1917241655651294,trailing_stop,9.72,0.1909180980977326,0.05584509944907399,5.894
TRXUSDT,2025-05-11,2025-05-13,0.2651,0.27307137996766745,trailing_stop,2.71,0.007143702600300461,0.022335997731724653,2.413
LINKUSDT,2025-05-11,2025-05-12,17.1,16.234077418303666,stop_loss,-5.36,0.9668357742242507,0.05475890155600619,5.064
XRPUSDT,2025-05-12,2025-05-13,2.5439,2.427063295931404,stop_loss,-4.89,0.13045266126987845,0.0569812416307824,4.593
TRXUSDT,2025-06-05,2025-06-11,0.282,0.2872471594063052,trailing_stop,1.56,0.008170880516652358,0.019359964012892358,2.595
AAVEUSDT,2025-06-09,2025-06-12,283.31,307.54869807309433,trailing_stop,8.26,18.352807200043117,0.050904460745416436,5.802
ETHUSDT,2025-06-10,2025-06-12,2816.4,2754.673417188502,trailing_stop,-2.49,139.33727017653052,0.04312038977484855,4.431
UNIUSDT,2025-06-10,2025-06-11,8.665,8.085046722217825,stop_loss,-6.99,0.6475400782827219,0.05937328301909724,6.693
ENAUSDT,2025-07-09,2025-07-12,0.2874,0.36459927520229124,trailing_stop,26.56,0.02338481158778734,0.06877572144807854,7.287
XRPUSDT,2025-07-09,2025-07-12,2.4038,2.8594480774519866,trailing_stop,18.66,0.0978287459844786,0.02777686624080462,3.645
PEPEUSDT,2025-07-09,2025-07-12,1.105e-05,1.2418317498011032e-05,trailing_stop,12.08,8.707307165478714e-07,0.06082943982703715,7.057
DOGEUSDT,2025-07-09,2025-07-12,0.18053,0.2031482134004688,trailing_stop,12.23,0.010387960534036744,0.0456692630833208,5.154
ADAUSDT,2025-07-09,2025-07-12,0.6227,0.7410369416221626,trailing_stop,18.7,0.03318666789048445,0.035136445670172704,4.773
UNIUSDT,2025-07-09,2025-07-12,8.301,8.50673640228578,trailing_stop,2.18,0.6230048905428943,0.059478725071140645,6.722
SUIUSDT,2025-07-10,2025-07-12,3.4909,3.3686025990662247,trailing_stop,-3.8,0.22353467971533403,0.05314336790874425,5.735
WLDUSDT,2025-07-10,2025-07-12,1.068,1.0669628324478968,trailing_stop,-0.4,0.07940882468511422,0.0636697447652683,6.659
SOLUSDT,2025-07-10,2025-07-12,164.34,160.9368572991696,trailing_stop,-2.37,8.067237197244449,0.034122202066701655,4.397
TRUMPUSDT,2025-07-10,2025-07-12,9.8,9.965685007615495,trailing_stop,1.39,0.49830438184048975,0.06708836049831278,4.554
LINKUSDT,2025-07-10,2025-07-12,15.23,15.185009425802907,trailing_stop,-0.6,0.7687516035764799,0.03791340165006773,4.521
NEARUSDT,2025-07-10,2025-07-12,2.515,2.4962620615076188,trailing_stop,-1.05,0.15703664883587817,0.04999348015029292,5.592
BNBUSDT,2025-07-10,2025-07-12,685.8,685.2999758282472,trailing_stop,-0.37,13.248533009865735,0.016546034151305282,1.73
LINKUSDT,2025-07-13,2025-07-15,15.66,15.75889308151327,trailing_stop,0.33,0.7858226213766497,0.03762017726387364,4.494
BTCUSDT,2025-08-13,2025-08-14,123306.43,120782.14181695155,stop_loss,-2.35,2818.464573405292,0.015469592358262044,2.047
SOLUSDT,2026-03-16,2026-03-18,96.2,92.12275949250328,trailing_stop,-4.54,5.5120914154891665,0.04022292907132874,5.132
SUIUSDT,2026-03-16,2026-03-17,1.0734,1.01372343781648,stop_loss,-5.86,0.06663117052417804,0.04852912372337736,5.56
AAVEUSDT,2026-03-16,2026-03-18,122.33,116.7650538194437,trailing_stop,-4.85,7.953253129220784,0.04625574755741873,5.823
