entry_time,direction,entry_price,exit_time,exit_price,result,pnl_pct_gross,pnl_pct,fib_score,symbol
2023-05-08 18:00:00,long,0.41,2023-05-08 23:00:00,0.4281484,take_profit,4.43,4.13,0.67,XRPUSDT
2023-05-10 10:00:00,long,0.3543,2023-05-10 12:00:00,0.3686252,take_profit,4.04,3.74,0.34,ADAUSDT
2023-05-10 17:00:00,long,4.34,2023-05-11 12:00:00,4.2532,stop_loss,-2.0,-2.3,0.33,PROMUSDT
2023-05-10 17:00:00,long,4.85,2023-05-10 18:00:00,5.04352,take_profit,3.99,3.69,0.66,UNIUSDT
2023-05-10 17:00:00,long,19.74,2023-05-10 18:00:00,20.56364,take_profit,4.17,3.87,0.33,SOLUSDT
2023-05-10 17:00:00,long,1.55,2023-05-10 19:00:00,1.639208,take_profit,5.76,5.46,0.33,NEARUSDT
2023-05-10 17:00:00,long,6.3,2023-05-10 19:00:00,6.53718,take_profit,3.76,3.46,0.66,LINKUSDT
2023-05-12 05:00:00,long,1.013,2023-05-12 09:00:00,1.0677048,take_profit,5.4,5.1,0.33,SUIUSDT
2023-05-22 15:00:00,long,1.51e-06,2023-05-23 01:00:00,1.5784399999999998e-06,take_profit,4.53,4.23,1.0,PEPEUSDT
2023-05-24 13:00:00,long,0.9413,2023-05-25 11:00:00,0.9912612000000001,take_profit,5.31,5.01,0.67,SUIUSDT
2023-05-24 13:00:00,long,1.31e-06,2023-05-24 14:00:00,1.39496e-06,take_profit,6.49,6.19,0.66,PEPEUSDT
2023-05-30 20:00:00,long,1.23e-06,2023-05-31 03:00:00,1.30316e-06,take_profit,5.95,5.65,0.66,PEPEUSDT
2023-06-05 18:00:00,long,9.8e-07,2023-06-06 13:00:00,9.604e-07,stop_loss,-2.0,-2.3,0.33,PEPEUSDT
2023-06-06 13:00:00,long,1.449,2023-06-06 16:00:00,1.505404,take_profit,3.89,3.59,0.66,NEARUSDT
2023-06-07 17:00:00,long,0.3177,2023-06-09 15:00:00,0.31134599999999996,stop_loss,-2.0,-2.3,0.33,ADAUSDT
2023-06-10 06:00:00,long,13.39,2023-06-10 17:00:00,15.11516,take_profit,12.88,12.58,0.33,SOLUSDT
2023-06-10 06:00:00,long,3.717,2023-06-10 11:00:00,3.982972,take_profit,7.16,6.86,0.34,UNIUSDT
2023-06-10 06:00:00,long,231.4,2023-06-12 02:00:00,226.772,stop_loss,-2.0,-2.3,0.33,BNBUSDT
2023-06-10 17:00:00,long,4.917,2023-06-10 21:00:00,5.24622,take_profit,6.7,6.4,0.67,LINKUSDT
2023-06-19 09:00:00,long,9.1e-07,2023-06-19 17:00:00,9.4304e-07,take_profit,3.63,3.33,0.34,PEPEUSDT
2023-06-26 16:00:00,long,62.3,2023-06-27 03:00:00,65.7456,take_profit,5.53,5.23,0.33,AAVEUSDT
2023-06-28 19:00:00,long,3.84,2023-06-29 10:00:00,3.9981199999999997,take_profit,4.12,3.82,0.33,PROMUSDT
2023-07-10 00:00:00,long,27.46,2023-07-10 04:00:00,28.85004,take_profit,5.06,4.76,0.33,ZECUSDT
2023-07-17 10:00:00,long,1.51e-06,2023-07-17 11:00:00,1.5571999999999999e-06,take_profit,3.13,2.83,0.34,PEPEUSDT
2023-08-02 07:00:00,long,62.47,2023-08-02 16:00:00,65.4554,take_profit,4.78,4.48,0.34,AAVEUSDT
2023-08-06 16:00:00,long,2.011,2023-08-08 01:00:00,1.97078,stop_loss,-2.0,-2.3,0.33,WLDUSDT
2023-08-07 16:00:00,long,0.5967,2023-08-08 04:00:00,0.6259168,take_profit,4.9,4.6,0.33,XRPUSDT
2023-08-11 10:00:00,long,1.676,2023-08-12 07:00:00,1.778424,take_profit,6.11,5.81,0.66,WLDUSDT
2023-08-16 12:00:00,long,1.19e-06,2023-08-16 20:00:00,1.1662e-06,stop_loss,-2.0,-2.3,1.0,PEPEUSDT
2023-08-16 21:00:00,long,1.18,2023-08-17 21:00:00,1.1563999999999999,stop_loss,-2.0,-2.3,0.34,NEARUSDT
2023-08-16 21:00:00,long,6.6,2023-08-17 21:00:00,6.468,stop_loss,-2.0,-2.3,0.67,LINKUSDT
2023-08-17 21:00:00,long,0.238,2023-08-17 22:00:00,0.25546399999999997,take_profit,7.34,7.04,0.33,ADAUSDT
2023-08-17 21:00:00,long,0.0556,2023-08-17 22:00:00,0.0607566,take_profit,9.27,8.97,0.33,DOGEUSDT
2023-08-18 05:00:00,long,3.757,2023-08-18 10:00:00,3.887508,take_profit,3.47,3.17,0.33,PROMUSDT
2023-08-21 15:00:00,long,24.08,2023-08-22 03:00:00,25.054679999999998,take_profit,4.05,3.75,0.34,ZECUSDT
2023-08-22 16:00:00,long,203.4,2023-08-23 00:00:00,214.11440000000002,take_profit,5.27,4.97,0.33,BNBUSDT
2023-08-22 21:00:00,long,1580.0,2023-08-23 17:00:00,1685.9899599999999,take_profit,6.71,6.41,0.33,ETHUSDT
2023-08-29 11:00:00,long,1.11,2023-08-29 14:00:00,1.1612120000000001,take_profit,4.61,4.31,0.33,WLDUSDT
2023-09-01 17:00:00,long,7.5e-07,2023-09-01 19:00:00,7.877600000000001e-07,take_profit,5.03,4.73,0.33,PEPEUSDT
2023-09-01 17:00:00,long,1.095,2023-09-02 00:00:00,1.147156,take_profit,4.76,4.46,0.33,WLDUSDT
2023-09-10 04:00:00,long,1.056,2023-09-11 13:00:00,1.03488,stop_loss,-2.0,-2.3,0.34,WLDUSDT
2023-09-11 14:00:00,long,17.33,2023-09-12 03:00:00,18.10172,take_profit,4.45,4.15,0.66,SOLUSDT
2023-09-11 19:00:00,long,6.4e-07,2023-09-11 20:00:00,6.5888e-07,take_profit,2.95,2.65,0.33,PEPEUSDT
2023-10-04 00:00:00,long,7.2,2023-10-04 02:00:00,7.453936,take_profit,3.53,3.23,0.33,LINKUSDT
2023-10-09 16:00:00,long,6.4e-07,2023-10-09 17:00:00,6.5888e-07,take_profit,2.95,2.65,0.33,PEPEUSDT
2023-10-12 16:00:00,long,0.4006,2023-10-16 13:00:00,0.4263948,take_profit,6.44,6.14,0.33,SUIUSDT
2023-10-12 16:00:00,long,61.74,2023-10-13 21:00:00,64.35016,take_profit,4.23,3.93,0.34,AAVEUSDT
2023-10-18 09:00:00,long,6.2e-07,2023-10-18 10:00:00,6.3888e-07,take_profit,3.05,2.75,0.33,PEPEUSDT
2023-11-03 01:00:00,long,1.703,2023-11-03 04:00:00,1.784892,take_profit,4.81,4.51,0.33,WLDUSDT
2023-11-14 02:00:00,long,2.122,2023-11-14 03:00:00,2.215928,take_profit,4.43,4.13,0.33,WLDUSDT
2023-11-14 11:00:00,long,0.3546,2023-11-14 13:00:00,0.36415800000000004,take_profit,2.7,2.4,0.33,ADAUSDT
2023-11-17 15:00:00,long,1.09e-06,2023-11-17 17:00:00,1.13484e-06,take_profit,4.11,3.81,0.34,PEPEUSDT
2023-11-21 18:00:00,long,1.05e-06,2023-11-21 19:00:00,1.0971999999999998e-06,take_profit,4.5,4.2,0.34,PEPEUSDT
2023-11-21 18:00:00,long,52.35,2023-11-21 19:00:00,54.651,take_profit,4.4,4.1,0.67,SOLUSDT
2023-12-10 09:00:00,long,1.5e-06,2023-12-10 14:00:00,1.55192e-06,take_profit,3.46,3.16,0.34,PEPEUSDT
2023-12-11 18:00:00,long,14.21,2023-12-12 00:00:00,14.939004,take_profit,5.13,4.83,0.33,LINKUSDT
2023-12-20 01:00:00,long,1.23e-06,2023-12-20 08:00:00,1.28664e-06,take_profit,4.6,4.3,0.33,PEPEUSDT
2023-12-29 00:00:00,long,99.0,2023-12-29 01:00:00,102.8468,take_profit,3.89,3.59,0.34,SOLUSDT
2024-01-03 14:00:00,long,3.39,2024-01-03 15:00:00,3.612076,take_profit,6.55,6.25,0.34,NEARUSDT
2024-01-06 23:00:00,long,2.725,2024-01-07 00:00:00,2.805948,take_profit,2.97,2.67,0.67,WLDUSDT
2024-01-08 03:00:00,long,12.527,2024-01-08 04:00:00,13.058,take_profit,4.24,3.94,0.66,LINKUSDT
2024-01-19 16:00:00,long,2.342,2024-01-19 17:00:00,2.46354,take_profit,5.19,4.89,0.34,WLDUSDT
2024-01-19 16:00:00,long,1.05e-06,2024-01-19 17:00:00,1.10192e-06,take_profit,4.94,4.64,0.33,PEPEUSDT
2024-01-22 10:00:00,long,5.177,2024-01-23 09:00:00,5.07346,stop_loss,-2.0,-2.3,0.33,PROMUSDT
2024-01-22 19:00:00,long,82.06,2024-01-22 20:00:00,85.10204,take_profit,3.71,3.41,0.33,SOLUSDT
2024-01-25 17:00:00,long,13.506,2024-01-26 16:00:00,14.238544,take_profit,5.42,5.12,1.0,LINKUSDT
2024-01-25 17:00:00,long,5.629,2024-01-26 16:00:00,5.93698,take_profit,5.47,5.17,0.33,UNIUSDT
2024-01-31 15:00:00,long,9.1e-07,2024-01-31 17:00:00,9.5956e-07,take_profit,5.45,5.15,0.66,PEPEUSDT
2024-02-01 16:00:00,long,1.4366,2024-02-01 17:00:00,1.4845788,take_profit,3.34,3.04,0.33,SUIUSDT
2024-02-10 10:00:00,long,20.35,2024-02-10 21:00:00,21.03676,take_profit,3.37,3.07,0.33,ZECUSDT
2024-02-17 14:00:00,long,1.7022,2024-02-17 21:00:00,1.7663448,take_profit,3.77,3.47,0.33,SUIUSDT
2024-02-20 17:00:00,long,6.208,2024-02-20 21:00:00,6.616752,take_profit,6.58,6.28,0.33,WLDUSDT
2024-02-23 23:00:00,long,10.895,2024-02-24 00:00:00,11.25018,take_profit,3.26,2.96,0.33,PROMUSDT
2024-02-26 18:00:00,long,7.839,2024-02-27 01:00:00,7.68222,stop_loss,-2.0,-2.3,0.33,WLDUSDT
2024-03-05 22:00:00,long,6.206,2024-03-06 00:00:00,6.515868,take_profit,4.99,4.69,0.33,WLDUSDT
2024-03-07 05:00:00,long,6.4e-06,2024-03-07 07:00:00,6.74928e-06,take_profit,5.46,5.16,0.66,PEPEUSDT
2024-03-07 19:00:00,long,14.6,2024-03-08 00:00:00,15.033296,take_profit,2.97,2.67,0.33,UNIUSDT
2024-03-10 22:00:00,long,9.108,2024-03-10 23:00:00,9.527608,take_profit,4.61,4.31,0.34,WLDUSDT
2024-03-11 00:00:00,long,0.15986,2024-03-11 01:00:00,0.16576,take_profit,3.69,3.39,0.33,DOGEUSDT
2024-03-12 12:00:00,long,8e-06,2024-03-12 13:00:00,8.30916e-06,take_profit,3.86,3.56,0.33,PEPEUSDT
2024-03-15 09:00:00,long,18.452,2024-03-15 10:00:00,19.163068000000003,take_profit,3.85,3.55,0.33,LINKUSDT
2024-03-15 11:00:00,long,12.282,2024-03-15 17:00:00,12.99826,take_profit,5.83,5.53,0.33,PROMUSDT
2024-03-16 13:00:00,long,7.45e-06,2024-03-16 17:00:00,7.301e-06,stop_loss,-2.0,-2.3,0.67,PEPEUSDT
2024-03-16 23:00:00,long,0.138,2024-03-17 00:00:00,0.14508000000000001,take_profit,5.13,4.83,0.33,DOGEUSDT
2024-03-17 07:00:00,long,11.35,2024-03-17 08:00:00,11.795804,take_profit,3.93,3.63,0.33,UNIUSDT
2024-03-17 07:00:00,long,113.29,2024-03-17 08:00:00,117.78816,take_profit,3.97,3.67,0.33,AAVEUSDT
2024-03-19 01:00:00,long,6.14e-06,2024-03-19 07:00:00,6.0172e-06,stop_loss,-2.0,-2.3,0.33,PEPEUSDT
2024-03-19 09:00:00,long,170.0,2024-03-19 10:00:00,179.48248,take_profit,5.58,5.28,0.66,SOLUSDT
2024-03-19 14:00:00,long,10.49,2024-03-19 15:00:00,10.99032,take_profit,4.77,4.47,0.34,PROMUSDT
2024-03-19 23:00:00,long,107.13,2024-03-20 00:00:00,112.44236,take_profit,4.96,4.66,0.67,AAVEUSDT
2024-03-19 23:00:00,long,10.432,2024-03-20 00:00:00,10.946480000000001,take_profit,4.93,4.63,0.33,UNIUSDT
2024-03-20 05:00:00,long,3056.56,2024-03-20 08:00:00,3227.55616,take_profit,5.59,5.29,0.33,ETHUSDT
2024-03-31 09:00:00,long,1.8651,2024-04-01 00:00:00,1.9401008,take_profit,4.02,3.72,0.33,SUIUSDT
2024-04-02 11:00:00,long,6.793,2024-04-02 14:00:00,7.052128,take_profit,3.81,3.51,0.66,WLDUSDT
2024-04-02 13:00:00,long,6.9e-06,2024-04-02 18:00:00,7.2304e-06,take_profit,4.79,4.49,0.67,PEPEUSDT
2024-04-03 00:00:00,long,17.45,2024-04-03 01:00:00,18.225732,take_profit,4.45,4.15,0.33,LINKUSDT
2024-04-03 00:00:00,long,1.6643,2024-04-03 01:00:00,1.7447996,take_profit,4.84,4.54,0.67,SUIUSDT
2024-04-03 04:00:00,long,10.798,2024-04-05 05:00:00,10.58204,stop_loss,-2.0,-2.3,1.0,UNIUSDT
2024-04-04 22:00:00,long,0.939,2024-04-04 23:00:00,0.9930439999999999,take_profit,5.76,5.46,0.33,ENAUSDT
2024-04-10 12:00:00,long,6.67e-06,2024-04-10 16:00:00,6.97444e-06,take_profit,4.56,4.26,0.33,PEPEUSDT
2024-04-11 16:00:00,long,8.716,2024-04-12 17:00:00,8.54168,stop_loss,-2.0,-2.3,0.67,UNIUSDT
2024-04-12 18:00:00,long,1.08,2024-04-12 19:00:00,1.183604,take_profit,9.59,9.29,0.66,ENAUSDT
2024-04-13 01:00:00,long,22.36,2024-04-13 15:00:00,23.882199999999997,take_profit,6.81,6.51,0.33,ZECUSDT
2024-04-13 01:00:00,long,0.4849,2024-04-13 17:00:00,0.475202,stop_loss,-2.0,-2.3,0.34,ADAUSDT
2024-04-13 01:00:00,long,5.523,2024-04-13 17:00:00,5.41254,stop_loss,-2.0,-2.3,0.33,NEARUSDT
2024-04-13 20:00:00,long,2852.0,2024-04-13 23:00:00,3059.37556,take_profit,7.27,6.97,0.33,ETHUSDT
2024-04-13 20:00:00,long,0.8856,2024-04-13 21:00:00,0.9711028,take_profit,9.65,9.35,0.33,SUIUSDT
2024-04-13 20:00:00,long,11.788,2024-04-13 23:00:00,13.413804,take_profit,13.79,13.49,0.34,LINKUSDT
2024-04-13 20:00:00,long,3.681,2024-04-13 21:00:00,4.121376,take_profit,11.96,11.66,0.66,WLDUSDT
2024-04-13 20:00:00,long,0.4188,2024-04-13 22:00:00,0.4717348,take_profit,12.64,12.34,0.67,XRPUSDT
2024-04-14 00:00:00,long,0.4322,2024-04-14 04:00:00,0.45207119999999995,take_profit,4.6,4.3,0.33,ADAUSDT
2024-04-14 00:00:00,long,19.73,2024-04-14 04:00:00,20.71412,take_profit,4.99,4.69,0.34,ZECUSDT
2024-04-14 01:00:00,long,6.643,2024-04-14 02:00:00,7.0130479999999995,take_profit,5.57,5.27,0.33,UNIUSDT
2024-04-14 03:00:00,long,0.14369,2024-04-14 04:00:00,0.15128212000000002,take_profit,5.28,4.98,0.33,DOGEUSDT
2024-04-24 00:00:00,long,0.926,2024-04-24 04:00:00,0.967064,take_profit,4.43,4.13,0.33,ENAUSDT
2024-04-27 01:00:00,long,1.118,2024-04-27 11:00:00,1.1951248,take_profit,6.9,6.6,0.33,SUIUSDT
2024-04-27 11:00:00,long,6.66e-06,2024-04-27 12:00:00,6.9526399999999996e-06,take_profit,4.39,4.09,0.66,PEPEUSDT
2024-04-30 16:00:00,long,5.847,2024-04-30 22:00:00,6.270856,take_profit,7.25,6.95,0.66,NEARUSDT
2024-05-01 07:00:00,long,118.47,2024-05-01 12:00:00,124.6886,take_profit,5.25,4.95,0.67,SOLUSDT
2024-05-01 08:00:00,long,536.7,2024-05-01 12:00:00,555.8632,take_profit,3.57,3.27,0.33,BNBUSDT
2024-05-01 08:00:00,long,20.18,2024-05-01 12:00:00,20.99892,take_profit,4.06,3.76,0.34,ZECUSDT
2024-05-01 08:00:00,long,78.52,2024-05-01 18:00:00,82.00572,take_profit,4.44,4.14,1.0,AAVEUSDT
2024-05-01 08:00:00,long,0.1218,2024-05-01 18:00:00,0.12871244,take_profit,5.68,5.38,1.0,DOGEUSDT
2024-05-01 08:00:00,long,6.536,2024-05-01 18:00:00,6.935076,take_profit,6.11,5.81,0.33,UNIUSDT
2024-05-01 19:00:00,long,12.921,2024-05-01 23:00:00,13.396068,take_profit,3.68,3.38,0.34,LINKUSDT
2024-05-01 20:00:00,long,56760.02,2024-05-02 14:00:00,59231.48988,take_profit,4.35,4.05,1.0,BTCUSDT
2024-05-02 01:00:00,long,2893.26,2024-05-02 12:00:00,3002.7970400000004,take_profit,3.79,3.49,0.67,ETHUSDT
2024-05-02 05:00:00,long,8.48,2024-05-02 12:00:00,8.94138,take_profit,5.44,5.14,0.34,PROMUSDT
2024-05-15 11:00:00,long,4.667,2024-05-15 19:00:00,5.05994,take_profit,8.42,8.12,0.33,WLDUSDT
2024-05-15 11:00:00,long,0.666,2024-05-15 12:00:00,0.7058840000000001,take_profit,5.99,5.69,0.66,ENAUSDT
2024-05-23 20:00:00,long,7.332,2024-05-23 21:00:00,7.551952,take_profit,3.0,2.7,0.33,NEARUSDT
2024-05-30 07:00:00,long,1.313e-05,2024-05-30 12:00:00,1.40268e-05,take_profit,6.83,6.53,0.33,PEPEUSDT
2024-06-04 09:00:00,long,9.403,2024-06-04 14:00:00,9.829216,take_profit,4.53,4.23,0.33,UNIUSDT
2024-06-08 17:00:00,long,15.682,2024-06-11 01:00:00,15.368360000000001,stop_loss,-2.0,-2.3,0.33,LINKUSDT
2024-06-08 22:00:00,long,22.73,2024-06-10 15:00:00,24.12712,take_profit,6.15,5.85,0.67,ZECUSDT
2024-06-11 15:00:00,long,9.51,2024-06-12 12:00:00,10.24868,take_profit,7.77,7.47,0.67,PROMUSDT
2024-06-12 01:00:00,long,0.684,2024-06-12 10:00:00,0.7368640000000001,take_profit,7.73,7.43,0.33,ENAUSDT
2024-06-14 18:00:00,long,3362.26,2024-06-14 21:00:00,3507.33864,take_profit,4.31,4.01,0.33,ETHUSDT
2024-06-14 18:00:00,long,1.057e-05,2024-06-14 21:00:00,1.1355880000000001e-05,take_profit,7.44,7.14,0.67,PEPEUSDT
2024-06-18 02:00:00,long,8.0,2024-06-18 09:00:00,8.82364,take_profit,10.3,10.0,0.33,PROMUSDT
2024-06-18 11:00:00,long,0.578,2024-06-18 23:00:00,0.624964,take_profit,8.13,7.83,0.67,ENAUSDT
2024-06-18 13:00:00,long,575.0,2024-06-24 09:00:00,563.5,stop_loss,-2.0,-2.3,0.67,BNBUSDT
2024-06-18 14:00:00,long,13.152,2024-06-18 20:00:00,13.642408,take_profit,3.73,3.43,0.33,LINKUSDT
2024-06-18 14:00:00,long,19.46,2024-06-18 21:00:00,20.36388,take_profit,4.64,4.34,0.67,ZECUSDT
2024-06-18 14:00:00,long,2.589,2024-06-18 21:00:00,2.805176,take_profit,8.35,8.05,0.34,WLDUSDT
2024-06-18 15:00:00,long,0.11765,2024-06-18 22:00:00,0.12250452,take_profit,4.13,3.83,0.33,DOGEUSDT
2024-06-18 18:00:00,long,4.451,2024-06-18 21:00:00,4.754732,take_profit,6.82,6.52,0.34,NEARUSDT
2024-06-18 18:00:00,long,0.761,2024-06-19 01:00:00,0.8139112,take_profit,6.95,6.65,0.67,SUIUSDT
2024-06-18 19:00:00,long,130.41,2024-06-18 20:00:00,135.45568,take_profit,3.87,3.57,0.67,SOLUSDT
2024-06-24 20:00:00,long,7.542,2024-06-27 06:00:00,7.391159999999999,stop_loss,-2.0,-2.3,0.33,PROMUSDT
2024-06-24 20:00:00,long,0.11406,2024-06-24 21:00:00,0.11758584,take_profit,3.09,2.79,0.33,DOGEUSDT
2024-07-01 15:00:00,long,2.232,2024-07-02 12:00:00,2.382568,take_profit,6.75,6.45,0.34,WLDUSDT
2024-07-04 13:00:00,long,0.418,2024-07-04 15:00:00,0.44490399999999997,take_profit,6.44,6.14,0.67,ENAUSDT
2024-07-05 00:00:00,long,7.269,2024-07-05 02:00:00,7.12362,stop_loss,-2.0,-2.3,0.33,UNIUSDT
2024-07-05 03:00:00,long,0.5728,2024-07-05 04:00:00,0.6171916,take_profit,7.75,7.45,0.33,SUIUSDT
2024-07-05 03:00:00,long,71.06,2024-07-05 04:00:00,74.56932,take_profit,4.94,4.64,0.34,AAVEUSDT
2024-07-05 03:00:00,long,4.0,2024-07-05 04:00:00,4.236708,take_profit,5.92,5.62,0.66,NEARUSDT
2024-07-05 04:00:00,long,5.183,2024-07-06 16:00:00,5.800612,take_profit,11.92,11.62,0.33,PROMUSDT
2024-07-05 04:00:00,long,7.63e-06,2024-07-05 05:00:00,8.12796e-06,take_profit,6.53,6.23,0.33,PEPEUSDT
2024-07-05 08:00:00,long,16.4,2024-07-05 11:00:00,17.45964,take_profit,6.46,6.16,0.33,ZECUSDT
2024-07-05 08:00:00,long,1.773,2024-07-05 11:00:00,1.9204999999999999,take_profit,8.32,8.02,0.67,WLDUSDT
2024-07-05 09:00:00,long,11.135,2024-07-05 11:00:00,11.989084,take_profit,7.67,7.37,0.33,LINKUSDT
2024-07-05 09:00:00,long,0.09388,2024-07-05 14:00:00,0.10181432,take_profit,8.45,8.15,0.33,DOGEUSDT
2024-07-08 01:00:00,long,2822.8,2024-07-08 08:00:00,3012.34576,take_profit,6.71,6.41,0.33,ETHUSDT
2024-07-19 08:00:00,long,2.547,2024-07-19 14:00:00,2.687892,take_profit,5.53,5.23,0.33,WLDUSDT
2024-07-21 07:00:00,long,2.463,2024-07-21 18:00:00,2.41374,stop_loss,-2.0,-2.3,0.33,WLDUSDT
2024-07-23 06:00:00,long,0.427,2024-07-23 08:00:00,0.446116,take_profit,4.48,4.18,0.33,ENAUSDT
2024-07-25 18:00:00,long,6.453,2024-07-25 21:00:00,6.643688,take_profit,2.96,2.66,0.34,PROMUSDT
2024-08-01 05:00:00,long,4.911,2024-08-01 09:00:00,5.117264,take_profit,4.2,3.9,0.66,NEARUSDT
2024-08-01 18:00:00,long,0.6571,2024-08-01 19:00:00,0.6905884,take_profit,5.1,4.8,0.66,SUIUSDT
2024-08-01 18:00:00,long,0.3681,2024-08-01 20:00:00,0.3825196,take_profit,3.92,3.62,0.33,ADAUSDT
2024-08-02 06:00:00,long,0.11446,2024-08-02 15:00:00,0.1121708,stop_loss,-2.0,-2.3,0.33,DOGEUSDT
2024-08-02 06:00:00,long,0.373,2024-08-02 14:00:00,0.36554,stop_loss,-2.0,-2.3,0.33,ENAUSDT
2024-08-02 06:00:00,long,159.06,2024-08-02 13:00:00,167.30112,take_profit,5.18,4.88,0.67,SOLUSDT
2024-08-02 15:00:00,long,5.605,2024-08-03 18:00:00,5.492900000000001,stop_loss,-2.0,-2.3,0.66,PROMUSDT
2024-08-03 01:00:00,long,6.406,2024-08-03 12:00:00,6.768024,take_profit,5.65,5.35,0.33,UNIUSDT
2024-08-04 08:00:00,long,8.13e-06,2024-08-04 10:00:00,8.56424e-06,take_profit,5.34,5.04,0.34,PEPEUSDT
2024-08-04 17:00:00,long,0.276,2024-08-04 19:00:00,0.298184,take_profit,8.04,7.74,0.67,ENAUSDT
2024-08-04 17:00:00,long,1.553,2024-08-04 19:00:00,1.651648,take_profit,6.35,6.05,0.33,WLDUSDT
2024-08-05 01:00:00,long,432.0,2024-08-05 06:00:00,423.36,stop_loss,-2.0,-2.3,0.67,BNBUSDT
2024-08-05 01:00:00,long,2111.0,2024-08-05 14:00:00,2414.44172,take_profit,14.37,14.07,0.33,ETHUSDT
2024-08-05 01:00:00,long,52300.17,2024-08-05 06:00:00,51254.1666,stop_loss,-2.0,-2.3,0.33,BTCUSDT
2024-08-05 03:00:00,long,5.227,2024-08-05 06:00:00,5.12246,stop_loss,-2.0,-2.3,0.34,UNIUSDT
2024-08-05 06:00:00,long,0.2756,2024-08-05 07:00:00,0.29733560000000003,take_profit,7.89,7.59,1.0,ADAUSDT
2024-08-05 06:00:00,long,0.08137,2024-08-05 07:00:00,0.08799451999999999,take_profit,8.14,7.84,0.66,DOGEUSDT
2024-08-05 06:00:00,long,0.117,2024-08-05 16:00:00,0.12279144,take_profit,4.95,4.65,0.66,TRXUSDT
2024-08-05 06:00:00,long,8.08,2024-08-05 07:00:00,9.03816,take_profit,11.86,11.56,0.33,LINKUSDT
2024-08-05 06:00:00,long,0.4785,2024-08-05 07:00:00,0.5141832,take_profit,7.46,7.16,0.66,SUIUSDT
2024-08-05 06:00:00,long,6.04e-06,2024-08-05 07:00:00,6.689e-06,take_profit,10.75,10.45,0.66,PEPEUSDT
2024-08-05 06:00:00,long,3.139,2024-08-05 07:00:00,3.446036,take_profit,9.78,9.48,0.33,NEARUSDT
2024-08-05 06:00:00,long,4.41,2024-08-05 07:00:00,4.738748,take_profit,7.45,7.15,0.66,PROMUSDT
2024-08-05 06:00:00,long,0.435,2024-08-05 07:00:00,0.4686772,take_profit,7.74,7.44,0.33,XRPUSDT
2024-08-16 12:00:00,long,1.443,2024-08-16 13:00:00,1.5076640000000001,take_profit,4.48,4.18,0.33,WLDUSDT
2024-08-16 15:00:00,long,0.09745,2024-08-16 17:00:00,0.10018524,take_profit,2.81,2.51,0.33,DOGEUSDT
2024-08-28 08:00:00,long,1.468,2024-08-30 15:00:00,1.43864,stop_loss,-2.0,-2.3,0.67,WLDUSDT
2024-08-28 16:00:00,long,140.53,2024-08-28 20:00:00,145.66772,take_profit,3.66,3.36,0.33,SOLUSDT
2024-08-28 16:00:00,long,121.32,2024-08-29 16:00:00,127.7982,take_profit,5.34,5.04,0.33,AAVEUSDT
2024-08-28 16:00:00,long,0.7624,2024-08-28 18:00:00,0.8129984,take_profit,6.64,6.34,0.66,SUIUSDT
2024-08-28 16:00:00,long,4.217,2024-08-28 18:00:00,4.405092,take_profit,4.46,4.16,0.33,NEARUSDT
2024-08-28 16:00:00,long,5.235,2024-08-29 14:00:00,5.528348,take_profit,5.6,5.3,0.33,PROMUSDT
2024-08-28 16:00:00,long,7.34e-06,2024-08-28 19:00:00,7.93472e-06,take_profit,8.1,7.8,1.0,PEPEUSDT
2024-09-04 01:00:00,long,27.3,2024-09-04 04:00:00,29.011,take_profit,6.27,5.97,0.34,ZECUSDT
2024-10-01 15:00:00,long,26.7,2024-10-01 16:00:00,27.81156,take_profit,4.16,3.86,0.33,ZECUSDT
2024-10-01 17:00:00,long,1.572,2024-10-01 18:00:00,1.67348,take_profit,6.46,6.16,0.66,WLDUSDT
2024-10-01 20:00:00,long,143.5,2024-10-02 12:00:00,140.63,stop_loss,-2.0,-2.3,0.34,AAVEUSDT
2024-10-01 20:00:00,long,0.10386,2024-10-03 09:00:00,0.10178279999999999,stop_loss,-2.0,-2.3,0.33,DOGEUSDT
2024-10-02 19:00:00,long,10.45,2024-10-04 08:00:00,11.04708,take_profit,5.71,5.41,0.33,LINKUSDT
2024-10-02 22:00:00,long,4.848,2024-10-04 16:00:00,5.131672,take_profit,5.85,5.55,0.66,PROMUSDT
2024-10-03 00:00:00,long,0.5232,2024-10-03 08:00:00,0.512736,stop_loss,-2.0,-2.3,0.33,XRPUSDT
2024-10-04 00:00:00,long,1.6235,2024-10-04 01:00:00,1.7150916,take_profit,5.64,5.34,0.67,SUIUSDT
2024-10-10 17:00:00,long,1.7467,2024-10-10 19:00:00,1.81219,take_profit,3.75,3.45,0.66,SUIUSDT
2024-10-10 18:00:00,long,136.0,2024-10-10 21:00:00,140.4604,take_profit,3.28,2.98,0.33,AAVEUSDT
2024-10-20 03:00:00,long,7.281,2024-10-20 12:00:00,7.494108,take_profit,2.93,2.63,0.33,UNIUSDT
2024-10-23 18:00:00,long,2.153,2024-10-23 23:00:00,2.241264,take_profit,4.1,3.8,0.33,WLDUSDT
2024-10-24 09:00:00,long,9.67e-06,2024-10-24 13:00:00,9.96972e-06,take_profit,3.1,2.8,0.33,PEPEUSDT
2024-10-25 23:00:00,long,0.486,2024-10-26 00:00:00,0.5050216,take_profit,3.91,3.61,0.33,XRPUSDT
