signal_time,entry_time,direction,entry_price,exit_time,exit_price,result,pnl_pct_gross,pnl_pct,fib_score,start_time,wave0,wave1,wave2,wave3,wave4,wave5,symbol,stufe,score_nachbildung,naehe,naehe_fib,gesamtabstand,naehe_weich,entartet,erf_w2_w1,r_w2_w1,d_w2_w1,dfib_w2_w1,erf_w3_w1,r_w3_w1,d_w3_w1,dfib_w3_w1,erf_w4_w3,r_w4_w3,d_w4_w3,dfib_w4_w3,muster_bedingungen,haltedauer_balken
2026-02-06 00:00:00,2026-02-06 01:00:00,long,0.252,2026-02-16 01:00:00,0.2811,time_exit,11.55,11.25,0.0,2026-01-06 14:00:00,0.4374,0.3815,0.4273,0.2685,0.305,0.2205,ADAUSDT,0,0.0,0.0,0.0,3.9001349101101432,0.2677888753503355,False,False,0.8193202146690519,4.412207028289017,3.412207028289016,False,2.840787119856887,6.203935599284431,6.1139355992844315,False,0.22984886649874042,1.0842621027569803,2.0842621027569805,---,240.0
2022-01-24 13:00:00,2022-01-24 20:00:00,long,374.4,2022-02-03 20:00:00,363.1,time_exit,-3.02,-3.32,0.67,2021-12-27 19:00:00,572.0,405.6,506.0,336.3,389.0,336.0,BNBUSDT,2,0.67,0.40894616464039374,0.25772050202627267,1.2246676174108881,0.6021267218331915,False,True,0.6033653846153846,0.7519556714471973,0.24804432855280362,False,1.0198317307692308,2.9008413461538454,2.9908413461538452,True,0.3105480259281084,0.02120583463162159,0.9787941653683784,w2-w4,240.0
2022-02-24 07:00:00,2022-02-24 19:00:00,long,358.6,2022-03-06 19:00:00,377.3,time_exit,5.21,4.91,0.66,2022-02-08 06:00:00,445.4,390.5,443.0,348.7,384.2,323.5,BNBUSDT,2,0.66,0.16252460919763623,0.47524709693472295,2.7486852947880416,0.42620681553776674,False,False,0.9562841530054649,6.733629711957033,5.7336297119570325,True,1.7176684881602924,0.5883424408014613,0.49834244080146123,True,0.376458112407211,0.9240837316056301,0.07591626839436996,-w3w4,240.0
2022-05-11 12:00:00,2022-05-11 13:00:00,long,298.3,2022-05-11 17:00:00,280.402,stop_loss,-6.0,-6.3,0.33,2022-04-20 11:00:00,431.4,375.5,413.6,289.0,332.8,272.0,BNBUSDT,1,0.33,0.1391558008458114,0.19417753248752193,1.93498789805154,0.399364909001472,False,False,0.6815742397137753,2.0775294866741585,1.0775294866741576,False,2.2289803220035793,3.1449016100178953,3.054901610017895,True,0.3515248796147673,0.5825325974625658,0.4174674025374342,--w4,4.0
2022-06-15 09:00:00,2022-06-15 14:00:00,long,211.7,2022-06-18 08:00:00,198.998,stop_loss,-6.0,-6.3,0.0,2022-05-25 02:00:00,337.9,290.6,324.8,204.1,231.4,198.4,BNBUSDT,0,0.0,0.0,0.0,2.8913036222052035,0.3022180520750173,False,False,0.7230443974630025,2.780413516322078,1.780413516322077,False,2.551797040169136,4.758985200845679,4.668985200845678,False,0.2261806130903066,1.1345121494478547,2.1345121494478545,---,66.0
2022-05-12 05:00:00,2022-05-12 14:00:00,long,29580.94,2022-05-22 14:00:00,29964.77,time_exit,1.3,1.0,0.33,2022-03-28 19:00:00,48189.84,38536.51,42976.0,29039.54,32000.0,26700.0,BTCUSDT,1,0.33,0.0728242654779933,0.042824265477993305,1.2614201095590705,0.45498944570312116,False,False,0.45989207869201615,1.679795276406505,2.679795276406506,True,1.443694559286796,0.7815272035660201,0.8715272035660201,False,0.21242553704455788,1.3229378487046863,2.322937848704686,-w3-,240.0
2021-12-06 09:00:00,2021-12-06 15:00:00,long,0.1724,2021-12-11 00:00:00,0.16205599999999998,stop_loss,-6.0,-6.3,0.0,2021-11-30 04:00:00,0.2275,0.2011,0.2233,0.131,0.1821,0.1591,DOGEUSDT,0,0.0,0.0,0.0,5.870089803025292,0.166101466573774,False,False,0.8409090909090906,4.7781201848998425,3.778120184899841,False,3.49621212121212,9.481060606060597,9.391060606060597,False,0.5536294691224269,3.3510886181154373,2.3510886181154373,---,105.0
2022-03-13 23:00:00,2022-03-14 04:00:00,long,0.1154,2022-03-24 04:00:00,0.1356,time_exit,17.5,17.2,0.67,2022-02-07 20:00:00,0.1731,0.1402,0.158,0.1065,0.139,0.1099,DOGEUSDT,2,0.67,0.5074098878642697,0.24558257345491305,1.629886738460154,0.6012255209784143,False,True,0.5410334346504561,0.3045180567719302,1.3045180567719312,True,1.565349544072948,0.17325227963526085,0.2632522796352609,False,0.6310679611650488,4.411889878973271,3.411889878973271,w2w3-,240.0
2022-05-10 00:00:00,2022-05-10 03:00:00,long,0.1075,2022-05-11 11:00:00,0.10104999999999999,stop_loss,-6.0,-6.3,0.33,2022-04-25 19:00:00,0.1711,0.1489,0.1668,0.1238,0.1378,0.0992,DOGEUSDT,1,0.33,0.2576191993203772,0.07571413401295617,2.0344864656666455,0.4600007394944701,False,False,0.8063063063063064,4.191632310276381,3.19163231027638,False,1.9369369369369376,1.6846846846846868,1.594684684684687,True,0.3255813953488374,0.22714240203886849,0.7728575979611315,--w4,32.0
2022-06-15 08:00:00,2022-06-15 18:00:00,long,0.05762,2022-06-18 06:00:00,0.0541628,stop_loss,-6.0,-6.3,0.0,2022-05-27 15:00:00,0.09,0.0786,0.08952,0.04978,0.05842,0.05041,DOGEUSDT,0,0.0,0.0,0.0,5.815122066304465,0.22275479583679805,False,False,0.9578947368421057,6.760927743086539,5.760927743086538,False,3.485964912280704,9.429824561403516,9.339824561403516,False,0.21741318570709614,1.2546138944233403,2.2546138944233403,---,60.0
2022-11-08 19:00:00,2022-11-08 20:00:00,long,0.08752,2022-11-09 02:00:00,0.08226879999999999,stop_loss,-6.0,-6.3,0.0,2022-11-03 04:00:00,0.13699,0.11552,0.136,0.09607,0.113,0.0777,DOGEUSDT,0,0.0,0.0,0.14158910513489956,3.1890969921391865,0.31775656546940256,False,False,0.9538891476478812,6.693036400811548,5.693036400811547,False,1.8598043782021425,1.2990218910107116,1.2090218910107116,False,0.423991985975457,1.5752326845953013,0.5752326845953013,---,6.0
2022-11-09 10:00:00,2022-11-09 11:00:00,long,0.08666,2022-11-09 16:00:00,0.0814604,stop_loss,-6.0,-6.3,0.33,2022-11-05 05:00:00,0.136,0.09607,0.113,0.0777,0.09001,0.079,DOGEUSDT,1,0.33,0.1519396691114643,0.181393664221869,2.137405668279818,0.3900184880756508,False,False,0.423991985975457,2.2882714241447957,3.2882714241447966,False,0.8840470823941896,3.579764588029051,3.669764588029051,True,0.3487252124645893,0.544180992665607,0.45581900733439296,--w4,5.0
2023-03-15 16:00:00,2023-03-17 02:00:00,long,0.07314,2023-03-27 03:00:00,0.07366,time_exit,0.71,0.41,0.33,2023-02-04 18:00:00,0.0998,0.07878,0.09199,0.06253,0.07762,0.06735,DOGEUSDT,1,0.33,0.002537266095782124,0.27429889209630787,1.6511088612910252,0.4085060928523358,False,False,0.6284490960989535,1.1771033237110773,0.17710332371107634,True,1.4015223596574693,0.9923882017126536,1.0823882017126536,False,0.5122199592668022,2.7838350584493448,1.7838350584493448,-w3-,241.0
2023-06-10 04:00:00,2023-06-10 05:00:00,long,0.06052,2023-06-20 05:00:00,0.06214,time_exit,2.68,2.38,0.33,2023-04-18 15:00:00,0.095,0.0842,0.0935,0.06311,0.07199,0.053,DOGEUSDT,1,0.33,0.2566273152217519,0.0,3.806696601915722,0.37258951739322366,False,False,0.861111111111111,5.120527306967985,4.120527306967984,False,2.8138888888888878,6.069444444444437,5.979444444444437,True,0.29220138203356366,0.2301180543347443,1.2301180543347443,--w4,240.0
2024-01-08 03:00:00,2024-01-08 22:00:00,long,0.08162,2024-01-09 12:00:00,0.0767228,stop_loss,-6.0,-6.3,0.0,2023-12-15 00:00:00,0.09879,0.08638,0.098,0.075,0.08483,0.07412,DOGEUSDT,0,0.0,0.0,0.1260671034345837,3.094713477197948,0.31926623184486724,False,False,0.936341659951652,6.3956213551127465,5.395621355112746,False,1.85334407735697,1.2667203867848493,1.1767203867848492,False,0.4273913043478262,1.6217986896962489,0.621798689696249,---,14.0
2024-04-05 12:00:00,2024-04-06 06:00:00,long,0.18429,2024-04-12 18:00:00,0.1732326,stop_loss,-6.0,-6.3,0.66,2024-03-28 19:00:00,0.22888,0.19611,0.2243,0.17002,0.18837,0.16733,DOGEUSDT,2,0.66,0.43997551719218286,0.4020476747516677,1.928600881574086,0.5530283919105957,False,False,0.8602380225816295,5.105729196298807,4.105729196298806,True,1.656393042416845,0.2819652120842241,0.19196521208422407,True,0.3380619012527636,0.3981082363392272,0.6018917636607728,-w3w4,156.0
2024-04-19 02:00:00,2024-04-19 06:00:00,long,0.15387,2024-04-27 01:00:00,0.1446378,stop_loss,-6.0,-6.3,0.0,2024-04-08 08:00:00,0.21,0.18006,0.20358,0.13024,0.169,0.139,DOGEUSDT,0,0.0,0.0,0.0,3.698277223328732,0.2155777862155774,False,False,0.7855711422845697,3.8401888522808436,2.8401888522808427,False,2.449565798263194,4.247828991315968,4.157828991315968,False,0.528497409326425,3.006813826389383,2.006813826389383,---,187.0
2024-06-24 09:00:00,2024-06-25 03:00:00,long,0.12345,2024-07-04 01:00:00,0.116043,stop_loss,-6.0,-6.3,0.0,2024-05-26 03:00:00,0.175,0.13364,0.15096,0.11338,0.129,0.11354,DOGEUSDT,0,0.0,0.0,0.17969579660802737,2.431596535293749,0.3089499042282738,False,False,0.4187620889748552,2.3769137461888943,3.3769137461888956,False,0.9086073500967127,3.456963249516436,3.546963249516436,False,0.415646620542842,1.4609126101759178,0.4609126101759179,---,214.0
2025-10-11 21:00:00,2025-10-12 14:00:00,long,0.19615,2025-10-17 06:00:00,0.184381,stop_loss,-6.0,-6.3,0.0,2025-09-18 16:00:00,0.28879,0.22046,0.27044,0.095,0.20048,0.17816,DOGEUSDT,0,0.0,0.0,0.0,3.9212510257693167,0.2086960269981313,False,False,0.7314503146494954,2.9228866889744993,1.9228866889744984,False,2.567539879994146,4.837699399970728,4.7476993999707275,False,0.6012311901504787,4.003166988362721,3.003166988362721,---,112.0
2026-02-06 00:00:00,2026-02-06 01:00:00,long,0.0908,2026-02-16 01:00:00,0.10238,time_exit,12.75,12.45,0.33,2026-01-06 14:00:00,0.15656,0.13492,0.15133,0.09461,0.11056,0.08001,DOGEUSDT,1,0.33,0.2064197435451572,0.0,2.9547904029715437,0.37214670702622604,False,False,0.7583179297597036,3.3782699959271807,2.3782699959271794,False,2.621072088724585,5.1053604436229225,5.015360443622922,True,0.2812059238363894,0.38074076936452833,1.3807407693645284,--w4,240.0
2024-05-16 14:00:00,2024-05-17 12:00:00,long,0.721,2024-05-25 17:00:00,0.9385359999999999,take_profit,30.17,29.87,1.0,2024-05-07 15:00:00,1.005,0.849,0.938,0.666,0.754,0.653,ENAUSDT,3,1.0,0.6292952310379473,0.25540562366290676,0.3707047689620527,0.7509407337700544,False,True,0.5705128205128206,0.19513255106475685,0.8048674489352441,True,1.7435897435897438,0.7179487179487185,0.6279487179487184,True,0.32352941176470584,0.1990330378726828,0.8009669621273172,w2w3w4,197.0
2024-06-30 02:00:00,2024-06-30 22:00:00,long,0.537,2024-07-01 22:00:00,0.50478,stop_loss,-6.0,-6.3,0.0,2024-06-19 04:00:00,0.687,0.607,0.668,0.513,0.594,0.483,ENAUSDT,0,0.0,0.0,0.0,2.6874716016187663,0.28386084273260637,False,False,0.7625,3.449152542372882,2.449152542372881,False,1.9374999999999987,1.6874999999999922,1.5974999999999924,False,0.52258064516129,2.925762262483424,1.9257622624834243,---,24.0
2024-08-05 06:00:00,2024-08-05 07:00:00,long,0.251,2024-08-05 10:00:00,0.23593999999999998,stop_loss,-6.0,-6.3,0.0,2024-07-24 12:00:00,0.517,0.413,0.48,0.276,0.306,0.229,ENAUSDT,0,0.0,0.0,0.18513689700130476,1.8235512990358018,0.35864904144649284,False,False,0.644230769230769,1.4445893089960866,0.44458930899608573,False,1.9615384615384603,1.8076923076923006,1.7176923076923005,False,0.14705882352941166,2.2183722804190182,3.2183722804190182,---,3.0
2024-08-05 11:00:00,2024-08-05 13:00:00,long,0.258,2024-08-15 13:00:00,0.333,time_exit,29.07,28.77,0.33,2024-07-27 22:00:00,0.48,0.276,0.306,0.229,0.255,0.226,ENAUSDT,1,0.33,0.20245507916740793,0.13087825416592538,4.4958112330071796,0.3279790320677059,False,False,0.14705882352941166,6.982053838484547,7.982053838484548,False,0.37745098039215685,6.112745098039214,6.202745098039214,True,0.33766233766233766,0.39263476249777624,0.6073652375022238,--w4,240.0
2024-10-05 20:00:00,2024-10-06 14:00:00,long,0.3011,2024-10-07 10:00:00,0.28303399999999995,stop_loss,-6.0,-6.3,0.34,2024-09-30 07:00:00,0.4224,0.3402,0.3833,0.273,0.3219,0.2742,ENAUSDT,1,0.34,0.13746271323903217,0.05325865116721854,1.2395300548962644,0.47283307239697153,False,True,0.5243309002433086,0.5876118602829035,1.5876118602829044,False,1.341849148418491,1.2907542579075455,1.3807542579075456,False,0.44333635539437916,1.8402240464983444,0.8402240464983444,w2--,20.0
2025-01-28 23:00:00,2025-01-29 19:00:00,long,0.7085,2025-02-02 03:00:00,0.66599,stop_loss,-6.0,-6.3,0.33,2025-01-22 02:00:00,0.9732,0.802,0.9259,0.7007,0.7746,0.652,ENAUSDT,1,0.33,0.24587783968790836,0.087455493645425,1.4923475153994763,0.48954015693413283,False,False,0.7237149532710279,2.7917788690004732,1.7917788690004723,False,1.315420560747664,1.4228971962616805,1.5128971962616806,True,0.32815275310834807,0.26236648093627496,0.737633519063725,--w4,80.0
2025-02-08 05:00:00,2025-02-08 18:00:00,long,0.5196,2025-02-09 13:00:00,0.4884239999999999,stop_loss,-6.0,-6.3,0.0,2025-02-03 22:00:00,0.7021,0.6036,0.6773,0.464,0.5502,0.4767,ENAUSDT,0,0.0,0.0,0.23230299254806508,2.4458925392997135,0.311053816591082,False,False,0.7482233502538076,3.2071754280306384,2.2071754280306375,False,2.16548223350254,2.827411167512698,2.7374111675126978,False,0.40412564463197376,1.3030910223558048,0.30309102235580476,---,19.0
2025-04-07 06:00:00,2025-04-07 10:00:00,long,0.2738,2025-04-17 10:00:00,0.2727,time_exit,-0.4,-0.7,0.0,2025-03-27 18:00:00,0.4454,0.3422,0.385,0.2907,0.3329,0.2499,ENAUSDT,0,0.0,0.0,0.0342102587196231,2.59128244920312,0.2870218567828966,False,False,0.41472868217054265,2.445276573380632,3.445276573380633,False,0.9137596899224805,3.431201550387597,3.521201550387597,False,0.44750795334040255,1.8973692238411306,0.8973692238411307,---,240.0
2025-06-05 21:00:00,2025-06-07 06:00:00,long,0.3103,2025-06-13 00:00:00,0.291682,stop_loss,-6.0,-6.3,0.0,2025-05-27 17:00:00,0.4149,0.3723,0.4121,0.287,0.3558,0.2827,ENAUSDT,0,0.0,0.0,0.0,5.4481561376492555,0.16617631738008606,False,False,0.9342723004694843,6.360547465584481,5.36054746558448,False,2.936619718309862,6.6830985915493075,6.593098591549308,False,0.5499600319744204,3.3008223558139784,2.3008223558139784,---,138.0
2025-10-12 02:00:00,2025-10-12 12:00:00,long,0.3769,2025-10-22 12:00:00,0.4614,time_exit,22.42,22.12,0.0,2025-10-02 19:00:00,0.655,0.5165,0.5699,0.1313,0.4591,0.3459,ENAUSDT,0,0.0,0.0,0.0,5.592927249041597,0.16992661617681337,False,False,0.3855595667870034,2.939668359542314,3.9396683595423148,False,3.1667870036101067,7.83393501805053,7.74393501805053,False,0.7473780209758322,6.005178369531947,5.005178369531947,---,240.0
2026-06-02 15:00:00,2026-06-02 16:00:00,long,0.0906,2026-06-05 06:00:00,0.08516399999999999,stop_loss,-6.0,-6.3,0.0,2026-05-10 19:00:00,0.1401,0.0937,0.1063,0.0843,0.0932,0.0816,ENAUSDT,0,0.0,0.0,0.23038605230386008,3.936718954514763,0.25142080969902625,False,False,0.27155172413793105,4.872004675628286,5.872004675628287,False,0.47413793103448293,5.6293103448275845,5.719310344827584,False,0.40454545454545465,1.3088418430884197,0.3088418430884198,---,62.0
2022-01-24 15:00:00,2022-01-24 18:00:00,long,2385.6,2022-02-03 18:00:00,2622.97,time_exit,9.95,9.65,0.0,2021-12-23 19:00:00,4150.0,2928.83,3411.43,2300.0,2556.78,2159.0,ETHUSDT,0,0.0,0.0,0.0,2.431229063881266,0.32437219037439885,False,False,0.395194772226635,2.776359792768897,3.7763597927688983,False,0.9101353619889121,3.4493231900554386,3.539323190055439,False,0.2310356927561792,1.068004208819463,2.068004208819463,---,240.0
