signal_time,entry_time,direction,entry_price,exit_time,exit_price,result,pnl_pct_gross,pnl_pct,fib_score,start_time,wave0,wave1,wave2,wave3,wave4,wave5,symbol,stufe,score_nachbildung,naehe,naehe_fib,gesamtabstand,naehe_weich,entartet,erf_w2_w1,r_w2_w1,d_w2_w1,dfib_w2_w1,erf_w3_w1,r_w3_w1,d_w3_w1,dfib_w3_w1,erf_w4_w3,r_w4_w3,d_w4_w3,dfib_w4_w3,muster_bedingungen,haltedauer_balken
2020-03-09,2020-03-10,long,94.96587371826172,2020-03-11,92.11689750671387,stop_loss,-3.0,-3.3,0.33,2020-01-24,126.98584966722136,118.47291057290934,126.9030912837334,98.36737772790066,107.00898736153678,89.11900227602845,AXP,1,0.33,0.30518213937943034,0.0,5.3848198914732635,0.3816400163207067,False,False,0.9902785180804063,7.309805391193329,6.309805391193328,False,3.352040140272951,8.760200701364752,8.670200701364752,True,0.30283488852409524,0.08445358186170904,1.0844535818617091,--w4,1.0
2021-12-20,2021-12-22,long,153.26962280273438,2022-01-24,148.67153411865235,stop_loss,-3.0,-3.3,0.0,2021-10-22,178.32556450391365,161.939250167764,173.51434463493257,141.4020369250808,160.92036875500662,145.07169526967976,AXP,0,0.0,0.0,0.0,2.7966554978362814,0.2798454177502632,False,False,0.7063879179732867,2.498100304631979,1.4981003046319783,False,1.9597028990838505,1.7985144954192516,1.7085144954192515,False,0.6078146736224057,4.093351693457612,3.093351693457612,---,33.0
2022-05-20,2022-05-23,long,150.8373565673828,2022-05-24,146.31223587036132,stop_loss,-3.0,-3.3,0.0,2022-04-21,182.49571205536887,158.87050090504763,168.9806976422545,142.1497878112257,154.3654963107503,141.98859625598823,AXP,0,0.0,0.0,0.0,2.182264354174587,0.3147981052513456,False,False,0.4279410106804234,2.2213388020267213,3.221338802026722,False,1.1356897367100984,2.3215513164495074,2.4115513164495077,False,0.4552849149154699,2.0039029440475327,1.0039029440475327,---,1.0
2022-10-13,2022-10-14,long,130.73666381835938,2022-10-21,126.81456390380859,stop_loss,-3.0,-3.3,0.66,2022-08-15,158.08465033542444,139.51169336023457,155.60004466052604,128.1546294721589,138.55971891192954,124.85011964415705,AXP,2,0.66,0.14266746650982065,0.4196939840711309,2.2597311217568685,0.4305743559147877,False,False,0.8662245501232039,5.207195764800067,4.207195764800066,True,1.4777084351742855,0.6114578241285726,0.7014578241285727,True,0.3791194036729635,0.9605397763419654,0.039460223658034546,-w3w4,7.0
2026-03-09,2026-03-10,long,301.3696594238281,2026-03-18,292.3285696411133,stop_loss,-3.0,-3.3,0.0,2026-01-22,367.9265053053123,342.4768372916697,367.3300531025327,314.2138258349367,334.6431223802797,290.7126478279949,AXP,0,0.0,0.0,0.32139279766919093,3.5162375317881427,0.3020266339467615,False,False,0.9765634584129019,7.077346752761051,6.07734675276105,False,2.08710884712219,2.4355442356109482,2.3455442356109484,False,0.3846149773104472,1.0358216069924273,0.0358216069924272,---,8.0
2026-03-20,2026-03-25,long,298.4767761230469,2026-08-04,346.7099914550781,time_exit,16.16,15.86,0.33,2026-02-11,367.3300531025327,314.2138258349367,334.6431223802797,290.7126478279949,306.43971429244465,289.2612224526533,AXP,1,0.33,0.10959355479390757,0.22373977853942575,2.4971939689657883,0.3522432778214726,False,False,0.3846149773104472,2.955678350670386,3.9556783506703868,False,0.8270631558782594,3.864684220608702,3.9546842206087023,True,0.35799901150013425,0.6712193356182773,0.3287806643817227,--w4,132.0
2019-05-23,2019-05-24,long,348.578857421875,2019-05-31,338.1214916992187,stop_loss,-3.0,-3.3,0.0,2019-04-05,389.3227806316155,354.4198698359926,376.2756425382437,330.99767886573784,354.3443014422412,335.0737650186216,BA,0,0.0,0.0,0.2870752597581661,1.827677526667882,0.37547787390472903,False,False,0.6261876790228046,1.1387742207255025,0.1387742207255016,False,1.2972546598659056,1.513726700670472,1.603726700670472,False,0.51562881107836,2.830531658607671,1.830531658607671,---,7.0
2020-03-18,2020-03-19,long,97.70999908447266,2020-03-20,94.77869911193848,stop_loss,-3.0,-3.3,0.0,2020-02-13,347.8900146484375,269.6000061035156,297.44000244140625,154.80999755859375,178.27999877929688,89.0,BA,0,0.0,0.0,0.0,2.1784227395934166,0.3449001275627432,False,False,0.3556008851616917,3.4474426243781062,4.447442624378107,False,1.821816187450958,1.109080937254789,1.0190809372547889,False,0.16455164002824316,1.9787446571473537,2.9787446571473537,---,1.0
2022-03-08,2022-03-09,long,178.55999755859375,2022-03-14,173.20319763183593,stop_loss,-3.0,-3.3,0.0,2022-02-10,223.22999572753903,208.75999450683597,219.67999267578125,186.8800048828125,207.30999755859372,167.5800018310547,BA,0,0.0,0.0,0.0,3.649890320816214,0.21703937008830335,False,False,0.7546646335676469,3.3163497214855417,2.316349721485541,False,2.266757776498312,3.3337888824915582,3.2437888824915584,False,0.6228658621684228,4.299532358471544,3.299532358471544,---,5.0
2022-05-02,2022-05-03,long,153.5800018310547,2022-05-06,148.97260177612304,stop_loss,-3.0,-3.3,0.33,2022-03-31,197.5800018310547,173.39999389648438,189.8500061035156,146.0,157.02999877929688,143.3800048828125,BA,1,0.33,0.07095559728036964,0.007530209931337721,1.3035740286304154,0.45681947681315077,False,False,0.6803145909440557,2.0561795075263682,1.0561795075263674,False,1.8134818740411975,1.0674093702059868,0.9774093702059868,True,0.25153927580440094,0.7871332081588911,1.787133208158891,--w4,3.0
2022-09-30,2022-10-03,long,126.0500030517578,2023-02-10,212.88999938964844,time_exit,68.89,68.59,0.33,2022-09-15,153.4499969482422,141.35000610351562,149.8699951171875,125.5999984741211,133.88999938964844,120.98999786376952,BA,1,0.33,0.18459340370438193,0.1487399296289514,1.645004526507747,0.4368786985794652,False,False,0.7041318562141781,2.4598619697318327,1.4598619697318318,False,2.0057863641809113,2.028931820904555,1.9389318209045552,True,0.34157404458874036,0.44621978888685415,0.5537802111131458,--w4,130.0
2023-10-25,2023-10-31,long,186.82000732421875,2024-03-12,184.2400054931641,time_exit,-1.38,-1.68,1.0,2023-08-01,243.1000061035156,212.8800048828125,231.1699981689453,182.5500030517578,199.6199951171875,176.25,BA,3,1.0,0.5318527003932018,0.7714806329401313,0.4681472996067982,0.7175051728212113,False,True,0.6052280789983131,0.7835267626832739,0.216473237316727,True,1.608868072575687,0.044340362878434444,0.04565963712156561,True,0.3510899584478841,0.5765747732586862,0.4234252267413138,w2w3w4,133.0
2024-04-25,2024-04-26,long,167.22000122070312,2024-09-03,162.20340118408203,stop_loss,-3.0,-3.3,0.0,2024-02-07,213.7700042724609,197.1499938964844,208.1000061035156,177.52000427246094,196.17999267578125,159.6999969482422,BA,0,0.0,0.0,0.10257012146891516,2.3393676998894435,0.34036964991053437,False,False,0.658845088500002,1.6922896355932555,0.6922896355932545,False,1.8399508267008489,1.1997541335042434,1.1097541335042433,False,0.6102023311316708,4.126059330570832,3.126059330570832,---,130.0
2018-10-26,2018-10-29,long,22.090795516967773,2018-12-06,21.42807165145874,stop_loss,-3.0,-3.3,0.34,2018-08-08,26.36324532847788,24.299040788923648,25.56090434686069,22.94587013886128,24.23262822664331,21.484769137841653,BAC,1,0.34,0.03781116862323808,0.29552216471009496,1.6866728556951915,0.3967596261880053,False,True,0.6113074231536868,0.8865664941302858,0.11343350586971512,False,1.2668483950549432,1.6657580247252841,1.755758024725284,False,0.4920616655207904,2.507694048230005,1.5076940482300052,w2--,38.0
2020-03-12,2020-03-13,long,20.75944328308105,2020-03-16,20.13665998458862,stop_loss,-3.0,-3.3,0.33,2020-02-12,30.267234822588566,23.42829056441187,25.40057173720351,18.48243639224607,20.587591852466467,17.313856141403328,BAC,1,0.33,0.3118502823010218,0.0,2.5310556756596876,0.4573746774665816,False,False,0.2883897131393584,4.586615031536297,5.586615031536298,False,1.0115794315308337,2.9421028423458306,3.032102842345831,True,0.3042952118239238,0.06444915309693457,1.0644491530969347,--w4,3.0
2020-04-03,2020-04-06,long,18.37932777404785,2020-05-13,17.827947940826416,stop_loss,-3.0,-3.3,0.33,2020-03-26,19.71975557048244,18.1301444094203,19.324499440101835,16.76393991538216,17.86378132325284,16.910011358743485,BAC,1,0.33,0.31531879468271046,0.43764161791069583,1.6551130571768942,0.5202195443179346,False,False,0.7513504308081829,3.2601767933590327,2.2601767933590318,True,1.6108087231903738,0.05404361595186866,0.03595638404813138,False,0.42953166964204403,1.6511187622197812,0.6511187622197812,-w3-,37.0
2025-04-10,2025-04-14,long,35.677978515625,2025-08-22,48.42513275146485,time_exit,35.73,35.43,0.34,2025-03-03,45.40308545935738,38.12007379616274,42.53725994727432,32.63265622869835,36.82605295313035,33.693164348065984,BAC,1,0.34,0.0649410496848919,0.4127824830149132,1.1907356059307606,0.46601735067890165,False,True,0.6065054342057741,0.8051768509453243,0.1948231490546766,False,1.3599598870107252,1.2002005649463738,1.290200564946374,False,0.4233785463387426,1.5668294019005835,0.5668294019005836,w2--,130.0
2026-03-19,2026-03-24,long,47.89116668701172,2026-08-03,62.47999954223633,time_exit,30.46,30.16,0.0,2026-02-06,56.25800651676454,48.93764016497165,52.10320371673696,46.52824845578742,48.89594859079692,45.88160689443775,BAC,0,0.0,0.0,0.13834253879826128,2.6407823524888108,0.29913092872663255,False,False,0.43243239472434397,2.1452136487399316,3.145213648739933,False,0.761567794975743,4.192161025121284,4.282161025121284,False,0.4247029840031808,1.5849723836052163,0.5849723836052162,---,132.0
2020-03-09,2020-03-10,long,61.062896728515625,2020-03-11,59.231009826660156,stop_loss,-3.0,-3.3,0.66,2020-01-10,82.01777428587158,71.30297497596135,79.3104851855104,62.37305996501267,68.54359992224703,57.83192705705958,BKNG,2,0.66,0.3820092736816842,0.5238259919812388,1.3486788379914454,0.5732220788706983,False,False,0.7473317957661438,3.192064335019388,2.192064335019387,True,1.580750579698877,0.09624710150561541,0.18624710150561546,True,0.36431393065380124,0.757725077449332,0.24227492255066796,-w3w4,1.0
2020-03-19,2020-03-20,long,46.11756896972656,2020-03-23,44.734041900634764,stop_loss,-3.0,-3.3,0.67,2020-03-03,68.54359992224703,57.83192705705958,63.25630206669244,49.04694386877204,53.68051940089696,45.04319012663551,BKNG,2,0.67,0.2914317329262817,0.07805128533158341,0.8310178326468187,0.5871173092371801,False,True,0.5063984942316421,0.8915509452264047,1.8915509452264057,False,1.3265302606561398,1.3673486967193011,1.4573486967193012,True,0.32609323148761676,0.2341538559947502,0.7658461440052498,w2-w4,3.0
2022-10-03,2022-10-04,long,68.8980484008789,2022-10-06,66.83110694885254,stop_loss,-3.0,-3.3,0.33,2022-09-12,79.54823608535115,74.3063816789544,78.9254560942319,64.47206757177993,67.99522805979028,63.69576431395984,BKNG,1,0.33,0.035434580332409316,0.0,4.047027101064708,0.27673225222264636,False,False,0.8811909025250201,5.460862754661359,4.460862754661358,False,2.757304457905999,5.786522289529992,5.696522289529992,True,0.24376017309279763,0.893696259002772,1.8936962590027722,--w4,2.0
2026-02-17,2026-02-18,long,169.98353576660156,2026-02-19,164.8840296936035,stop_loss,-3.0,-3.3,1.0,2025-12-16,219.7509864567027,197.1510906722953,208.94128667013783,173.666244939376,186.9839071838918,160.0531942116696,BKNG,3,1.0,0.4110146492936198,0.5510409878657074,0.5889853507063801,0.6548928525942249,False,True,0.5216924940856174,0.632330608718349,1.63233060871835,True,1.5608497520196332,0.19575123990183457,0.2857512399018346,True,0.37753781685542387,0.938874203498957,0.06112579650104297,w2w3w4,1.0
